#=====================================================
# File created:        Sat-09-Mar-2024-at-11-46-45PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.950
# Run time (s):        9.627998
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -388.7424  0.2835 
   00001    0.6800    -585.7803  0.2874 
   00002    0.6350    -687.9892  0.3280 
   00003    0.6225    -744.1832  0.3534 
   00004    0.5525    -797.3879  0.3473 
   00005    0.5325    -818.3020  0.3495 
   00006    0.5200    -902.3112  0.3581 
   00007    0.5100    -925.7550  0.3265 
   00008    0.5225    -927.3815  0.3270 
   00009    0.5125    -938.7421  0.3455 
   00010    0.5000    -940.3195  0.3444 
   00011    0.4975    -927.2256  0.3486 
   00012    0.5375    -896.2280  0.3703 
   00013    0.5225    -923.5543  0.3731 
   00014    0.5375    -916.2292  0.3682 
   00015    0.4850    -922.7131  0.3757 
   00016    0.4675    -934.5011  0.3569 
   00017    0.4400    -925.9218  0.3467 
   00018    0.4850    -909.5459  0.3554 
   00019    0.5075    -958.3403  0.3647 
   00020    0.5000    -954.0473  0.3689 
   00021    0.4800    -976.6538  0.3922 
   00022    0.4975    -969.6312  0.3687 
   00023    0.4825    -987.0207  0.3997 
   00024    0.4925    -951.9933  0.4036 
   00025    0.4950    -983.6485  0.4316 
   00026    0.4900    -964.8910  0.4142 
   00027    0.5000    -950.0581  0.4169 
   00028    0.5000    -974.3233  0.4159 
   00029    0.5200    -961.3624  0.4337 
   00030    0.4575    -960.3963  0.4122 
   00031    0.4850    -948.7766  0.4082 
   00032    0.4850    -960.0653  0.4341 
   00033    0.4875    -968.6816  0.4472 
   00034    0.4775    -955.6241  0.3984 
   00035    0.4825    -923.3524  0.4104 
   00036    0.5275    -899.1244  0.4094 
   00037    0.5400    -934.0131  0.4033 
   00038    0.5050    -942.4012  0.3925 
   00039    0.5225    -902.8932  0.3771 
   00040    0.4500    -939.0456  0.3676 
   00041    0.4900    -946.4129  0.3767 
   00042    0.4975    -982.5421  0.3835 
   00043    0.4950    -949.9478  0.3579 
   00044    0.4925    -954.3829  0.3763 
   00045    0.4825    -977.1256  0.3849 
   00046    0.4925    -949.7196  0.4169 
   00047    0.4650    -974.2550  0.4199 
   00048    0.4125    -964.8795  0.4482 
   00049    0.4725   -1009.9623  0.4632 
   00050    0.4200   -1032.5092  0.4398 
   00051    0.4600   -1031.6048  0.4341 
   00052    0.4775   -1032.2822  0.4553 
   00053    0.4425   -1012.5341  0.4471 
   00054    0.4625   -1000.5557  0.4262 
   00055    0.4250    -988.9488  0.4166 
   00056    0.4775    -983.5691  0.4050 
   00057    0.4575    -978.3119  0.4011 
   00058    0.4675    -976.9689  0.4026 
   00059    0.4375    -948.8906  0.4295 
   00060    0.4950    -954.0012  0.4113 
   00061    0.4575    -987.8094  0.4246 
   00062    0.4900    -994.3341  0.4107 
   00063    0.4950    -945.4286  0.4172 
   00064    0.4850    -969.5887  0.4451 
   00065    0.4450   -1005.4532  0.4675 
   00066    0.4500   -1001.0337  0.4536 
   00067    0.4675    -978.2510  0.4188 
   00068    0.4850   -1023.3362  0.4275 
   00069    0.4925   -1034.6750  0.4132 
