#=====================================================
# File created:        Sat-09-Mar-2024-at-11-44-15PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.150
# Run time (s):        9.222065
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -397.6355  0.2895 
   00001    0.6200    -523.8675  0.2778 
   00002    0.6950    -642.6141  0.2951 
   00003    0.6375    -736.0731  0.3008 
   00004    0.6250    -809.7564  0.3190 
   00005    0.5375    -866.1070  0.3164 
   00006    0.5525    -937.5244  0.3209 
   00007    0.5625    -988.2754  0.3173 
   00008    0.5750   -1031.1880  0.3299 
   00009    0.5850   -1090.9319  0.3331 
   00010    0.5225   -1136.6648  0.3304 
   00011    0.5350   -1173.2183  0.3278 
   00012    0.5825   -1202.5994  0.3213 
   00013    0.5300   -1233.8593  0.3228 
   00014    0.5300   -1264.0821  0.3196 
   00015    0.5425   -1284.1331  0.3149 
   00016    0.5100   -1304.4375  0.3133 
   00017    0.5125   -1323.6927  0.3053 
   00018    0.5200   -1322.8479  0.3109 
   00019    0.5200   -1338.0628  0.3003 
   00020    0.5450   -1350.8396  0.2855 
   00021    0.5050   -1359.8285  0.2792 
   00022    0.4775   -1364.7071  0.2847 
   00023    0.5425   -1374.1530  0.2912 
   00024    0.4725   -1374.9080  0.2764 
   00025    0.4700   -1381.7817  0.2680 
   00026    0.5225   -1378.7697  0.2642 
   00027    0.4625   -1384.0950  0.2663 
   00028    0.5350   -1389.9011  0.2795 
   00029    0.5150   -1392.3895  0.2855 
   00030    0.4625   -1393.9109  0.2875 
   00031    0.5150   -1397.8537  0.2874 
   00032    0.4825   -1398.5283  0.2871 
   00033    0.4975   -1396.9606  0.2896 
   00034    0.5000   -1404.3324  0.2848 
   00035    0.5100   -1406.7788  0.2863 
   00036    0.5200   -1405.8563  0.2942 
   00037    0.5125   -1411.2113  0.2886 
   00038    0.5250   -1411.5375  0.2873 
   00039    0.5275   -1412.6461  0.2807 
   00040    0.4550   -1414.8033  0.2824 
   00041    0.5075   -1419.7832  0.2853 
   00042    0.5000   -1419.6530  0.2808 
   00043    0.5075   -1420.8785  0.2819 
   00044    0.4975   -1417.5622  0.2887 
   00045    0.4575   -1421.0404  0.2857 
   00046    0.5050   -1419.2967  0.2803 
   00047    0.4600   -1424.2635  0.2689 
   00048    0.5025   -1424.4750  0.2695 
   00049    0.4900   -1425.2454  0.2709 
   00050    0.4925   -1425.9831  0.2719 
   00051    0.4875   -1427.0926  0.2752 
   00052    0.5075   -1429.6849  0.2702 
   00053    0.4625   -1426.4470  0.2761 
   00054    0.4800   -1427.5148  0.2791 
   00055    0.5275   -1430.5828  0.2763 
   00056    0.5050   -1436.8051  0.2805 
   00057    0.5025   -1438.1448  0.2867 
   00058    0.4775   -1440.1781  0.2930 
   00059    0.5050   -1438.7051  0.2925 
   00060    0.5025   -1436.9702  0.2923 
   00061    0.4600   -1435.5438  0.2891 
   00062    0.4950   -1436.4783  0.2856 
   00063    0.4950   -1434.3346  0.2834 
   00064    0.4650   -1440.5345  0.2756 
   00065    0.4650   -1437.6237  0.2658 
   00066    0.4800   -1434.9569  0.2513 
   00067    0.4250   -1435.9817  0.2543 
   00068    0.5200   -1436.9353  0.2516 
   00069    0.4825   -1438.8078  0.2609 
   00070    0.5525   -1438.5588  0.2582 
   00071    0.5250   -1441.2224  0.2576 
   00072    0.4675   -1444.2540  0.2587 
   00073    0.4625   -1445.4586  0.2630 
   00074    0.4500   -1445.0345  0.2583 
   00075    0.4950   -1441.0941  0.2531 
   00076    0.4725   -1441.6985  0.2681 
   00077    0.4650   -1442.2329  0.2710 
   00078    0.4825   -1441.5215  0.2693 
   00079    0.4925   -1445.5342  0.2644 
   00080    0.4575   -1442.0262  0.2669 
   00081    0.5100   -1441.5836  0.2528 
   00082    0.4825   -1437.7095  0.2559 
   00083    0.4800   -1441.9486  0.2582 
   00084    0.4600   -1444.5200  0.2606 
   00085    0.5300   -1444.3751  0.2629 
   00086    0.4850   -1445.7340  0.2616 
   00087    0.5075   -1442.3041  0.2650 
   00088    0.4675   -1444.9989  0.2751 
   00089    0.4650   -1442.4175  0.2754 
   00090    0.4950   -1437.5756  0.2759 
   00091    0.4550   -1443.4722  0.2745 
   00092    0.4875   -1437.9229  0.2732 
   00093    0.5200   -1435.2320  0.2745 
   00094    0.4825   -1434.1996  0.2746 
   00095    0.5150   -1438.1500  0.2719 
   00096    0.4725   -1435.9416  0.2729 
   00097    0.4475   -1439.5306  0.2725 
   00098    0.4450   -1443.7769  0.2781 
   00099    0.5025   -1444.4066  0.2811 
   00100    0.5225   -1441.4657  0.2806 
   00101    0.5000   -1439.3797  0.2891 
   00102    0.4975   -1441.7721  0.2957 
   00103    0.4625   -1440.3512  0.2881 
   00104    0.5350   -1440.1001  0.2803 
   00105    0.5100   -1443.5875  0.2836 
   00106    0.4775   -1444.7151  0.2814 
   00107    0.4975   -1450.3730  0.2803 
   00108    0.4975   -1449.3135  0.2780 
   00109    0.5075   -1449.4099  0.2825 
   00110    0.4900   -1449.0277  0.2887 
   00111    0.4625   -1454.1008  0.2920 
   00112    0.4625   -1447.0947  0.2844 
   00113    0.4700   -1442.5663  0.2879 
   00114    0.4175   -1443.6507  0.2859 
   00115    0.4700   -1444.0316  0.2898 
   00116    0.4925   -1444.7705  0.2815 
   00117    0.5050   -1448.1172  0.2773 
   00118    0.5050   -1450.1973  0.2812 
   00119    0.4525   -1449.9391  0.2757 
   00120    0.4650   -1454.1674  0.2788 
   00121    0.4950   -1455.1676  0.2789 
   00122    0.4875   -1450.9723  0.2828 
   00123    0.5050   -1449.9486  0.2838 
   00124    0.4650   -1447.5944  0.2890 
   00125    0.4800   -1453.2727  0.2867 
   00126    0.4900   -1453.3516  0.2960 
   00127    0.4725   -1452.7658  0.2994 
   00128    0.5125   -1448.8060  0.2974 
   00129    0.5075   -1448.1519  0.2953 
   00130    0.4875   -1453.4340  0.2955 
   00131    0.5425   -1453.0706  0.2873 
   00132    0.5000   -1456.8990  0.2903 
   00133    0.5025   -1458.2456  0.2875 
   00134    0.5100   -1458.5412  0.2960 
   00135    0.5100   -1460.1479  0.2962 
   00136    0.4850   -1459.0852  0.3051 
   00137    0.4825   -1455.4723  0.2981 
   00138    0.5075   -1458.6084  0.3049 
   00139    0.4425   -1458.8662  0.2971 
   00140    0.5100   -1457.0253  0.3026 
   00141    0.4475   -1457.2792  0.3041 
   00142    0.4675   -1451.6787  0.3016 
   00143    0.5175   -1452.9312  0.3132 
   00144    0.5200   -1454.0439  0.3242 
   00145    0.5350   -1459.0445  0.3236 
   00146    0.4525   -1459.2148  0.3253 
   00147    0.4525   -1458.2179  0.3222 
   00148    0.4925   -1462.8376  0.3241 
   00149    0.4975   -1462.9600  0.3262 
   00150    0.4950   -1460.0263  0.3267 
   00151    0.4600   -1461.8792  0.3228 
   00152    0.5100   -1462.5549  0.3279 
   00153    0.4925   -1466.3161  0.3345 
   00154    0.4625   -1461.3415  0.3307 
   00155    0.4875   -1464.8890  0.3364 
   00156    0.4850   -1459.6806  0.3271 
   00157    0.5050   -1464.6852  0.3241 
   00158    0.4475   -1464.9824  0.3269 
   00159    0.4650   -1464.0434  0.3361 
   00160    0.4725   -1462.7001  0.3456 
   00161    0.4900   -1470.5797  0.3446 
   00162    0.5100   -1471.6382  0.3439 
   00163    0.5025   -1467.9495  0.3473 
   00164    0.4425   -1466.3107  0.3564 
   00165    0.5000   -1466.4270  0.3569 
   00166    0.5025   -1467.8943  0.3630 
   00167    0.5100   -1467.1643  0.3530 
   00168    0.4375   -1465.0738  0.3555 
   00169    0.4975   -1466.6740  0.3543 
   00170    0.4875   -1463.0573  0.3502 
   00171    0.4850   -1464.2707  0.3422 
   00172    0.5075   -1461.5418  0.3404 
   00173    0.4800   -1454.5336  0.3408 
   00174    0.5200   -1455.2393  0.3337 
   00175    0.4700   -1460.6048  0.3459 
   00176    0.4275   -1468.5184  0.3429 
   00177    0.5075   -1472.3695  0.3486 
   00178    0.4475   -1471.7905  0.3601 
   00179    0.4975   -1464.3172  0.3566 
   00180    0.4900   -1466.2170  0.3621 
   00181    0.4875   -1473.7912  0.3562 
   00182    0.5000   -1470.8572  0.3666 
   00183    0.4850   -1472.2528  0.3783 
   00184    0.5025   -1474.3364  0.3813 
   00185    0.4350   -1479.0643  0.3853 
   00186    0.5050   -1484.9422  0.3942 
   00187    0.4150   -1481.3507  0.3926 
   00188    0.4925   -1484.0798  0.3955 
   00189    0.4900   -1483.0076  0.3973 
   00190    0.4500   -1482.0787  0.3897 
   00191    0.4650   -1481.2516  0.3997 
   00192    0.4375   -1480.4081  0.3949 
   00193    0.4775   -1479.6511  0.3973 
   00194    0.4500   -1478.1965  0.3901 
   00195    0.5075   -1477.5616  0.3978 
   00196    0.4500   -1476.4585  0.4039 
   00197    0.4525   -1477.1099  0.4062 
   00198    0.4600   -1472.8916  0.4164 
   00199    0.4975   -1473.7984  0.4188 
   00200    0.4675   -1471.8696  0.4262 
   00201    0.4950   -1470.2689  0.4346 
   00202    0.4750   -1473.1149  0.4301 
   00203    0.4050   -1477.4504  0.4343 
   00204    0.5175   -1478.0094  0.4353 
   00205    0.4675   -1476.3258  0.4456 
   00206    0.4700   -1475.7146  0.4429 
   00207    0.4800   -1478.1294  0.4445 
   00208    0.4875   -1479.2559  0.4453 
   00209    0.4900   -1478.2058  0.4484 
   00210    0.4550   -1472.5999  0.4429 
   00211    0.4750   -1473.4863  0.4493 
   00212    0.4625   -1479.2749  0.4626 
   00213    0.5000   -1477.4505  0.4635 
   00214    0.4850   -1470.4621  0.4691 
   00215    0.4975   -1468.7979  0.4639 
   00216    0.4875   -1471.1386  0.4695 
   00217    0.4675   -1474.8829  0.4685 
   00218    0.4675   -1478.0257  0.4631 
   00219    0.4750   -1478.9588  0.4630 
   00220    0.5100   -1470.7895  0.4550 
   00221    0.4750   -1470.4462  0.4582 
   00222    0.5250   -1475.9596  0.4546 
   00223    0.4600   -1472.9395  0.4598 
   00224    0.5200   -1473.0508  0.4558 
   00225    0.4850   -1480.1521  0.4769 
   00226    0.4875   -1480.9622  0.4815 
   00227    0.4925   -1481.4082  0.4937 
   00228    0.4375   -1483.0182  0.5009 
   00229    0.4700   -1484.3034  0.5038 
