#=====================================================
# File created:        Fri-08-Mar-2024-at-06-23-27PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.500
# Run time (s):        1.235577
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -121.9687  0.3052 
   00001    0.6900    -156.7250  0.4067 
   00002    0.6700    -157.3520  0.2781 
   00003    0.7400    -158.6747  0.2917 
   00004    0.6700    -171.1834  0.3666 
   00005    0.6700    -196.2123  0.3159 
   00006    0.6600    -190.8088  0.3460 
   00007    0.6500    -178.3342  0.3230 
   00008    0.7100    -183.2424  0.3241 
   00009    0.7000    -195.6838  0.3322 
   00010    0.7800    -179.3742  0.3268 
   00011    0.6200    -179.5040  0.3246 
   00012    0.7200    -155.2430  0.3316 
   00013    0.7700    -163.3130  0.2559 
   00014    0.7200    -155.7055  0.2934 
   00015    0.7200    -171.7995  0.3668 
   00016    0.6100    -184.7535  0.3982 
   00017    0.6200    -175.5536  0.4041 
   00018    0.6600    -163.6085  0.4219 
   00019    0.7200    -169.1102  0.4452 
   00020    0.5700    -181.4049  0.4944 
   00021    0.6700    -173.5836  0.4449 
   00022    0.6400    -205.3211  0.4407 
   00023    0.6300    -191.4609  0.3822 
   00024    0.7000    -191.7894  0.3817 
   00025    0.5600    -178.9315  0.3323 
   00026    0.7400    -169.6893  0.3819 
   00027    0.6300    -175.7894  0.3930 
   00028    0.7100    -183.2282  0.4703 
   00029    0.5700    -199.8315  0.5230 
   00030    0.6900    -193.0820  0.4906 
   00031    0.5800    -172.7144  0.4526 
   00032    0.6000    -203.8061  0.5274 
   00033    0.5300    -206.4704  0.5803 
   00034    0.5800    -219.6932  0.5513 
   00035    0.5400    -200.0612  0.4038 
   00036    0.5300    -206.6355  0.3540 
   00037    0.5800    -209.6973  0.4158 
   00038    0.5900    -194.1959  0.3656 
   00039    0.7000    -193.8547  0.4536 
   00040    0.6800    -175.9679  0.3456 
   00041    0.5300    -164.5916  0.2945 
   00042    0.5600    -175.5363  0.3132 
   00043    0.7000    -167.6066  0.3056 
   00044    0.6300    -158.9399  0.2851 
   00045    0.6800    -164.0443  0.3269 
   00046    0.6600    -169.9288  0.2877 
   00047    0.7400    -159.4132  0.3344 
   00048    0.6900    -154.0649  0.3256 
   00049    0.6500    -174.9216  0.3764 
   00050    0.6600    -176.9838  0.3903 
   00051    0.6900    -177.9921  0.3988 
   00052    0.6600    -180.4685  0.3493 
   00053    0.6200    -187.4240  0.3703 
   00054    0.5900    -183.9439  0.3368 
   00055    0.5900    -202.6000  0.3534 
   00056    0.6700    -197.5635  0.3242 
   00057    0.6300    -180.8791  0.3353 
   00058    0.6300    -185.8795  0.4083 
   00059    0.7000    -186.5201  0.3894 
   00060    0.5700    -198.6984  0.4066 
   00061    0.6000    -180.6573  0.4470 
   00062    0.6800    -186.4996  0.5013 
   00063    0.5700    -180.9468  0.4142 
   00064    0.6500    -182.6250  0.3846 
   00065    0.6700    -197.6000  0.3738 
   00066    0.5600    -187.1281  0.3722 
   00067    0.7300    -152.9567  0.3214 
   00068    0.6800    -157.7710  0.3759 
   00069    0.6700    -175.6336  0.3209 
   00070    0.5700    -154.4208  0.3711 
   00071    0.6500    -169.8794  0.4144 
   00072    0.6900    -174.5137  0.4297 
   00073    0.6800    -192.1363  0.4554 
   00074    0.7000    -179.0746  0.4401 
   00075    0.6800    -172.5998  0.3863 
   00076    0.7100    -152.5704  0.3948 
   00077    0.6500    -179.1798  0.3658 
   00078    0.5500    -167.3736  0.4103 
   00079    0.6800    -156.6700  0.2980 
   00080    0.6700    -174.2838  0.2678 
   00081    0.6300    -194.4084  0.2782 
   00082    0.7400    -167.2124  0.3423 
   00083    0.7500    -179.2642  0.3325 
   00084    0.5700    -188.2751  0.3231 
   00085    0.6200    -169.0949  0.2670 
   00086    0.6200    -173.7905  0.3460 
   00087    0.6500    -174.1380  0.2938 
   00088    0.7000    -169.3870  0.3753 
   00089    0.7100    -171.2933  0.4157 
   00090    0.6700    -184.9109  0.4392 
   00091    0.6000    -194.3036  0.4479 
   00092    0.6100    -208.9652  0.4809 
   00093    0.6300    -197.4315  0.5116 
   00094    0.6800    -171.4826  0.4703 
   00095    0.7000    -170.1964  0.3226 
   00096    0.6400    -174.9047  0.3850 
   00097    0.6500    -176.4055  0.3994 
   00098    0.5900    -174.0289  0.3537 
   00099    0.6700    -162.4645  0.2951 
   00100    0.6900    -166.5495  0.3365 
