#=====================================================
# File created:        Fri-08-Mar-2024-at-06-26-27PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 2.000
# Run time (s):        1.192316
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -118.0286  0.3371 
   00001    0.7900    -137.3980  0.3302 
   00002    0.7700    -143.3041  0.3029 
   00003    0.8000    -125.8958  0.2885 
   00004    0.7900    -166.3459  0.3001 
   00005    0.7200    -167.7970  0.3283 
   00006    0.7300    -181.4130  0.3717 
   00007    0.7100    -178.1800  0.3089 
   00008    0.6200    -187.4973  0.2681 
   00009    0.6900    -160.7342  0.3376 
   00010    0.6900    -171.1972  0.3875 
   00011    0.7700    -158.8476  0.3921 
   00012    0.7900    -150.9114  0.3334 
   00013    0.7100    -164.8687  0.4063 
   00014    0.7100    -174.5919  0.3667 
   00015    0.7900    -139.5013  0.3066 
   00016    0.7200    -155.2106  0.3739 
   00017    0.7500    -162.7173  0.3969 
   00018    0.7600    -166.2800  0.3224 
   00019    0.7400    -158.2460  0.3604 
   00020    0.7600    -140.8998  0.3686 
   00021    0.7500    -138.4533  0.3153 
   00022    0.6900    -159.1353  0.2764 
   00023    0.7300    -147.1109  0.3319 
   00024    0.7000    -173.5112  0.2848 
   00025    0.7500    -169.6606  0.2974 
   00026    0.7700    -144.8410  0.3143 
   00027    0.7500    -134.0717  0.2789 
   00028    0.8100    -159.9641  0.3640 
   00029    0.7200    -185.2655  0.3955 
   00030    0.6500    -183.7359  0.4015 
   00031    0.7000    -197.3269  0.3420 
   00032    0.7400    -163.0134  0.2711 
   00033    0.6800    -162.2334  0.2659 
   00034    0.7600    -148.2106  0.3061 
   00035    0.6900    -132.5823  0.3219 
   00036    0.7700    -155.0712  0.3854 
   00037    0.7900    -134.6717  0.3694 
   00038    0.7300    -144.8729  0.3873 
   00039    0.7000    -166.5615  0.3423 
   00040    0.7800    -165.5322  0.2963 
   00041    0.6200    -171.0377  0.2977 
   00042    0.7100    -152.9647  0.3621 
   00043    0.8200    -165.4718  0.4873 
   00044    0.6900    -178.8209  0.5051 
   00045    0.6300    -172.6857  0.4365 
   00046    0.7700    -124.6932  0.3342 
   00047    0.7100    -143.2372  0.3554 
   00048    0.6700    -145.7795  0.3806 
   00049    0.6900    -128.7295  0.3477 
   00050    0.7100    -151.0284  0.3957 
   00051    0.7500    -157.0777  0.4019 
   00052    0.7500    -160.2950  0.3729 
   00053    0.7700    -133.5422  0.4089 
   00054    0.7000    -185.0693  0.4668 
   00055    0.6100    -180.5155  0.4232 
   00056    0.6500    -182.4542  0.3816 
   00057    0.6200    -186.6176  0.2972 
   00058    0.7300    -149.5368  0.3289 
   00059    0.8100    -157.1630  0.4250 
   00060    0.7100    -173.9538  0.3438 
   00061    0.6800    -174.7716  0.3836 
   00062    0.7700    -170.2506  0.3758 
   00063    0.8100    -147.6227  0.4251 
   00064    0.7700    -162.7767  0.3348 
   00065    0.7300    -163.3001  0.2866 
   00066    0.7500    -168.6640  0.4213 
   00067    0.7500    -161.2038  0.4266 
   00068    0.6300    -180.2866  0.4527 
   00069    0.7000    -149.2050  0.3866 
   00070    0.6700    -154.7137  0.4383 
   00071    0.6700    -174.7038  0.4442 
   00072    0.8000    -168.4775  0.4203 
   00073    0.7300    -163.0646  0.3319 
   00074    0.7800    -168.9415  0.3079 
   00075    0.7700    -159.1139  0.3112 
   00076    0.8000    -167.1795  0.2919 
   00077    0.7100    -164.2210  0.4612 
   00078    0.7400    -176.6592  0.4471 
   00079    0.7500    -145.0425  0.3827 
   00080    0.7500    -127.1072  0.3462 
   00081    0.7900    -139.0133  0.2988 
   00082    0.7600    -144.7727  0.3033 
   00083    0.7300    -166.9292  0.3783 
   00084    0.6700    -152.0324  0.4273 
   00085    0.7300    -160.7320  0.4086 
   00086    0.6700    -142.7107  0.3555 
   00087    0.7700    -136.9536  0.3199 
   00088    0.8000    -150.0169  0.3107 
   00089    0.7500    -146.2463  0.2756 
   00090    0.8100    -137.6966  0.2958 
   00091    0.7500    -147.9361  0.2828 
   00092    0.7200    -140.4102  0.3313 
   00093    0.7700    -143.5649  0.2883 
   00094    0.7500    -147.4774  0.3600 
   00095    0.7400    -146.5951  0.3542 
   00096    0.7200    -123.7395  0.2872 
   00097    0.7800    -145.1157  0.2962 
   00098    0.7700    -164.7906  0.3473 
   00099    0.7100    -169.1836  0.3996 
   00100    0.7300    -146.3526  0.3207 
