#=====================================================
# File created:        Fri-08-Mar-2024-at-06-26-53PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 2.000
# Run time (s):        1.286987
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -153.9283  0.3463 
   00001    0.8000    -133.2934  0.2984 
   00002    0.7400    -130.8847  0.2693 
   00003    0.6400    -163.6205  0.3437 
   00004    0.7200    -137.7061  0.2873 
   00005    0.7800    -117.8719  0.2828 
   00006    0.7200    -140.8411  0.3104 
   00007    0.7500    -151.3345  0.2992 
   00008    0.7900    -142.3747  0.3327 
   00009    0.7200    -154.5576  0.3214 
   00010    0.7000    -151.0060  0.3122 
   00011    0.8100    -136.2907  0.3424 
   00012    0.7200    -149.9487  0.2671 
   00013    0.7400    -159.7844  0.3721 
   00014    0.7300    -162.9869  0.4116 
   00015    0.7500    -164.4268  0.4061 
   00016    0.5900    -146.6076  0.3730 
   00017    0.8100    -151.7958  0.2852 
   00018    0.7200    -169.0079  0.3862 
   00019    0.7000    -160.5350  0.4469 
   00020    0.7200    -165.1271  0.4683 
   00021    0.6800    -184.3039  0.5355 
   00022    0.6600    -174.8556  0.4201 
   00023    0.8100    -169.5312  0.4503 
   00024    0.6700    -145.8119  0.3396 
   00025    0.7300    -156.5423  0.3845 
   00026    0.6500    -146.5533  0.4129 
   00027    0.6800    -169.5386  0.3932 
   00028    0.6400    -162.3886  0.3480 
   00029    0.7600    -167.6068  0.4114 
   00030    0.6200    -206.8507  0.4040 
   00031    0.6600    -180.8550  0.3800 
   00032    0.6000    -181.5876  0.4107 
   00033    0.7300    -169.3959  0.3820 
   00034    0.7000    -149.1919  0.3171 
   00035    0.7200    -158.6281  0.3133 
   00036    0.7400    -134.2246  0.3615 
   00037    0.7500    -153.3985  0.3616 
   00038    0.7600    -128.4256  0.3108 
   00039    0.7400    -148.5648  0.2941 
   00040    0.7300    -159.0492  0.2980 
   00041    0.7500    -172.0903  0.3498 
   00042    0.7400    -176.4437  0.4051 
   00043    0.7400    -142.7792  0.3290 
   00044    0.7700    -169.1330  0.3073 
   00045    0.6900    -181.3735  0.3925 
   00046    0.6900    -158.9704  0.3625 
   00047    0.7900    -148.2936  0.3548 
   00048    0.8000    -162.8560  0.3759 
   00049    0.7200    -185.0929  0.3385 
   00050    0.7000    -152.9159  0.2809 
   00051    0.7000    -162.0738  0.2998 
   00052    0.7300    -152.2344  0.3958 
   00053    0.7000    -179.0648  0.4213 
   00054    0.7100    -154.1704  0.3755 
   00055    0.7800    -147.3888  0.2954 
   00056    0.7600    -162.6432  0.3238 
   00057    0.7400    -156.6739  0.3350 
   00058    0.7400    -170.9857  0.3091 
   00059    0.7500    -141.8070  0.3940 
   00060    0.7600    -144.8961  0.4111 
   00061    0.7400    -120.5716  0.2597 
   00062    0.7900    -135.4773  0.3206 
   00063    0.8200    -142.1017  0.3331 
   00064    0.7400    -168.0408  0.3377 
   00065    0.8000    -164.0740  0.4089 
   00066    0.7400    -165.9108  0.3564 
   00067    0.7600    -172.3748  0.2999 
   00068    0.7700    -128.7047  0.3608 
   00069    0.7500    -162.2559  0.3412 
   00070    0.7000    -152.0237  0.3953 
   00071    0.7800    -154.8878  0.3280 
   00072    0.8400    -152.3323  0.3575 
   00073    0.6400    -188.1945  0.3967 
   00074    0.6400    -178.1121  0.4382 
   00075    0.7300    -153.9376  0.4128 
   00076    0.7600    -133.9977  0.3295 
   00077    0.7400    -150.7368  0.3013 
   00078    0.7200    -138.4430  0.3956 
   00079    0.8900    -143.5139  0.2808 
   00080    0.7500    -158.0962  0.2932 
   00081    0.7600    -176.8753  0.3433 
   00082    0.6900    -202.4058  0.4095 
   00083    0.6400    -186.2043  0.3145 
   00084    0.6700    -202.1353  0.4041 
   00085    0.6100    -181.6895  0.3658 
   00086    0.7900    -182.9541  0.4206 
   00087    0.6800    -157.7131  0.4227 
   00088    0.7900    -167.4343  0.3618 
   00089    0.7600    -170.0433  0.3145 
   00090    0.7600    -165.5058  0.3344 
   00091    0.7800    -159.8877  0.3819 
   00092    0.7300    -154.4778  0.3194 
   00093    0.7300    -137.5068  0.2742 
   00094    0.7000    -165.2148  0.4409 
   00095    0.6500    -151.2838  0.3638 
   00096    0.7300    -151.5207  0.4238 
   00097    0.7200    -154.3777  0.4425 
   00098    0.7600    -182.2069  0.4187 
   00099    0.7000    -155.0206  0.4137 
   00100    0.6900    -157.6562  0.3351 
