#=====================================================
# File created:        Fri-08-Mar-2024-at-06-26-01PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 2.000
# Run time (s):        1.418711
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -117.2568  0.3220 
   00001    0.7000    -128.7131  0.3105 
   00002    0.7300    -133.2607  0.2849 
   00003    0.7100    -146.1481  0.3731 
   00004    0.8000    -139.5517  0.3302 
   00005    0.6800    -123.4621  0.3275 
   00006    0.6400    -144.8344  0.2904 
   00007    0.7300    -133.5701  0.3478 
   00008    0.8000    -159.0739  0.2960 
   00009    0.7000    -160.9709  0.3183 
   00010    0.7200    -161.6584  0.3197 
   00011    0.7400    -159.8825  0.3841 
   00012    0.7300    -174.3855  0.4047 
   00013    0.7500    -169.4247  0.3874 
   00014    0.7800    -160.2979  0.4091 
   00015    0.7100    -174.3643  0.3718 
   00016    0.7400    -161.2439  0.3883 
   00017    0.7600    -155.9729  0.3650 
   00018    0.7100    -185.5249  0.4824 
   00019    0.6700    -194.5764  0.3791 
   00020    0.6200    -170.4532  0.3940 
   00021    0.7700    -191.5526  0.3898 
   00022    0.6600    -161.3789  0.3360 
   00023    0.8000    -168.1184  0.3601 
   00024    0.7400    -151.5964  0.3326 
   00025    0.6700    -153.0211  0.3302 
   00026    0.8100    -156.3959  0.3717 
   00027    0.7400    -163.2975  0.3145 
   00028    0.7300    -180.5002  0.3593 
   00029    0.7000    -163.3470  0.3581 
   00030    0.7500    -138.1205  0.2731 
   00031    0.8000    -151.8358  0.3017 
   00032    0.7800    -139.6925  0.3245 
   00033    0.6900    -139.8884  0.3261 
   00034    0.8100    -151.1899  0.2928 
   00035    0.8600    -123.0766  0.2808 
   00036    0.8100    -152.1122  0.4005 
   00037    0.8100    -170.8326  0.4057 
   00038    0.6200    -174.2714  0.4087 
   00039    0.6300    -139.4494  0.3910 
   00040    0.7100    -134.6267  0.3306 
   00041    0.8600    -144.3512  0.3696 
   00042    0.7800    -164.6272  0.3947 
   00043    0.6700    -149.9837  0.4066 
   00044    0.6200    -150.0813  0.3496 
   00045    0.7200    -163.9398  0.2886 
   00046    0.7000    -172.4545  0.2889 
   00047    0.7100    -151.0758  0.3901 
   00048    0.7700    -165.8329  0.3662 
   00049    0.7200    -153.5899  0.3539 
   00050    0.7400    -146.9085  0.3838 
   00051    0.7700    -165.4491  0.4113 
   00052    0.6400    -185.5703  0.3749 
   00053    0.7000    -151.4341  0.4432 
   00054    0.6900    -176.6336  0.4224 
   00055    0.7800    -166.3393  0.3837 
   00056    0.6500    -182.9410  0.4216 
   00057    0.7200    -159.4189  0.3073 
   00058    0.7800    -177.8960  0.3478 
   00059    0.7200    -155.0707  0.2922 
   00060    0.8700    -130.8986  0.3314 
   00061    0.6700    -169.9583  0.3002 
   00062    0.7500    -163.4627  0.3657 
   00063    0.7000    -179.8240  0.3546 
   00064    0.7200    -174.8382  0.3340 
   00065    0.7300    -149.1800  0.3120 
   00066    0.8000    -140.4445  0.3802 
   00067    0.7500    -166.5763  0.3587 
   00068    0.6300    -190.8938  0.3004 
   00069    0.7200    -213.9852  0.4023 
   00070    0.7000    -163.0061  0.4119 
   00071    0.6200    -180.4431  0.4684 
   00072    0.6900    -172.7421  0.4770 
   00073    0.7400    -144.0906  0.4141 
   00074    0.7600    -164.0451  0.3677 
   00075    0.7300    -163.9534  0.3954 
   00076    0.7900    -151.1828  0.4455 
   00077    0.7200    -154.1961  0.4418 
   00078    0.7300    -141.8272  0.3997 
   00079    0.7000    -121.9843  0.3335 
   00080    0.6900    -130.9955  0.3522 
   00081    0.8000    -151.0523  0.3327 
   00082    0.7300    -154.7150  0.3670 
   00083    0.7800    -135.7838  0.2934 
   00084    0.8600    -132.2529  0.3329 
   00085    0.8100    -170.5593  0.3775 
   00086    0.6900    -172.1951  0.4252 
   00087    0.6800    -172.8244  0.3832 
   00088    0.6300    -175.5570  0.3735 
   00089    0.6900    -166.8829  0.3985 
   00090    0.7500    -174.8811  0.3545 
   00091    0.6900    -153.0035  0.3272 
   00092    0.7200    -153.9068  0.3332 
   00093    0.7300    -153.7558  0.3351 
   00094    0.8000    -144.2593  0.3490 
   00095    0.7000    -161.2120  0.3273 
   00096    0.7400    -164.1507  0.2827 
   00097    0.6700    -158.5290  0.3142 
   00098    0.7800    -136.1843  0.2834 
   00099    0.9000    -152.3821  0.2795 
   00100    0.7700    -153.5501  0.2913 
