#=====================================================
# File created:        Sat-09-Mar-2024-at-11-47-42PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.250
# Run time (s):        9.409999
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -391.0620  0.2884 
   00001    0.7225    -608.5959  0.2980 
   00002    0.6275    -672.0139  0.3004 
   00003    0.6425    -720.8673  0.3076 
   00004    0.5650    -744.2995  0.3130 
   00005    0.6125    -784.5676  0.3073 
   00006    0.6000    -819.5378  0.3267 
   00007    0.6125    -819.5987  0.2584 
   00008    0.5500    -853.8465  0.2697 
   00009    0.6000    -810.8200  0.2985 
   00010    0.6000    -791.2344  0.3067 
   00011    0.6125    -825.0577  0.2860 
   00012    0.5575    -800.6850  0.2817 
   00013    0.5650    -805.9063  0.2826 
   00014    0.5375    -821.0811  0.3052 
   00015    0.5775    -821.4087  0.2776 
   00016    0.5475    -825.2268  0.2996 
   00017    0.5575    -831.8719  0.2855 
   00018    0.5800    -780.1292  0.2851 
   00019    0.5750    -801.5998  0.3102 
   00020    0.5725    -788.5417  0.3022 
   00021    0.5525    -803.2593  0.2829 
   00022    0.5675    -823.7931  0.2996 
   00023    0.6075    -790.6705  0.3556 
   00024    0.5950    -786.1314  0.3639 
   00025    0.6000    -778.2426  0.3571 
   00026    0.5725    -787.4011  0.3408 
   00027    0.5500    -840.2047  0.3992 
   00028    0.5650    -798.2159  0.3456 
   00029    0.5950    -747.2078  0.3241 
   00030    0.5750    -744.4102  0.3227 
   00031    0.5950    -780.9693  0.3099 
   00032    0.5850    -785.6936  0.2867 
   00033    0.6150    -742.5051  0.2836 
   00034    0.6325    -752.9048  0.3067 
   00035    0.6250    -782.7302  0.3173 
   00036    0.6025    -815.9641  0.3204 
   00037    0.5925    -791.3173  0.3175 
   00038    0.6575    -768.0923  0.3512 
   00039    0.5750    -785.5242  0.3520 
   00040    0.5450    -787.9948  0.3229 
   00041    0.5575    -788.1950  0.3336 
   00042    0.6075    -809.3078  0.3523 
   00043    0.5500    -858.5956  0.3304 
   00044    0.5775    -842.4023  0.3068 
   00045    0.5300    -851.0750  0.3050 
   00046    0.5900    -802.0874  0.2692 
   00047    0.5600    -859.4296  0.2721 
   00048    0.5500    -791.3332  0.2686 
   00049    0.5875    -817.9234  0.2971 
   00050    0.5800    -830.5603  0.2903 
   00051    0.5475    -856.0695  0.2928 
   00052    0.5650    -820.6580  0.2891 
   00053    0.6050    -828.2986  0.3445 
   00054    0.5075    -867.4255  0.3400 
   00055    0.5650    -831.9146  0.3548 
   00056    0.5050    -838.9226  0.3500 
