#=====================================================
# File created:        Sun-10-Mar-2024-at-03-47-42PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        0.828002
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -32.5322  0.4873 
   00001    0.6400     -47.0353  0.4418 
   00002    0.4400     -54.4027  0.5253 
   00003    0.4800     -59.5879  0.5878 
   00004    0.4400     -61.9939  0.6284 
   00005    0.5600     -57.7681  0.6429 
   00006    0.4000     -62.8967  0.7203 
   00007    0.4400     -63.7104  0.7704 
   00008    0.4400     -64.9554  0.7887 
   00009    0.4000     -76.4290  0.8289 
   00010    0.2000     -79.3581  0.8239 
   00011    0.4000     -74.2305  0.7753 
   00012    0.3200     -73.4071  0.7744 
   00013    0.4000     -74.7462  0.7939 
   00014    0.2800     -76.3750  0.8023 
   00015    0.3600     -67.8887  0.7862 
   00016    0.3200     -73.5393  0.8010 
   00017    0.4000     -70.4894  0.8008 
   00018    0.4800     -70.6977  0.7914 
   00019    0.4000     -82.7916  0.8624 
   00020    0.4000     -84.5847  0.8691 
   00021    0.4400     -75.9363  0.8411 
   00022    0.4000     -65.8014  0.7638 
   00023    0.6000     -68.0806  0.7528 
   00024    0.4400     -71.5776  0.7806 
   00025    0.2800     -68.5298  0.7555 
   00026    0.6000     -60.6921  0.7109 
   00027    0.3600     -67.2462  0.7650 
   00028    0.6400     -66.5037  0.7796 
   00029    0.3600     -75.4578  0.8202 
   00030    0.6000     -73.7112  0.8228 
   00031    0.3600     -75.4489  0.8582 
   00032    0.2800     -79.1810  0.8663 
   00033    0.4800     -74.0925  0.8421 
   00034    0.4000     -74.4335  0.8507 
   00035    0.2800     -81.7111  0.8983 
   00036    0.4400     -81.9240  0.9086 
   00037    0.4400     -80.6395  0.8819 
   00038    0.4800     -71.7133  0.8395 
   00039    0.4800     -76.1608  0.8753 
   00040    0.5600     -76.9266  0.8450 
   00041    0.5600     -76.5488  0.8556 
   00042    0.4000     -73.4202  0.8167 
   00043    0.6000     -78.9466  0.8478 
   00044    0.4000     -79.5993  0.8807 
   00045    0.5200     -81.2811  0.8850 
   00046    0.4000     -83.1083  0.9169 
   00047    0.2800     -83.6343  0.9245 
   00048    0.4400     -83.8747  0.9024 
   00049    0.4000     -85.5669  0.9246 
   00050    0.2800     -82.5500  0.9029 
   00051    0.2400     -79.1528  0.8786 
   00052    0.2800     -76.0830  0.8655 
   00053    0.3600     -83.2179  0.9066 
   00054    0.2400     -79.9275  0.8744 
   00055    0.3600     -78.5420  0.8768 
   00056    0.3600     -81.4610  0.8773 
   00057    0.4400     -81.5903  0.9024 
   00058    0.4400     -85.3929  0.9314 
   00059    0.6400     -82.4017  0.9103 
   00060    0.4000     -81.4951  0.8903 
   00061    0.4800     -85.4535  0.9186 
   00062    0.5200     -87.9068  0.9204 
   00063    0.3200     -87.4916  0.9189 
   00064    0.3200     -88.2736  0.9275 
   00065    0.2400     -85.4318  0.9128 
   00066    0.3600     -85.5409  0.9099 
   00067    0.4000     -81.7877  0.8778 
   00068    0.4400     -83.7515  0.8957 
   00069    0.3600     -86.1960  0.9021 
   00070    0.4000     -85.0649  0.8959 
   00071    0.3200     -85.4750  0.9203 
   00072    0.3200     -87.5230  0.9146 
   00073    0.4800     -87.6826  0.9007 
   00074    0.5200     -88.1090  0.9127 
   00075    0.4000     -89.3508  0.9402 
   00076    0.4000     -88.0331  0.9246 
   00077    0.3200     -89.2504  0.9275 
   00078    0.5600     -86.2169  0.8850 
   00079    0.2800     -86.5170  0.8867 
   00080    0.4000     -83.8389  0.8905 
   00081    0.4800     -88.4529  0.9228 
   00082    0.4400     -88.9107  0.9033 
   00083    0.2800     -89.6404  0.8916 
   00084    0.4800     -79.9991  0.8389 
   00085    0.4800     -84.6094  0.8968 
   00086    0.3600     -80.3641  0.8931 
   00087    0.4000     -77.8178  0.8289 
   00088    0.4800     -75.3492  0.8562 
   00089    0.4800     -75.5625  0.8309 
   00090    0.5200     -77.0784  0.8219 
   00091    0.3200     -74.0596  0.8135 
   00092    0.4800     -74.3148  0.8333 
   00093    0.6800     -81.6228  0.8444 
   00094    0.4000     -80.8130  0.8494 
   00095    0.2000     -82.4883  0.8639 
   00096    0.4000     -82.3773  0.8721 
   00097    0.3600     -82.0847  0.8777 
   00098    0.3600     -85.1613  0.8799 
   00099    0.3600     -82.0440  0.8592 
   00100    0.3600     -81.5158  0.8775 
   00101    0.2000     -78.8734  0.8541 
   00102    0.5200     -81.1990  0.8605 
   00103    0.3600     -81.5570  0.8720 
   00104    0.5600     -75.2987  0.8184 
   00105    0.4400     -70.2797  0.7920 
   00106    0.4000     -73.3601  0.8251 
   00107    0.3600     -74.9519  0.8202 
   00108    0.4000     -74.0810  0.8144 
   00109    0.4400     -78.6731  0.8610 
   00110    0.3600     -77.4977  0.8578 
   00111    0.3600     -86.2268  0.9105 
   00112    0.3600     -76.0304  0.8419 
   00113    0.3600     -78.1530  0.8391 
   00114    0.4400     -73.8588  0.7845 
   00115    0.3600     -77.1165  0.8238 
   00116    0.2800     -77.8003  0.8112 
   00117    0.5200     -82.2942  0.8923 
   00118    0.2800     -85.6995  0.9029 
   00119    0.4000     -89.7919  0.9209 
   00120    0.6400     -80.6810  0.8494 
   00121    0.5200     -80.7145  0.8566 
   00122    0.3600     -83.9436  0.8954 
   00123    0.5200     -80.1021  0.8684 
   00124    0.5200     -73.4078  0.8288 
   00125    0.4000     -76.0190  0.8187 
   00126    0.5200     -78.9263  0.8338 
   00127    0.7200     -75.2487  0.8075 
   00128    0.6000     -70.8968  0.7822 
   00129    0.4800     -76.4525  0.8251 
   00130    0.3600     -82.7636  0.8890 
   00131    0.2400     -85.6360  0.9303 
