#=====================================================
# File created:        Sun-10-Mar-2024-at-04-27-55PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.650
# Run time (s):        8.950977
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -401.9500  0.2736 
   00001    0.6950    -571.6581  0.2655 
   00002    0.6250    -742.3767  0.2869 
   00003    0.5475    -804.3119  0.2987 
   00004    0.5225    -902.2042  0.3050 
   00005    0.4950    -972.9979  0.3161 
   00006    0.5125    -992.2248  0.3246 
   00007    0.4975   -1028.9541  0.3392 
   00008    0.4650   -1038.2298  0.3418 
   00009    0.5025   -1054.4186  0.3506 
   00010    0.4675   -1060.2636  0.3422 
   00011    0.4250   -1073.7723  0.3390 
   00012    0.4925   -1096.8073  0.3586 
   00013    0.4300   -1120.3133  0.3597 
   00014    0.4175   -1112.6615  0.3722 
   00015    0.4575   -1103.4045  0.3521 
   00016    0.4500   -1113.4762  0.3520 
   00017    0.4575   -1137.1658  0.3655 
   00018    0.4475   -1140.5995  0.3770 
   00019    0.4525   -1151.3319  0.3809 
   00020    0.4275   -1131.8044  0.3975 
   00021    0.4575   -1147.6348  0.3931 
   00022    0.4425   -1152.8653  0.4235 
   00023    0.4350   -1160.8561  0.4128 
   00024    0.4675   -1170.2706  0.3882 
   00025    0.4025   -1161.3349  0.4047 
   00026    0.4150   -1160.0684  0.4123 
   00027    0.4300   -1149.8314  0.4030 
   00028    0.4625   -1136.4768  0.3864 
   00029    0.4675   -1121.1132  0.4070 
   00030    0.4200   -1123.9428  0.4019 
   00031    0.4250   -1099.1859  0.3802 
   00032    0.4775   -1118.4405  0.3789 
   00033    0.4300   -1110.7720  0.3781 
   00034    0.4850   -1117.9953  0.3789 
   00035    0.4650   -1123.8237  0.3710 
   00036    0.4175   -1131.8657  0.3576 
   00037    0.4350   -1128.9691  0.3729 
   00038    0.4300   -1140.0659  0.3591 
   00039    0.4375   -1120.2183  0.3660 
   00040    0.4225   -1136.1031  0.3672 
   00041    0.4375   -1162.8406  0.3716 
   00042    0.4400   -1169.5421  0.3886 
   00043    0.4225   -1152.2455  0.4016 
   00044    0.4050   -1178.5999  0.4083 
   00045    0.4325   -1194.0079  0.4199 
   00046    0.4075   -1175.6282  0.4055 
   00047    0.4100   -1171.3316  0.3930 
   00048    0.4525   -1164.6302  0.4108 
   00049    0.4075   -1174.1197  0.4132 
   00050    0.3825   -1161.7548  0.3997 
   00051    0.4200   -1192.4312  0.4119 
   00052    0.4100   -1204.9423  0.4183 
   00053    0.4575   -1205.9718  0.4397 
   00054    0.4350   -1202.4359  0.4538 
   00055    0.3850   -1192.9536  0.4364 
   00056    0.3950   -1220.7747  0.4614 
   00057    0.3975   -1233.4503  0.4654 
   00058    0.4275   -1220.9410  0.4738 
   00059    0.4450   -1190.8324  0.4809 
   00060    0.4275   -1221.9759  0.4879 
   00061    0.4625   -1203.4061  0.4888 
   00062    0.4025   -1229.0186  0.5079 
   00063    0.4175   -1224.2254  0.5186 
