#=====================================================
# File created:        Sat-09-Mar-2024-at-11-48-49PM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 1.600
# Run time (s):        9.392015
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -401.5139  0.2771 
   00001    0.7450    -559.1880  0.2833 
   00002    0.7050    -605.6142  0.2641 
   00003    0.7100    -639.1370  0.3097 
   00004    0.6850    -657.0924  0.2745 
   00005    0.6425    -662.7322  0.2821 
   00006    0.6900    -663.2899  0.2865 
   00007    0.6575    -673.0590  0.2736 
   00008    0.6500    -673.3286  0.3203 
   00009    0.7100    -633.3592  0.3359 
   00010    0.6650    -660.1610  0.3444 
   00011    0.7050    -698.3094  0.3549 
   00012    0.6375    -710.9615  0.2914 
   00013    0.6125    -741.1585  0.3340 
   00014    0.6725    -764.0143  0.3507 
   00015    0.6475    -705.7896  0.3365 
   00016    0.6750    -717.0204  0.3185 
   00017    0.7300    -660.0731  0.2924 
   00018    0.6800    -692.2229  0.2981 
   00019    0.6175    -697.3049  0.2947 
   00020    0.7125    -687.7347  0.3458 
   00021    0.7075    -705.0424  0.3333 
   00022    0.6300    -686.7815  0.3324 
   00023    0.6775    -690.9571  0.3529 
   00024    0.6300    -696.7033  0.3622 
   00025    0.6950    -682.9651  0.3469 
   00026    0.6675    -667.5549  0.3470 
   00027    0.6750    -690.4661  0.3164 
   00028    0.6825    -702.1105  0.3596 
   00029    0.6500    -654.0294  0.2884 
   00030    0.6825    -647.0410  0.3211 
   00031    0.6550    -692.8996  0.3178 
   00032    0.6875    -676.7303  0.3487 
   00033    0.6750    -686.5807  0.3473 
   00034    0.6600    -679.6403  0.2954 
   00035    0.7100    -657.0417  0.2730 
   00036    0.6925    -691.0049  0.2903 
   00037    0.6950    -656.1666  0.2682 
   00038    0.6675    -697.5295  0.2748 
   00039    0.6600    -678.4601  0.2803 
   00040    0.6675    -670.6373  0.2833 
   00041    0.6650    -712.2186  0.2641 
   00042    0.6725    -718.2337  0.3135 
   00043    0.6250    -737.1747  0.2848 
   00044    0.6350    -691.2138  0.2861 
   00045    0.6900    -683.4094  0.2764 
   00046    0.6450    -714.7135  0.3113 
   00047    0.6350    -723.9538  0.3684 
   00048    0.6475    -689.7404  0.3599 
   00049    0.6725    -687.0957  0.3286 
   00050    0.6375    -715.2465  0.3381 
   00051    0.6550    -731.5113  0.3739 
   00052    0.6575    -725.4683  0.3420 
   00053    0.6575    -716.4599  0.3001 
   00054    0.6225    -718.9765  0.3155 
   00055    0.7150    -674.8644  0.3042 
   00056    0.6375    -705.7903  0.3559 
   00057    0.7250    -695.6713  0.3513 
   00058    0.6500    -659.3909  0.2930 
   00059    0.6875    -701.0846  0.3044 
   00060    0.6625    -658.6252  0.2918 
   00061    0.6700    -591.4730  0.2734 
   00062    0.6950    -679.1810  0.2893 
   00063    0.6800    -688.4435  0.3325 
   00064    0.6700    -690.7491  0.3076 
   00065    0.6625    -696.8679  0.2923 
   00066    0.6500    -738.2298  0.2678 
   00067    0.6725    -698.8374  0.2965 
   00068    0.6350    -719.4877  0.3149 
   00069    0.6200    -707.6019  0.3297 
   00070    0.6500    -695.7683  0.2905 
   00071    0.6625    -632.8182  0.2801 
   00072    0.6875    -654.6967  0.2956 
   00073    0.6775    -715.2574  0.3356 
   00074    0.6525    -694.7167  0.2898 
   00075    0.6600    -648.7882  0.2916 
   00076    0.6975    -653.2316  0.2889 
   00077    0.6725    -663.3338  0.2997 
   00078    0.6675    -696.6527  0.3040 
   00079    0.6125    -744.2219  0.2958 
   00080    0.6800    -731.5473  0.2862 
   00081    0.6725    -717.4289  0.3276 
   00082    0.6675    -727.3803  0.3156 
   00083    0.6950    -659.6909  0.3041 
   00084    0.6475    -626.3235  0.3189 
   00085    0.7050    -595.8479  0.2781 
   00086    0.7050    -680.6863  0.3006 
   00087    0.6525    -672.3501  0.3237 
   00088    0.7275    -685.6258  0.3061 
   00089    0.6450    -665.1531  0.3637 
   00090    0.6900    -658.6343  0.3275 
   00091    0.6675    -695.9042  0.3254 
   00092    0.6800    -653.8085  0.3235 
   00093    0.7200    -595.8020  0.3371 
   00094    0.7075    -683.1383  0.3742 
   00095    0.6925    -700.0832  0.3370 
   00096    0.6675    -702.5421  0.2910 
   00097    0.7075    -690.1184  0.2991 
   00098    0.7125    -681.1864  0.3081 
   00099    0.6550    -713.2124  0.2993 
   00100    0.6300    -715.0979  0.3396 
   00101    0.6675    -684.3411  0.3124 
   00102    0.6300    -641.7682  0.2944 
   00103    0.6750    -666.3608  0.3021 
   00104    0.6650    -679.1725  0.2863 
   00105    0.6675    -682.0306  0.3021 
   00106    0.6975    -686.5244  0.2967 
   00107    0.6600    -697.4153  0.2842 
   00108    0.6750    -713.6678  0.2806 
   00109    0.6600    -669.9043  0.2774 
   00110    0.6725    -671.8107  0.3017 
   00111    0.6725    -672.9780  0.3121 
   00112    0.6875    -661.8948  0.3407 
   00113    0.6275    -728.3004  0.3210 
   00114    0.6075    -698.3094  0.3319 
