#=====================================================
# File created:        Fri-08-Mar-2024-at-05-46-29PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.213874
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -104.1759  0.2914 
   00001    0.6800    -141.9428  0.3472 
   00002    0.6400    -158.1020  0.3361 
   00003    0.6700    -181.2831  0.3823 
   00004    0.5800    -182.1188  0.3574 
   00005    0.6200    -192.6303  0.2582 
   00006    0.5000    -197.4610  0.3173 
   00007    0.5800    -181.8018  0.3286 
   00008    0.5400    -209.9082  0.3882 
   00009    0.5000    -217.3528  0.3474 
   00010    0.5200    -207.7104  0.3635 
   00011    0.5000    -229.3164  0.4537 
   00012    0.4900    -223.4384  0.4518 
   00013    0.5300    -235.9864  0.4394 
   00014    0.5000    -247.6655  0.4380 
   00015    0.4100    -243.4176  0.4457 
   00016    0.5100    -228.9276  0.4784 
   00017    0.5300    -215.5972  0.4675 
   00018    0.6200    -207.8960  0.4267 
   00019    0.5300    -229.7673  0.4515 
   00020    0.4800    -219.3996  0.4117 
   00021    0.4800    -235.4913  0.4049 
   00022    0.3900    -238.1581  0.4314 
   00023    0.4600    -248.3052  0.4001 
   00024    0.5500    -221.0302  0.3208 
   00025    0.6000    -215.4765  0.3752 
   00026    0.5000    -226.2428  0.4065 
   00027    0.4600    -250.0282  0.4612 
   00028    0.4400    -247.5684  0.4148 
   00029    0.5200    -249.8603  0.4983 
   00030    0.4600    -268.2237  0.4967 
   00031    0.4700    -261.5575  0.5420 
   00032    0.5200    -250.3402  0.4970 
   00033    0.4800    -262.6310  0.5885 
   00034    0.4900    -248.5026  0.6276 
   00035    0.4500    -254.4839  0.6294 
   00036    0.4900    -267.5129  0.6670 
   00037    0.5400    -246.7104  0.6670 
   00038    0.4800    -240.0866  0.6345 
   00039    0.4700    -263.8142  0.6740 
   00040    0.3900    -252.4810  0.6857 
   00041    0.4600    -253.2417  0.6924 
   00042    0.5100    -253.1830  0.6871 
   00043    0.4600    -245.2700  0.6511 
   00044    0.4500    -252.6066  0.6768 
   00045    0.5500    -247.9160  0.6605 
   00046    0.4600    -269.8173  0.6870 
   00047    0.4300    -258.3869  0.6691 
   00048    0.5100    -240.1263  0.6041 
   00049    0.4500    -257.1424  0.6069 
   00050    0.5200    -245.1340  0.5495 
   00051    0.4100    -242.4803  0.5412 
   00052    0.6000    -229.8010  0.5672 
   00053    0.3600    -221.5376  0.5737 
   00054    0.5600    -228.6230  0.5943 
   00055    0.4100    -237.8631  0.6058 
   00056    0.4800    -236.1954  0.6220 
   00057    0.4000    -226.2301  0.6172 
   00058    0.5400    -221.6391  0.6092 
   00059    0.5200    -232.8970  0.6910 
   00060    0.5300    -249.0926  0.6358 
   00061    0.5000    -252.3089  0.6572 
   00062    0.5100    -246.6066  0.6495 
   00063    0.4400    -248.6182  0.6431 
   00064    0.5000    -254.1168  0.6441 
   00065    0.5200    -231.7276  0.5887 
   00066    0.5800    -206.4803  0.5222 
   00067    0.6400    -193.4043  0.4382 
   00068    0.6100    -207.9523  0.4182 
   00069    0.6000    -214.9585  0.4058 
   00070    0.5900    -198.5606  0.3373 
   00071    0.5600    -215.7420  0.3387 
   00072    0.6000    -241.8580  0.3673 
   00073    0.5500    -222.8390  0.3010 
   00074    0.5100    -218.3180  0.2918 
   00075    0.5500    -190.6861  0.3147 
   00076    0.5500    -201.9027  0.2947 
   00077    0.6200    -216.3957  0.2728 
   00078    0.5100    -220.8630  0.2869 
   00079    0.5500    -222.2639  0.3362 
   00080    0.5100    -236.8379  0.4286 
   00081    0.5000    -220.1850  0.4240 
   00082    0.5700    -232.2026  0.4550 
   00083    0.4300    -234.0736  0.4650 
   00084    0.5700    -226.1674  0.4352 
   00085    0.5400    -200.1120  0.4084 
   00086    0.5200    -208.2779  0.3297 
   00087    0.5800    -204.3092  0.3950 
   00088    0.5300    -218.9491  0.3593 
   00089    0.5200    -224.8289  0.3940 
   00090    0.5000    -220.9495  0.4142 
   00091    0.4900    -229.8109  0.4455 
   00092    0.5000    -252.6326  0.4260 
   00093    0.4900    -232.8819  0.4373 
   00094    0.5500    -232.4418  0.3969 
   00095    0.4600    -221.7383  0.3823 
   00096    0.6000    -226.7569  0.3250 
   00097    0.4700    -224.0464  0.3085 
   00098    0.4600    -234.1482  0.3478 
   00099    0.5000    -244.2923  0.4053 
   00100    0.3500    -246.7451  0.4623 
