#=====================================================
# File created:        Fri-08-Mar-2024-at-05-50-29PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.238812
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -102.3707  0.2984 
   00001    0.7700    -146.3658  0.2844 
   00002    0.6700    -168.4041  0.3357 
   00003    0.5700    -185.3241  0.3442 
   00004    0.5900    -188.0268  0.3356 
   00005    0.5400    -191.1159  0.3759 
   00006    0.5900    -189.4565  0.3843 
   00007    0.6500    -197.2288  0.3984 
   00008    0.5400    -174.5840  0.3907 
   00009    0.6200    -173.5696  0.3820 
   00010    0.6100    -192.7085  0.4274 
   00011    0.6000    -206.3152  0.3248 
   00012    0.5700    -203.9663  0.3029 
   00013    0.4800    -232.7707  0.4568 
   00014    0.5200    -230.1932  0.4223 
   00015    0.4600    -219.8879  0.4104 
   00016    0.5100    -224.6747  0.5112 
   00017    0.4700    -237.9774  0.5282 
   00018    0.4800    -224.2629  0.4952 
   00019    0.4800    -202.7135  0.5179 
   00020    0.5500    -230.8215  0.5116 
   00021    0.4700    -222.5467  0.4514 
   00022    0.5800    -218.6305  0.4915 
   00023    0.5300    -229.6833  0.4804 
   00024    0.4600    -226.7790  0.4784 
   00025    0.4800    -229.2932  0.5204 
   00026    0.4500    -234.8201  0.5066 
   00027    0.3800    -228.9137  0.5243 
   00028    0.5100    -219.5731  0.5175 
   00029    0.5600    -209.5597  0.5196 
   00030    0.4700    -214.6144  0.5621 
   00031    0.4600    -219.5205  0.5509 
   00032    0.4600    -225.1303  0.5648 
   00033    0.5300    -225.4505  0.5914 
   00034    0.4600    -227.9205  0.6371 
   00035    0.5100    -243.9726  0.6500 
   00036    0.5200    -224.5829  0.5701 
   00037    0.5100    -243.4687  0.6043 
   00038    0.4500    -235.7701  0.5864 
   00039    0.4400    -233.3662  0.5595 
   00040    0.4700    -235.1614  0.5795 
   00041    0.4700    -242.8974  0.6236 
   00042    0.4600    -256.2726  0.6887 
   00043    0.4800    -264.5727  0.7021 
   00044    0.3600    -250.0901  0.6341 
   00045    0.4500    -255.2367  0.6631 
   00046    0.4800    -222.0602  0.6602 
   00047    0.4700    -249.8979  0.6814 
   00048    0.4300    -244.2673  0.6414 
   00049    0.5000    -255.9503  0.6760 
   00050    0.4300    -245.6733  0.6788 
   00051    0.4600    -254.3087  0.6672 
   00052    0.3900    -246.5353  0.6686 
   00053    0.4400    -245.8764  0.6408 
   00054    0.3800    -236.6990  0.6215 
   00055    0.5200    -223.8559  0.5712 
   00056    0.4800    -222.0960  0.5638 
   00057    0.5200    -223.1487  0.6019 
   00058    0.4900    -202.9228  0.4687 
   00059    0.5800    -206.9961  0.4233 
   00060    0.4700    -210.8112  0.4544 
   00061    0.5600    -217.2593  0.4737 
   00062    0.4100    -218.6801  0.4446 
   00063    0.6200    -225.7370  0.4576 
   00064    0.5500    -218.0625  0.3907 
   00065    0.4600    -221.6561  0.4221 
   00066    0.4400    -212.2033  0.4173 
   00067    0.5700    -194.2481  0.3532 
   00068    0.6600    -196.0658  0.3456 
   00069    0.6400    -212.9881  0.4025 
   00070    0.4700    -225.7798  0.4390 
   00071    0.5300    -211.4143  0.4249 
   00072    0.5400    -209.0702  0.3848 
   00073    0.5900    -204.0380  0.3517 
   00074    0.5600    -211.0590  0.2833 
   00075    0.5700    -209.7977  0.3127 
   00076    0.5100    -220.0103  0.3854 
   00077    0.4900    -213.9936  0.4120 
   00078    0.4600    -204.9027  0.4402 
   00079    0.5300    -188.2359  0.4233 
   00080    0.5700    -199.7313  0.4545 
   00081    0.6000    -213.8224  0.5411 
   00082    0.5900    -207.2147  0.4673 
   00083    0.5900    -201.7521  0.3691 
   00084    0.5500    -211.1196  0.3409 
   00085    0.5500    -213.8179  0.3503 
   00086    0.5300    -190.6672  0.3154 
   00087    0.5700    -200.2368  0.2738 
   00088    0.5800    -202.9258  0.3215 
   00089    0.4800    -204.7467  0.2769 
   00090    0.5200    -191.2634  0.3100 
   00091    0.6300    -198.0914  0.3100 
   00092    0.5600    -170.7654  0.2828 
   00093    0.6300    -187.5459  0.3026 
   00094    0.5400    -186.1223  0.4043 
   00095    0.5900    -222.3830  0.4680 
   00096    0.4700    -229.3609  0.4855 
   00097    0.4000    -241.3510  0.4779 
   00098    0.4900    -246.0042  0.5161 
   00099    0.4200    -247.5239  0.5029 
   00100    0.5600    -233.4461  0.5080 
