#=====================================================
# File created:        Fri-08-Mar-2024-at-05-50-32PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.227189
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -106.5831  0.2759 
   00001    0.6400    -123.3252  0.3273 
   00002    0.7000    -157.1197  0.2589 
   00003    0.7200    -182.8706  0.3317 
   00004    0.5900    -197.1743  0.3238 
   00005    0.5800    -214.1130  0.3413 
   00006    0.5500    -213.2657  0.3345 
   00007    0.5300    -222.4949  0.4551 
   00008    0.5000    -220.5499  0.4608 
   00009    0.5700    -252.9006  0.4657 
   00010    0.5700    -234.1558  0.4998 
   00011    0.5500    -235.5737  0.4918 
   00012    0.5000    -236.3985  0.4794 
   00013    0.4100    -214.3335  0.4109 
   00014    0.5600    -224.0927  0.3932 
   00015    0.5600    -209.0672  0.3484 
   00016    0.5000    -194.1504  0.3221 
   00017    0.5500    -194.6814  0.3007 
   00018    0.5700    -182.3624  0.3309 
   00019    0.5300    -200.6742  0.3222 
   00020    0.5600    -210.6628  0.3719 
   00021    0.4800    -219.5985  0.3963 
   00022    0.5300    -218.1195  0.4735 
   00023    0.5300    -230.3880  0.4191 
   00024    0.4700    -211.2664  0.3905 
   00025    0.4600    -220.6673  0.3540 
   00026    0.5100    -232.8902  0.3820 
   00027    0.5000    -234.3710  0.4600 
   00028    0.5000    -236.2966  0.5437 
   00029    0.4700    -247.2724  0.5537 
   00030    0.4800    -249.5190  0.6221 
   00031    0.4600    -249.3081  0.6513 
   00032    0.4100    -246.9307  0.6366 
   00033    0.5200    -239.5376  0.5807 
   00034    0.4400    -248.1704  0.5360 
   00035    0.4000    -249.7220  0.5425 
   00036    0.4800    -240.2524  0.5230 
   00037    0.5300    -241.7684  0.5448 
   00038    0.5500    -240.8060  0.4852 
   00039    0.5000    -245.7355  0.5004 
   00040    0.4100    -239.4710  0.4810 
   00041    0.3800    -241.3191  0.5020 
   00042    0.5000    -244.4911  0.4758 
   00043    0.4600    -235.0688  0.4397 
   00044    0.6000    -201.2865  0.4295 
   00045    0.6500    -206.2741  0.3754 
   00046    0.5500    -210.6044  0.4106 
   00047    0.6000    -213.0315  0.4177 
   00048    0.5600    -215.9849  0.3783 
   00049    0.4900    -227.4903  0.4494 
   00050    0.4700    -210.9826  0.4351 
   00051    0.6800    -214.6005  0.3802 
   00052    0.4200    -242.0464  0.3708 
   00053    0.5300    -228.5931  0.4433 
   00054    0.4800    -219.0206  0.4568 
   00055    0.5000    -208.1514  0.5044 
   00056    0.5400    -247.7089  0.4734 
   00057    0.5100    -237.7993  0.4751 
   00058    0.5900    -252.2771  0.4262 
   00059    0.3300    -255.8210  0.4139 
   00060    0.4900    -243.8417  0.4059 
   00061    0.5400    -232.4937  0.4190 
   00062    0.5300    -234.1025  0.5071 
   00063    0.4700    -213.5306  0.4159 
   00064    0.5100    -231.7195  0.3638 
   00065    0.4400    -208.3202  0.3523 
   00066    0.5300    -215.9658  0.3987 
   00067    0.5900    -207.6198  0.4637 
   00068    0.4200    -204.0408  0.4283 
   00069    0.5800    -226.1608  0.5214 
   00070    0.4400    -209.0109  0.5223 
   00071    0.4200    -223.4599  0.4971 
   00072    0.4700    -239.2625  0.5046 
   00073    0.4400    -222.0739  0.5075 
   00074    0.4600    -222.7447  0.5716 
   00075    0.5700    -244.5920  0.6498 
   00076    0.4900    -262.5829  0.6813 
   00077    0.5200    -253.3062  0.6572 
   00078    0.2700    -241.0835  0.5953 
   00079    0.5600    -248.2788  0.5932 
   00080    0.4700    -232.0086  0.5582 
   00081    0.4700    -223.1416  0.5550 
   00082    0.5800    -247.4240  0.5980 
   00083    0.4800    -239.5455  0.5397 
   00084    0.5100    -244.7148  0.5212 
   00085    0.5700    -250.9042  0.5329 
   00086    0.4400    -242.7141  0.5561 
   00087    0.4400    -246.8022  0.5003 
   00088    0.4600    -246.2935  0.4535 
   00089    0.4800    -229.3341  0.4174 
   00090    0.5300    -233.7422  0.4334 
   00091    0.5500    -251.7664  0.4736 
   00092    0.4500    -243.6905  0.4875 
   00093    0.4500    -235.3935  0.5133 
   00094    0.5200    -232.6684  0.4997 
   00095    0.4400    -227.7339  0.5087 
   00096    0.4500    -235.4422  0.4961 
   00097    0.3900    -236.2427  0.5136 
   00098    0.5400    -238.5117  0.5679 
   00099    0.5000    -249.1534  0.6482 
   00100    0.4700    -240.3807  0.6123 
