#=====================================================
# File created:        Fri-08-Mar-2024-at-05-51-31PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.247676
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -130.7983  0.2824 
   00001    0.6600    -168.1309  0.3652 
   00002    0.6500    -189.0987  0.3386 
   00003    0.6200    -204.1449  0.3743 
   00004    0.6600    -185.8877  0.3829 
   00005    0.6100    -204.1472  0.3535 
   00006    0.5200    -208.2919  0.4163 
   00007    0.4400    -222.6533  0.4687 
   00008    0.5000    -227.9202  0.5131 
   00009    0.5000    -217.8246  0.5134 
   00010    0.4400    -219.1318  0.5249 
   00011    0.5300    -218.3142  0.5457 
   00012    0.5300    -228.7086  0.5806 
   00013    0.5200    -221.1899  0.5934 
   00014    0.4900    -247.2326  0.5186 
   00015    0.4400    -276.7116  0.5556 
   00016    0.4300    -272.6009  0.5345 
   00017    0.4800    -268.4438  0.5723 
   00018    0.4600    -257.1931  0.5481 
   00019    0.4800    -250.2766  0.5577 
   00020    0.4400    -253.3514  0.5524 
   00021    0.3700    -256.7187  0.5467 
   00022    0.4600    -240.0487  0.5867 
   00023    0.5400    -235.0173  0.5856 
   00024    0.4400    -237.9524  0.6266 
   00025    0.4300    -222.1809  0.6103 
   00026    0.5600    -209.8147  0.5528 
   00027    0.5900    -217.2087  0.6170 
   00028    0.5500    -211.9630  0.5455 
   00029    0.4600    -210.1630  0.5387 
   00030    0.5800    -230.2554  0.5080 
   00031    0.4700    -230.2395  0.5600 
   00032    0.5300    -238.9165  0.5777 
   00033    0.4900    -248.3149  0.5580 
   00034    0.4400    -233.5532  0.4937 
   00035    0.4700    -239.3709  0.4634 
   00036    0.5400    -236.2815  0.4458 
   00037    0.4900    -244.1074  0.5451 
   00038    0.4800    -239.5691  0.5438 
   00039    0.5100    -239.1387  0.5955 
   00040    0.5400    -221.3604  0.6010 
   00041    0.5200    -236.8106  0.5866 
   00042    0.4600    -238.2200  0.5673 
   00043    0.5100    -240.6091  0.5692 
   00044    0.5500    -236.7685  0.6108 
   00045    0.5500    -237.2983  0.5993 
   00046    0.4200    -241.2315  0.5934 
   00047    0.4700    -251.2343  0.5986 
   00048    0.5800    -225.1726  0.4913 
   00049    0.4900    -215.4976  0.5310 
   00050    0.5300    -219.8492  0.5360 
   00051    0.5200    -231.4583  0.5978 
   00052    0.4700    -214.9743  0.5757 
   00053    0.5400    -225.7801  0.5707 
   00054    0.6200    -240.9039  0.6018 
   00055    0.4800    -239.4813  0.6276 
   00056    0.4200    -241.4201  0.6000 
   00057    0.5100    -230.4363  0.5835 
   00058    0.5700    -234.3447  0.6134 
   00059    0.4100    -231.0784  0.5972 
   00060    0.5300    -228.4517  0.5417 
   00061    0.5100    -229.3180  0.5389 
   00062    0.4900    -237.4380  0.5284 
   00063    0.4500    -220.3624  0.5055 
   00064    0.4800    -217.2110  0.5182 
   00065    0.4600    -219.0196  0.4929 
   00066    0.5000    -227.4600  0.5333 
   00067    0.5000    -220.2710  0.5322 
   00068    0.5200    -214.2893  0.5400 
   00069    0.4300    -246.8157  0.6212 
   00070    0.4500    -261.6778  0.6262 
   00071    0.4000    -251.0196  0.5577 
   00072    0.5100    -247.1003  0.5742 
   00073    0.4500    -249.4625  0.5967 
   00074    0.4600    -251.5880  0.5763 
   00075    0.5300    -250.9097  0.5613 
   00076    0.3900    -249.9540  0.5309 
   00077    0.5100    -233.3665  0.5136 
   00078    0.5300    -236.5673  0.5080 
   00079    0.4900    -230.2099  0.5103 
   00080    0.5000    -240.2397  0.5391 
   00081    0.5400    -235.9140  0.5252 
   00082    0.6300    -235.9661  0.5665 
   00083    0.4700    -230.2392  0.5438 
   00084    0.5300    -223.5210  0.5600 
   00085    0.5400    -210.1330  0.5682 
   00086    0.4700    -198.9726  0.5198 
   00087    0.5900    -196.8799  0.4965 
   00088    0.5800    -216.2488  0.4804 
   00089    0.5700    -223.1413  0.4367 
   00090    0.5600    -221.2105  0.4510 
   00091    0.5400    -223.6844  0.4484 
   00092    0.5600    -226.8424  0.4597 
   00093    0.5500    -228.9509  0.4873 
   00094    0.5700    -215.8240  0.4773 
   00095    0.5500    -210.8999  0.5272 
   00096    0.5400    -192.6796  0.5332 
   00097    0.5200    -213.0419  0.5772 
   00098    0.5000    -228.9818  0.6140 
   00099    0.4800    -239.7421  0.6844 
   00100    0.5200    -248.1987  0.7039 
