#=====================================================
# File created:        Fri-08-Mar-2024-at-05-51-44PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.222147
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -104.1998  0.3325 
   00001    0.7300    -151.9049  0.3128 
   00002    0.5700    -179.5861  0.3405 
   00003    0.6500    -193.8422  0.4057 
   00004    0.5700    -216.4101  0.4264 
   00005    0.5800    -220.3358  0.4102 
   00006    0.5800    -216.1657  0.4338 
   00007    0.5500    -229.8130  0.4768 
   00008    0.3700    -233.0670  0.5027 
   00009    0.4900    -226.1191  0.4672 
   00010    0.4900    -212.0848  0.4524 
   00011    0.4800    -205.3891  0.4582 
   00012    0.6700    -211.9001  0.4844 
   00013    0.4900    -209.5936  0.5184 
   00014    0.5300    -217.7797  0.4441 
   00015    0.4100    -229.4730  0.4222 
   00016    0.5000    -241.4771  0.4300 
   00017    0.4700    -224.4428  0.3305 
   00018    0.4700    -219.6019  0.3158 
   00019    0.6000    -199.0139  0.2790 
   00020    0.6600    -199.8552  0.3537 
   00021    0.5100    -211.2056  0.3782 
   00022    0.6100    -211.6814  0.3780 
   00023    0.5800    -187.5753  0.3000 
   00024    0.6100    -199.7543  0.3459 
   00025    0.4600    -216.6388  0.3595 
   00026    0.5400    -230.6061  0.3669 
   00027    0.5200    -218.3636  0.3113 
   00028    0.4500    -227.9522  0.2719 
   00029    0.5200    -211.9881  0.2974 
   00030    0.5600    -220.9362  0.3215 
   00031    0.5600    -219.4595  0.2887 
   00032    0.5600    -214.8930  0.3366 
   00033    0.5300    -210.8970  0.3158 
   00034    0.4900    -220.6601  0.3612 
   00035    0.6600    -223.4619  0.3909 
   00036    0.5000    -240.5360  0.3894 
   00037    0.4800    -225.7020  0.3826 
   00038    0.4200    -223.7465  0.3612 
   00039    0.4100    -246.8464  0.3975 
   00040    0.4400    -241.5979  0.4555 
   00041    0.4600    -232.8215  0.4349 
   00042    0.5300    -228.9871  0.4583 
   00043    0.5100    -223.7259  0.4669 
   00044    0.4700    -223.9184  0.4483 
   00045    0.4500    -228.0937  0.4187 
   00046    0.4800    -236.1293  0.4349 
   00047    0.5600    -221.7890  0.4504 
   00048    0.4600    -223.2826  0.4411 
   00049    0.5500    -241.4911  0.4880 
   00050    0.4700    -242.0924  0.5257 
   00051    0.5200    -236.7735  0.5324 
   00052    0.5100    -248.2234  0.5251 
   00053    0.5300    -225.1321  0.5674 
   00054    0.4900    -250.8972  0.6271 
   00055    0.4800    -241.9621  0.6069 
   00056    0.4700    -226.9396  0.6296 
   00057    0.5300    -249.8940  0.6991 
   00058    0.4100    -232.6420  0.6305 
   00059    0.4900    -244.8827  0.6490 
   00060    0.5300    -245.0689  0.6614 
   00061    0.4400    -268.9240  0.6770 
   00062    0.4700    -258.1249  0.6638 
   00063    0.5300    -244.3103  0.6256 
   00064    0.4300    -249.8443  0.6814 
   00065    0.5600    -250.1464  0.6677 
   00066    0.4700    -247.1121  0.6645 
   00067    0.4500    -259.1764  0.6512 
   00068    0.4300    -256.5245  0.6392 
   00069    0.3800    -256.2444  0.6740 
   00070    0.5300    -227.5045  0.6017 
   00071    0.4100    -224.6645  0.6109 
   00072    0.4900    -235.3690  0.6395 
   00073    0.5900    -233.3493  0.6076 
   00074    0.5100    -249.4025  0.6412 
   00075    0.5300    -228.1113  0.6332 
   00076    0.5700    -249.7652  0.6260 
   00077    0.4800    -261.6854  0.5976 
   00078    0.3400    -267.9856  0.6000 
   00079    0.4400    -281.1254  0.6690 
   00080    0.3900    -253.5849  0.6265 
   00081    0.4800    -261.3454  0.6413 
   00082    0.4000    -271.0494  0.6637 
   00083    0.4100    -272.7667  0.6427 
   00084    0.5200    -247.8542  0.5880 
   00085    0.5800    -246.3084  0.5912 
   00086    0.4900    -256.3894  0.6206 
   00087    0.4900    -257.8469  0.5980 
   00088    0.4500    -262.6542  0.5642 
   00089    0.5000    -253.7330  0.4989 
   00090    0.4400    -260.4737  0.4979 
   00091    0.4300    -268.4415  0.5507 
   00092    0.3600    -280.6765  0.5587 
   00093    0.4600    -274.9403  0.6027 
   00094    0.4400    -281.4045  0.6172 
   00095    0.4800    -262.5999  0.5877 
   00096    0.4200    -243.8081  0.5923 
   00097    0.5100    -236.0785  0.5547 
   00098    0.4900    -238.2992  0.5737 
   00099    0.5700    -277.5198  0.6035 
   00100    0.4200    -267.2044  0.5977 
