#=====================================================
# File created:        Fri-08-Mar-2024-at-06-22-59PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.246014
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -62.5254  0.3505 
   00001    0.6900    -146.7918  0.4562 
   00002    0.6700    -165.3586  0.4886 
   00003    0.5700    -200.8985  0.4992 
   00004    0.4800    -207.6837  0.5040 
   00005    0.6000    -225.7762  0.5783 
   00006    0.4800    -227.6330  0.5814 
   00007    0.5200    -244.7152  0.5370 
   00008    0.3500    -238.6306  0.5252 
   00009    0.5100    -264.5730  0.5620 
   00010    0.4100    -279.5659  0.5817 
   00011    0.4200    -263.1759  0.5379 
   00012    0.4200    -265.3859  0.5625 
   00013    0.4700    -252.9308  0.5542 
   00014    0.4400    -257.9411  0.5972 
   00015    0.4100    -251.0479  0.6031 
   00016    0.4500    -259.1158  0.5853 
   00017    0.5300    -244.1489  0.5738 
   00018    0.5100    -234.4259  0.5053 
   00019    0.4200    -257.2373  0.6135 
   00020    0.5500    -254.8574  0.6285 
   00021    0.4800    -229.3412  0.5921 
   00022    0.5100    -229.6190  0.6216 
   00023    0.5200    -261.4863  0.6336 
   00024    0.4100    -269.9932  0.5969 
   00025    0.5200    -262.5537  0.6335 
   00026    0.4300    -249.3434  0.6267 
   00027    0.4400    -245.9641  0.5963 
   00028    0.5300    -256.8109  0.5882 
   00029    0.4200    -252.8765  0.5905 
   00030    0.4400    -241.3940  0.5836 
   00031    0.4300    -244.5605  0.5592 
   00032    0.4600    -233.2877  0.6276 
   00033    0.5200    -244.1298  0.6597 
   00034    0.4800    -231.8900  0.6216 
   00035    0.5000    -240.1271  0.6485 
   00036    0.4200    -254.6882  0.7036 
   00037    0.5500    -248.9103  0.6139 
   00038    0.3900    -262.3406  0.6596 
   00039    0.4300    -273.1350  0.7040 
   00040    0.4700    -272.6329  0.6994 
   00041    0.3100    -245.9892  0.6463 
   00042    0.4000    -230.5853  0.6564 
   00043    0.4800    -241.4119  0.6638 
   00044    0.4000    -237.1410  0.5956 
   00045    0.5200    -226.9647  0.5519 
   00046    0.6100    -226.8524  0.4964 
   00047    0.5000    -211.0720  0.5052 
   00048    0.5400    -210.3356  0.4949 
   00049    0.4900    -197.0581  0.4342 
   00050    0.6600    -186.4120  0.4378 
   00051    0.6000    -200.2575  0.4639 
   00052    0.5400    -205.5180  0.4484 
   00053    0.4800    -210.0366  0.4394 
   00054    0.5300    -231.6395  0.3819 
   00055    0.4900    -217.8635  0.3384 
   00056    0.5200    -203.7125  0.3601 
   00057    0.5700    -223.5681  0.4046 
   00058    0.5800    -228.5497  0.3662 
   00059    0.5200    -215.7132  0.3228 
   00060    0.5200    -210.9725  0.3501 
   00061    0.5400    -199.9008  0.4383 
   00062    0.5900    -217.6207  0.4841 
   00063    0.5100    -249.4569  0.4816 
   00064    0.5700    -241.4334  0.4696 
   00065    0.4600    -244.3734  0.5141 
   00066    0.4700    -261.1079  0.5350 
   00067    0.4100    -259.7898  0.5663 
   00068    0.3500    -261.2984  0.5776 
   00069    0.4900    -247.6889  0.5376 
   00070    0.4400    -247.4189  0.5854 
   00071    0.5200    -233.8774  0.5611 
   00072    0.4200    -236.5931  0.5506 
   00073    0.5100    -237.0648  0.5411 
   00074    0.5900    -236.9186  0.5441 
   00075    0.4800    -246.9394  0.5019 
   00076    0.5800    -206.2748  0.5152 
   00077    0.3700    -243.4399  0.6000 
   00078    0.3900    -253.9695  0.6480 
   00079    0.4700    -249.1170  0.6399 
   00080    0.4000    -269.9315  0.6685 
   00081    0.4200    -260.6067  0.6909 
   00082    0.3900    -274.4581  0.6703 
   00083    0.4700    -287.3628  0.6766 
   00084    0.5100    -271.1130  0.6340 
   00085    0.4500    -256.9874  0.6392 
   00086    0.5200    -250.5660  0.6367 
   00087    0.4000    -227.1538  0.6304 
   00088    0.4200    -231.7966  0.6149 
   00089    0.5600    -224.9215  0.6353 
   00090    0.4300    -242.9624  0.6225 
   00091    0.4500    -255.2362  0.6318 
   00092    0.3600    -269.4336  0.6314 
   00093    0.4900    -239.6954  0.5928 
   00094    0.4600    -243.9325  0.5784 
   00095    0.4800    -233.7893  0.5205 
   00096    0.4900    -250.8213  0.5296 
   00097    0.4800    -239.6058  0.4547 
   00098    0.5400    -227.9800  0.4480 
   00099    0.5200    -222.0757  0.4761 
   00100    0.5000    -234.6916  0.4711 
