#=====================================================
# File created:        Fri-08-Mar-2024-at-06-21-36PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.200960
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -102.4241  0.2741 
   00001    0.7000    -138.0309  0.3083 
   00002    0.6600    -151.8960  0.2832 
   00003    0.6700    -157.8429  0.2872 
   00004    0.6800    -173.3132  0.3054 
   00005    0.6200    -171.5403  0.2888 
   00006    0.5700    -205.7387  0.3200 
   00007    0.4300    -210.8728  0.3157 
   00008    0.6300    -194.2810  0.3261 
   00009    0.4600    -221.8932  0.3833 
   00010    0.5200    -208.6176  0.4422 
   00011    0.5200    -211.2569  0.4188 
   00012    0.5000    -230.3305  0.4519 
   00013    0.4400    -237.2684  0.4205 
   00014    0.5000    -237.4700  0.4608 
   00015    0.4500    -226.5020  0.4768 
   00016    0.5100    -227.0849  0.5095 
   00017    0.4900    -218.2318  0.5080 
   00018    0.4700    -244.3923  0.5224 
   00019    0.4300    -237.4408  0.4522 
   00020    0.5500    -233.3011  0.4421 
   00021    0.4900    -238.5197  0.4673 
   00022    0.4500    -228.3745  0.4671 
   00023    0.4100    -240.4463  0.5274 
   00024    0.5200    -231.6615  0.5212 
   00025    0.5300    -225.5045  0.5118 
   00026    0.4700    -244.8585  0.5960 
   00027    0.4800    -257.6371  0.6272 
   00028    0.4500    -271.2451  0.6300 
   00029    0.3600    -278.4388  0.6830 
   00030    0.4500    -287.2985  0.7302 
   00031    0.3900    -277.6124  0.7213 
   00032    0.5400    -288.6279  0.7973 
   00033    0.4500    -267.2197  0.7808 
   00034    0.4500    -271.8328  0.7630 
   00035    0.4800    -271.7037  0.7013 
   00036    0.5200    -260.7211  0.6837 
   00037    0.4200    -265.2297  0.7154 
   00038    0.4700    -242.0442  0.6605 
   00039    0.4500    -266.0318  0.6813 
   00040    0.3600    -279.6257  0.6986 
   00041    0.4500    -277.6019  0.6823 
   00042    0.4800    -275.4803  0.6962 
   00043    0.4300    -280.8623  0.7265 
   00044    0.4000    -297.8623  0.7528 
   00045    0.4300    -290.6699  0.7288 
   00046    0.3600    -285.7675  0.7169 
   00047    0.4300    -273.1620  0.6773 
   00048    0.4800    -273.4401  0.6876 
   00049    0.5200    -270.1107  0.6778 
   00050    0.3500    -261.4736  0.6461 
   00051    0.4000    -270.3975  0.6538 
   00052    0.4100    -262.8567  0.6453 
   00053    0.4300    -240.3335  0.6212 
   00054    0.4400    -256.0491  0.6726 
   00055    0.4000    -256.7875  0.6492 
   00056    0.4900    -240.3523  0.6060 
   00057    0.5000    -238.6004  0.6089 
   00058    0.4200    -236.4374  0.5966 
   00059    0.5300    -235.5720  0.5838 
   00060    0.4900    -235.9433  0.5946 
   00061    0.4200    -223.7602  0.6063 
   00062    0.5300    -241.0117  0.5998 
   00063    0.5200    -255.3758  0.6442 
   00064    0.5600    -235.0698  0.5908 
   00065    0.5300    -233.7125  0.6099 
   00066    0.4700    -225.5993  0.5721 
   00067    0.4700    -228.8338  0.5794 
   00068    0.4900    -240.6517  0.5897 
   00069    0.5300    -243.6139  0.6615 
   00070    0.4500    -276.9092  0.7364 
   00071    0.4700    -253.6794  0.7022 
   00072    0.4800    -267.5443  0.6970 
   00073    0.3800    -270.2675  0.6866 
   00074    0.4200    -258.8842  0.7214 
   00075    0.4700    -268.1662  0.7075 
   00076    0.4800    -288.8121  0.7511 
   00077    0.3900    -262.8628  0.6767 
   00078    0.4700    -257.0540  0.6796 
   00079    0.4800    -252.7837  0.6575 
   00080    0.4900    -259.2224  0.6333 
   00081    0.4900    -255.6283  0.5913 
   00082    0.4500    -260.9297  0.6209 
   00083    0.4200    -267.3213  0.6278 
   00084    0.4800    -268.1874  0.5889 
   00085    0.4100    -271.4713  0.5991 
   00086    0.5100    -255.3682  0.5750 
   00087    0.5300    -250.0370  0.5393 
   00088    0.5100    -262.9268  0.5400 
   00089    0.4400    -256.9435  0.5330 
   00090    0.4100    -253.3679  0.5945 
   00091    0.4800    -260.4339  0.6386 
   00092    0.5200    -271.4438  0.6759 
   00093    0.5400    -265.8628  0.6717 
   00094    0.4300    -257.4384  0.6152 
   00095    0.5600    -258.1877  0.6271 
   00096    0.5000    -254.9529  0.6757 
   00097    0.4500    -247.1999  0.6413 
   00098    0.4300    -257.7881  0.6130 
   00099    0.5500    -240.8109  0.5630 
   00100    0.4300    -220.5505  0.5211 
