#=====================================================
# File created:        Fri-08-Mar-2024-at-05-42-57PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.198573
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -97.7240  0.3143 
   00001    0.6700    -163.9567  0.4541 
   00002    0.6700    -163.4705  0.3623 
   00003    0.6700    -177.9988  0.4110 
   00004    0.6000    -196.6246  0.4470 
   00005    0.5600    -202.3791  0.4545 
   00006    0.5100    -204.4583  0.4728 
   00007    0.5700    -210.8780  0.4267 
   00008    0.5100    -210.7218  0.4673 
   00009    0.5300    -205.9347  0.4500 
   00010    0.5900    -242.0057  0.5391 
   00011    0.5800    -242.3913  0.4913 
   00012    0.3600    -243.7697  0.4887 
   00013    0.4600    -239.9136  0.4757 
   00014    0.4500    -249.3181  0.5645 
   00015    0.4100    -237.2696  0.5715 
   00016    0.5200    -222.1806  0.4921 
   00017    0.6300    -198.7592  0.4299 
   00018    0.4700    -217.9452  0.3843 
   00019    0.5000    -215.3544  0.4413 
   00020    0.5400    -223.5790  0.4877 
   00021    0.5500    -227.7504  0.5051 
   00022    0.5000    -249.9046  0.4949 
   00023    0.5400    -251.6876  0.4660 
   00024    0.4700    -269.5191  0.4574 
   00025    0.4400    -247.0576  0.3948 
   00026    0.5000    -236.6641  0.3759 
   00027    0.4700    -229.0145  0.4017 
   00028    0.4800    -241.0843  0.4096 
   00029    0.5400    -248.6037  0.4520 
   00030    0.4800    -236.5591  0.3859 
   00031    0.5200    -233.2104  0.3675 
   00032    0.5000    -238.3173  0.3890 
   00033    0.5300    -218.8487  0.4208 
   00034    0.5900    -216.7219  0.3644 
   00035    0.4300    -220.6667  0.3368 
   00036    0.4800    -221.0148  0.3042 
   00037    0.5900    -215.6341  0.2925 
   00038    0.5000    -214.8364  0.2853 
   00039    0.4700    -228.9370  0.3055 
   00040    0.4500    -219.0028  0.2952 
   00041    0.5100    -198.6717  0.3300 
   00042    0.6200    -220.4454  0.4112 
   00043    0.5300    -214.5129  0.4123 
   00044    0.5500    -225.9609  0.4211 
   00045    0.5000    -223.2541  0.4195 
   00046    0.5600    -237.2625  0.3950 
   00047    0.4300    -239.9902  0.3191 
   00048    0.5400    -248.1034  0.3669 
   00049    0.5200    -248.8874  0.3775 
   00050    0.4800    -252.9129  0.3797 
   00051    0.4400    -257.2772  0.4059 
   00052    0.4600    -241.9936  0.2997 
   00053    0.5200    -221.8505  0.2870 
   00054    0.4800    -227.6568  0.2803 
   00055    0.5300    -224.6454  0.2627 
   00056    0.6000    -227.5605  0.2689 
   00057    0.5600    -237.8157  0.3140 
   00058    0.5300    -236.3854  0.3749 
   00059    0.4300    -220.7518  0.4196 
   00060    0.5100    -232.5153  0.3440 
   00061    0.4600    -239.5190  0.3037 
   00062    0.4500    -231.3041  0.3186 
   00063    0.5100    -227.0502  0.3355 
   00064    0.5800    -246.1897  0.3794 
   00065    0.4600    -243.6767  0.3087 
   00066    0.4600    -247.3832  0.3310 
   00067    0.4300    -236.0354  0.3444 
   00068    0.5200    -231.4305  0.4009 
   00069    0.5300    -223.9726  0.3972 
   00070    0.5200    -217.8891  0.3533 
   00071    0.6300    -216.7642  0.3575 
   00072    0.5000    -233.9928  0.2998 
   00073    0.5100    -238.1653  0.3919 
   00074    0.4900    -256.1281  0.4492 
   00075    0.4900    -243.8268  0.4627 
   00076    0.4100    -243.4841  0.4391 
   00077    0.4700    -245.9889  0.4525 
   00078    0.3500    -242.4674  0.4467 
   00079    0.5400    -244.9393  0.4798 
   00080    0.4500    -238.3197  0.4964 
   00081    0.5200    -236.7077  0.5209 
   00082    0.5400    -231.1709  0.5348 
   00083    0.4800    -230.4135  0.4960 
   00084    0.5200    -230.6483  0.5114 
   00085    0.4900    -232.8089  0.5127 
   00086    0.4700    -242.8933  0.5497 
   00087    0.5000    -237.8471  0.5561 
   00088    0.5700    -254.7477  0.6163 
   00089    0.4700    -255.2111  0.5777 
   00090    0.5300    -274.3988  0.6244 
   00091    0.3400    -266.4344  0.6243 
   00092    0.4000    -268.8634  0.6694 
   00093    0.5000    -260.0199  0.6290 
   00094    0.4100    -278.5845  0.6830 
   00095    0.3700    -277.6581  0.6832 
   00096    0.4400    -268.4643  0.6589 
   00097    0.4100    -272.4384  0.6422 
   00098    0.5100    -261.4772  0.6346 
   00099    0.4500    -265.7713  0.6677 
   00100    0.4500    -247.5049  0.6389 
