#=====================================================
# File created:        Fri-08-Mar-2024-at-05-41-48PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.256193
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -84.0011  0.3327 
   00001    0.6900    -172.2108  0.3786 
   00002    0.6400    -187.7754  0.3656 
   00003    0.5500    -205.1927  0.4169 
   00004    0.5800    -200.7960  0.4822 
   00005    0.5300    -244.3506  0.5052 
   00006    0.5200    -225.8581  0.4948 
   00007    0.5400    -196.4662  0.3987 
   00008    0.5100    -221.0988  0.3196 
   00009    0.4700    -242.7198  0.3189 
   00010    0.4800    -226.1334  0.3574 
   00011    0.4000    -235.5084  0.4172 
   00012    0.3800    -242.9901  0.3989 
   00013    0.4800    -237.0694  0.4009 
   00014    0.5600    -243.6181  0.4730 
   00015    0.4400    -237.4480  0.5214 
   00016    0.4500    -257.6061  0.5133 
   00017    0.4000    -255.2723  0.4858 
   00018    0.5100    -254.6397  0.4948 
   00019    0.4700    -232.8190  0.4590 
   00020    0.3700    -243.1624  0.4943 
   00021    0.4100    -234.6600  0.4453 
   00022    0.5000    -225.2268  0.4310 
   00023    0.5600    -233.3198  0.4590 
   00024    0.4900    -236.1159  0.5078 
   00025    0.4800    -219.7778  0.4381 
   00026    0.5000    -222.2557  0.4055 
   00027    0.5500    -224.3780  0.4063 
   00028    0.4400    -206.8399  0.4202 
   00029    0.5600    -224.9228  0.4356 
   00030    0.5800    -213.9124  0.4544 
   00031    0.5600    -206.9717  0.4271 
   00032    0.4500    -218.4117  0.4636 
   00033    0.4900    -203.3228  0.4718 
   00034    0.5500    -211.5728  0.4643 
   00035    0.4900    -214.6341  0.4718 
   00036    0.5200    -224.5913  0.4787 
   00037    0.4300    -236.4193  0.5238 
   00038    0.4400    -238.8717  0.5222 
   00039    0.5500    -237.2176  0.5345 
   00040    0.5600    -225.6141  0.4894 
   00041    0.4700    -229.2479  0.5745 
   00042    0.4500    -227.0608  0.5449 
   00043    0.5600    -231.6375  0.5495 
   00044    0.5600    -228.8528  0.5570 
   00045    0.5100    -231.8029  0.5005 
   00046    0.4700    -238.8419  0.5024 
   00047    0.4100    -240.4784  0.5671 
   00048    0.4500    -256.8117  0.5925 
   00049    0.4100    -242.2912  0.6291 
   00050    0.4600    -244.0675  0.5819 
   00051    0.4500    -270.9909  0.6333 
   00052    0.4600    -250.6252  0.6078 
   00053    0.4600    -255.1525  0.5869 
   00054    0.4800    -237.0078  0.5572 
   00055    0.5500    -230.3013  0.4647 
   00056    0.5600    -229.4962  0.4741 
   00057    0.4700    -230.7644  0.4831 
   00058    0.5200    -238.6510  0.4909 
   00059    0.4800    -245.6682  0.4653 
   00060    0.4500    -247.2054  0.4820 
   00061    0.5100    -263.1079  0.5527 
   00062    0.4500    -241.3618  0.5232 
   00063    0.4200    -249.9111  0.4725 
   00064    0.5400    -240.7000  0.4833 
   00065    0.5400    -226.0028  0.5237 
   00066    0.4200    -237.6914  0.5233 
   00067    0.4800    -244.0776  0.5457 
   00068    0.5300    -227.5521  0.5488 
   00069    0.4300    -240.8428  0.6365 
   00070    0.4900    -246.1524  0.6775 
   00071    0.4200    -263.7693  0.6634 
   00072    0.4300    -266.7290  0.6436 
   00073    0.4000    -269.5167  0.6590 
   00074    0.3700    -279.2468  0.6879 
   00075    0.4000    -262.9829  0.6420 
   00076    0.3900    -254.8769  0.6531 
   00077    0.4300    -235.5236  0.6403 
   00078    0.5500    -249.2663  0.6385 
   00079    0.4200    -262.9053  0.6772 
   00080    0.4000    -258.8642  0.6840 
   00081    0.4900    -246.2250  0.6445 
   00082    0.5500    -245.2718  0.6389 
   00083    0.4700    -263.6218  0.6438 
   00084    0.3800    -260.1982  0.6225 
   00085    0.3800    -262.6434  0.6194 
   00086    0.4700    -280.7800  0.6455 
   00087    0.4400    -271.0833  0.6653 
   00088    0.4300    -266.5249  0.6555 
   00089    0.4200    -279.5488  0.6992 
   00090    0.4600    -250.5077  0.6746 
   00091    0.4200    -258.9121  0.7103 
   00092    0.5300    -257.0491  0.6997 
   00093    0.3200    -253.4929  0.6713 
   00094    0.4400    -258.6211  0.6831 
   00095    0.4800    -261.6623  0.6673 
   00096    0.5600    -256.2033  0.6326 
   00097    0.3800    -246.8835  0.6758 
   00098    0.3300    -251.4254  0.6870 
   00099    0.4100    -268.0379  0.7253 
   00100    0.4900    -266.5529  0.6766 
