#=====================================================
# File created:        Fri-08-Mar-2024-at-05-41-33PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.217080
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -103.3638  0.3556 
   00001    0.6600    -134.1873  0.4984 
   00002    0.6100    -179.1564  0.5280 
   00003    0.5500    -202.8695  0.5041 
   00004    0.6400    -204.7342  0.3969 
   00005    0.5900    -218.6217  0.4539 
   00006    0.4600    -229.9232  0.5363 
   00007    0.5100    -250.2382  0.5411 
   00008    0.4800    -248.4402  0.5229 
   00009    0.5000    -253.0027  0.5031 
   00010    0.4700    -265.9032  0.5252 
   00011    0.4700    -249.6963  0.4736 
   00012    0.4400    -259.8859  0.4586 
   00013    0.4000    -251.7309  0.4699 
   00014    0.4900    -233.1516  0.4477 
   00015    0.4900    -214.6303  0.4303 
   00016    0.5000    -219.6381  0.4498 
   00017    0.5500    -199.5631  0.3959 
   00018    0.5600    -218.4983  0.4413 
   00019    0.5600    -203.6486  0.3751 
   00020    0.4400    -208.4340  0.3678 
   00021    0.4300    -230.7478  0.3644 
   00022    0.6100    -234.6987  0.4171 
   00023    0.4600    -261.7689  0.4579 
   00024    0.4800    -246.6446  0.4861 
   00025    0.4900    -251.5134  0.4559 
   00026    0.4600    -258.0523  0.4369 
   00027    0.5200    -237.6500  0.3761 
   00028    0.5700    -237.5992  0.4054 
   00029    0.4800    -243.9736  0.4227 
   00030    0.5700    -236.0289  0.3827 
   00031    0.5500    -225.5300  0.4596 
   00032    0.5000    -230.2368  0.4375 
   00033    0.5400    -213.4859  0.4268 
   00034    0.5500    -226.4126  0.5213 
   00035    0.4600    -222.4385  0.5571 
   00036    0.5100    -226.1789  0.5231 
   00037    0.4000    -208.1199  0.4906 
   00038    0.6000    -246.6421  0.5316 
   00039    0.4300    -242.2947  0.5445 
   00040    0.5600    -220.3812  0.4770 
   00041    0.4700    -226.4694  0.4530 
   00042    0.5600    -220.2919  0.4559 
   00043    0.5900    -225.7711  0.4420 
   00044    0.5200    -216.5432  0.4503 
   00045    0.5600    -210.9475  0.4232 
   00046    0.5900    -209.6446  0.4298 
   00047    0.4800    -188.3682  0.3492 
   00048    0.5500    -192.7351  0.3395 
   00049    0.5200    -202.3955  0.3728 
   00050    0.5200    -222.7331  0.3487 
   00051    0.5600    -234.9335  0.3700 
   00052    0.4200    -246.5153  0.3796 
   00053    0.5600    -239.5970  0.3965 
   00054    0.5400    -247.1524  0.3906 
   00055    0.5000    -227.5831  0.3769 
   00056    0.4200    -230.4828  0.3726 
   00057    0.5700    -248.5457  0.4484 
   00058    0.5100    -228.3930  0.4517 
   00059    0.4900    -242.7618  0.4448 
   00060    0.5800    -217.6454  0.3855 
   00061    0.4700    -233.1886  0.4287 
   00062    0.4900    -219.0245  0.4230 
   00063    0.5800    -220.3685  0.4395 
   00064    0.5400    -232.9620  0.4574 
   00065    0.5800    -239.2522  0.4882 
   00066    0.5100    -249.2888  0.4653 
   00067    0.4700    -240.7022  0.4563 
   00068    0.5400    -236.3666  0.4946 
   00069    0.5100    -245.6122  0.5149 
   00070    0.4500    -248.0679  0.4824 
   00071    0.4800    -262.6827  0.4578 
   00072    0.5000    -257.0085  0.5022 
   00073    0.4000    -259.6951  0.4778 
   00074    0.4700    -259.9089  0.4986 
   00075    0.4500    -260.3110  0.5735 
   00076    0.4800    -237.9976  0.5122 
   00077    0.4500    -255.4593  0.5306 
   00078    0.5400    -240.9305  0.5020 
   00079    0.4800    -228.6272  0.4833 
   00080    0.5800    -233.4436  0.4813 
   00081    0.4700    -239.7672  0.4798 
   00082    0.4300    -253.7926  0.5402 
   00083    0.4500    -260.6115  0.5270 
   00084    0.4300    -256.7785  0.5322 
   00085    0.4400    -257.4456  0.5685 
   00086    0.5400    -241.6696  0.5420 
   00087    0.4900    -247.6803  0.5418 
   00088    0.5600    -253.9257  0.6181 
   00089    0.4900    -253.8080  0.6285 
   00090    0.4900    -252.6540  0.6400 
   00091    0.5000    -237.9548  0.6114 
   00092    0.4600    -259.9315  0.6172 
   00093    0.4700    -251.3457  0.5896 
   00094    0.4200    -246.3029  0.6072 
   00095    0.5200    -236.7225  0.6539 
   00096    0.5400    -271.8001  0.6625 
   00097    0.5300    -265.6148  0.6569 
   00098    0.4300    -249.9242  0.5942 
   00099    0.4000    -257.1317  0.5944 
   00100    0.5000    -249.8479  0.5961 
