#=====================================================
# File created:        Fri-08-Mar-2024-at-05-45-51PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.238358
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -126.6791  0.3625 
   00001    0.5900    -182.3528  0.3923 
   00002    0.5000    -188.6362  0.3761 
   00003    0.5300    -199.5282  0.3669 
   00004    0.6900    -185.8219  0.3814 
   00005    0.5500    -199.3577  0.3762 
   00006    0.5100    -212.8155  0.3896 
   00007    0.5400    -211.8515  0.3767 
   00008    0.4900    -212.0882  0.4251 
   00009    0.4500    -204.0127  0.4005 
   00010    0.6300    -214.0181  0.3879 
   00011    0.6100    -199.3495  0.3985 
   00012    0.5700    -209.5172  0.4380 
   00013    0.5200    -216.0912  0.4075 
   00014    0.5100    -218.3465  0.3610 
   00015    0.4000    -225.9284  0.3803 
   00016    0.5200    -226.6714  0.3527 
   00017    0.5500    -211.5438  0.4072 
   00018    0.5400    -225.1834  0.4856 
   00019    0.5500    -224.8814  0.4959 
   00020    0.4800    -230.2839  0.4942 
   00021    0.4700    -236.3573  0.5627 
   00022    0.4800    -259.3030  0.6246 
   00023    0.4000    -258.3572  0.6325 
   00024    0.4000    -271.4487  0.6752 
   00025    0.4900    -263.7074  0.6741 
   00026    0.4700    -261.9863  0.7169 
   00027    0.5000    -266.4618  0.7007 
   00028    0.3700    -269.4483  0.7297 
   00029    0.4600    -292.1181  0.7623 
   00030    0.3800    -275.5175  0.7345 
   00031    0.4000    -278.8641  0.7318 
   00032    0.4800    -272.1718  0.7226 
   00033    0.4100    -259.1724  0.6779 
   00034    0.4700    -245.5451  0.6697 
   00035    0.4300    -250.8986  0.6982 
   00036    0.3900    -285.2236  0.7637 
   00037    0.4700    -291.1004  0.7605 
   00038    0.4100    -278.3456  0.7391 
   00039    0.6100    -267.3117  0.7148 
   00040    0.4500    -261.8477  0.7512 
   00041    0.5300    -244.7223  0.6974 
   00042    0.5100    -250.1381  0.6862 
   00043    0.4500    -252.0098  0.6646 
   00044    0.4600    -263.1138  0.6863 
   00045    0.3800    -270.4192  0.6810 
   00046    0.3900    -259.7038  0.6820 
   00047    0.4600    -252.2370  0.6769 
   00048    0.5000    -251.9689  0.5983 
   00049    0.4900    -224.7354  0.6414 
   00050    0.5300    -230.4038  0.6354 
   00051    0.4700    -242.7177  0.6330 
   00052    0.4400    -254.3721  0.5998 
   00053    0.5100    -259.6959  0.6383 
   00054    0.5100    -255.1822  0.6520 
   00055    0.4400    -261.1133  0.6980 
   00056    0.4200    -249.9855  0.6655 
   00057    0.4500    -248.5901  0.6686 
   00058    0.4500    -248.3334  0.6436 
   00059    0.4800    -250.6803  0.6553 
   00060    0.4600    -240.7265  0.6140 
   00061    0.5000    -236.2443  0.6051 
   00062    0.4700    -254.8848  0.5789 
   00063    0.4100    -259.6658  0.5084 
   00064    0.5200    -247.9165  0.5528 
   00065    0.5500    -245.2457  0.5457 
   00066    0.4900    -239.2679  0.5317 
   00067    0.5200    -237.5153  0.5286 
   00068    0.4000    -260.3709  0.5494 
   00069    0.4500    -270.8997  0.5845 
   00070    0.4900    -250.7362  0.5193 
   00071    0.4300    -254.1912  0.5301 
   00072    0.5700    -240.6999  0.4908 
   00073    0.4300    -229.9008  0.4682 
   00074    0.5300    -217.7234  0.4234 
   00075    0.5400    -211.2664  0.4278 
   00076    0.5300    -247.1256  0.4912 
   00077    0.5400    -235.5613  0.4707 
   00078    0.5000    -227.2641  0.4904 
   00079    0.5000    -238.4613  0.5449 
   00080    0.4800    -248.4575  0.5555 
   00081    0.5000    -251.1629  0.5603 
   00082    0.3800    -231.5624  0.5572 
   00083    0.4200    -259.8178  0.5497 
   00084    0.4500    -231.1740  0.4990 
   00085    0.4400    -240.8748  0.5395 
   00086    0.4900    -247.0517  0.4529 
   00087    0.5000    -239.5168  0.4435 
   00088    0.4300    -261.1564  0.5372 
   00089    0.4800    -260.2777  0.5154 
   00090    0.4300    -262.6105  0.5477 
   00091    0.4600    -251.5434  0.5376 
   00092    0.4700    -258.0240  0.4884 
   00093    0.4400    -251.1798  0.5169 
   00094    0.4900    -244.8559  0.4926 
   00095    0.4700    -238.7456  0.4397 
   00096    0.4400    -249.6703  0.4604 
   00097    0.4600    -232.0184  0.4332 
   00098    0.5200    -223.3996  0.4056 
   00099    0.6400    -212.6025  0.3442 
   00100    0.5900    -207.8236  0.3614 
