#=====================================================
# File created:        Fri-08-Mar-2024-at-05-41-49PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.294425
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -106.4584  0.2863 
   00001    0.7000    -143.7539  0.3312 
   00002    0.5900    -192.6887  0.3845 
   00003    0.5500    -204.9584  0.3640 
   00004    0.5000    -225.6461  0.3894 
   00005    0.5400    -215.8986  0.3239 
   00006    0.5800    -227.3405  0.3351 
   00007    0.3600    -225.6354  0.3112 
   00008    0.4800    -219.1834  0.3115 
   00009    0.5300    -221.1203  0.2935 
   00010    0.4800    -228.7870  0.2654 
   00011    0.4100    -220.0756  0.2987 
   00012    0.5700    -224.8609  0.3019 
   00013    0.5200    -223.7234  0.2583 
   00014    0.4600    -224.3170  0.2824 
   00015    0.5000    -211.5106  0.2766 
   00016    0.5100    -218.6741  0.2982 
   00017    0.4000    -226.5976  0.3221 
   00018    0.5000    -232.5215  0.3659 
   00019    0.5100    -227.3851  0.4578 
   00020    0.5900    -213.1402  0.5450 
   00021    0.4900    -231.6131  0.5406 
   00022    0.5000    -228.8938  0.4914 
   00023    0.5500    -233.4376  0.4702 
   00024    0.5000    -227.2846  0.5676 
   00025    0.4800    -209.6132  0.5610 
   00026    0.5000    -224.1506  0.5659 
   00027    0.5000    -216.8334  0.5655 
   00028    0.4800    -226.7103  0.5840 
   00029    0.5300    -238.6300  0.5907 
   00030    0.5100    -251.6927  0.6383 
   00031    0.4100    -240.9111  0.6495 
   00032    0.5100    -230.9225  0.5948 
   00033    0.4900    -232.5508  0.6281 
   00034    0.5400    -236.2379  0.6277 
   00035    0.4600    -242.8804  0.6571 
   00036    0.5800    -234.3941  0.6212 
   00037    0.5300    -250.1019  0.6912 
   00038    0.5600    -261.1300  0.6412 
   00039    0.4800    -233.2087  0.6171 
   00040    0.5400    -234.0527  0.6296 
   00041    0.4900    -238.7848  0.5957 
   00042    0.4300    -237.5284  0.5846 
   00043    0.4300    -240.7652  0.6208 
   00044    0.4900    -229.0487  0.5620 
   00045    0.4600    -232.4624  0.4977 
   00046    0.4900    -224.8365  0.4623 
   00047    0.5600    -229.1142  0.4541 
   00048    0.5200    -236.1159  0.4664 
   00049    0.5200    -252.2582  0.5578 
   00050    0.3800    -252.7210  0.5744 
   00051    0.4700    -264.5459  0.6029 
   00052    0.4000    -256.3436  0.5897 
   00053    0.4100    -271.2772  0.6473 
   00054    0.4100    -284.4520  0.6738 
   00055    0.3800    -274.1094  0.7014 
   00056    0.4700    -264.1951  0.6911 
   00057    0.3700    -253.7367  0.6936 
   00058    0.4700    -265.6761  0.6873 
   00059    0.5600    -266.0540  0.6613 
   00060    0.4500    -264.5355  0.6058 
   00061    0.4700    -269.8506  0.6310 
   00062    0.4200    -266.2139  0.6248 
   00063    0.4500    -285.0708  0.6555 
   00064    0.2900    -286.3422  0.6634 
   00065    0.4200    -291.3867  0.6524 
   00066    0.3100    -285.8945  0.6447 
   00067    0.5400    -262.3423  0.5907 
   00068    0.4700    -240.0328  0.5174 
   00069    0.4500    -222.3462  0.5356 
   00070    0.5000    -223.7986  0.5771 
   00071    0.4900    -232.3337  0.5730 
   00072    0.5200    -215.7757  0.5280 
   00073    0.5000    -202.9603  0.5002 
   00074    0.5500    -200.5032  0.4833 
   00075    0.4900    -221.9824  0.5718 
   00076    0.5700    -225.5692  0.6096 
   00077    0.4600    -209.1116  0.5652 
   00078    0.5700    -232.2623  0.5887 
   00079    0.4700    -215.2802  0.6167 
   00080    0.4700    -225.3459  0.6366 
   00081    0.5300    -234.9977  0.6523 
   00082    0.4700    -242.5485  0.6603 
   00083    0.4900    -247.4818  0.7152 
   00084    0.3900    -255.6194  0.7181 
   00085    0.3800    -250.5710  0.6880 
   00086    0.5300    -250.3930  0.6151 
   00087    0.5300    -258.0258  0.6035 
   00088    0.5000    -245.4895  0.5096 
   00089    0.4600    -243.3042  0.6166 
   00090    0.4400    -258.9766  0.5871 
   00091    0.4000    -255.0658  0.5582 
   00092    0.4000    -239.2659  0.5417 
   00093    0.4000    -225.6673  0.5415 
   00094    0.5600    -237.1814  0.5248 
   00095    0.5500    -221.7068  0.4816 
   00096    0.4900    -224.4813  0.4850 
   00097    0.5000    -237.3230  0.4984 
   00098    0.4100    -245.1200  0.5014 
   00099    0.4300    -259.2058  0.5180 
   00100    0.4300    -254.8849  0.5540 
