#=====================================================
# File created:        Fri-08-Mar-2024-at-05-44-30PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.236013
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -91.7938  0.2918 
   00001    0.6900    -139.7839  0.3144 
   00002    0.6900    -171.4948  0.3881 
   00003    0.5900    -201.2976  0.4153 
   00004    0.4900    -228.0263  0.5035 
   00005    0.4900    -208.3728  0.5254 
   00006    0.5600    -215.3654  0.5069 
   00007    0.5500    -209.1608  0.5508 
   00008    0.4700    -215.3214  0.5147 
   00009    0.5400    -233.6434  0.5688 
   00010    0.5000    -238.6125  0.5525 
   00011    0.4700    -242.5682  0.5889 
   00012    0.4100    -246.1661  0.5895 
   00013    0.5200    -241.6646  0.5846 
   00014    0.3800    -245.9018  0.5820 
   00015    0.5600    -263.6085  0.6166 
   00016    0.4000    -252.4204  0.5735 
   00017    0.4900    -245.5820  0.5737 
   00018    0.4700    -245.0572  0.5390 
   00019    0.5300    -235.8870  0.4949 
   00020    0.4900    -243.9972  0.4999 
   00021    0.3600    -252.2056  0.5819 
   00022    0.4500    -245.9981  0.5280 
   00023    0.4600    -231.3204  0.5213 
   00024    0.4600    -230.8013  0.4999 
   00025    0.6200    -220.6658  0.4851 
   00026    0.4800    -217.6536  0.5257 
   00027    0.5200    -206.5609  0.5432 
   00028    0.4800    -207.3142  0.5467 
   00029    0.5300    -216.6687  0.5940 
   00030    0.5000    -239.5447  0.6156 
   00031    0.5200    -234.1945  0.6193 
   00032    0.5600    -262.0988  0.6235 
   00033    0.4300    -267.0885  0.6679 
   00034    0.4300    -246.0469  0.5986 
   00035    0.4800    -263.7008  0.6216 
   00036    0.4100    -261.3470  0.5916 
   00037    0.4500    -252.7643  0.5995 
   00038    0.4500    -243.7279  0.6217 
   00039    0.3700    -271.0568  0.6679 
   00040    0.4300    -273.7686  0.6497 
   00041    0.4400    -248.7756  0.6298 
   00042    0.5200    -262.0181  0.6547 
   00043    0.5300    -280.5582  0.7234 
   00044    0.3500    -254.7884  0.7130 
   00045    0.4100    -274.7324  0.7221 
   00046    0.3800    -264.8560  0.6945 
   00047    0.4300    -262.2938  0.7054 
   00048    0.5100    -264.5299  0.6857 
   00049    0.4300    -259.9718  0.6817 
   00050    0.5200    -269.4545  0.7239 
   00051    0.4600    -286.9421  0.7331 
   00052    0.3800    -274.9401  0.6857 
   00053    0.4900    -280.9728  0.6933 
   00054    0.3700    -265.3705  0.6770 
   00055    0.4700    -255.7936  0.6495 
   00056    0.3600    -273.3321  0.6575 
   00057    0.4700    -261.7745  0.6515 
   00058    0.4200    -264.6379  0.6402 
   00059    0.4600    -240.2052  0.6518 
   00060    0.4800    -269.1965  0.7326 
   00061    0.3700    -271.3358  0.7337 
   00062    0.4500    -269.1488  0.7532 
   00063    0.4600    -294.0484  0.7597 
   00064    0.3200    -285.9008  0.7186 
   00065    0.4000    -266.8654  0.6921 
   00066    0.4300    -269.3441  0.7143 
   00067    0.3100    -269.5802  0.7204 
   00068    0.4500    -267.9841  0.7419 
   00069    0.4600    -258.2392  0.7149 
   00070    0.4600    -256.0304  0.7121 
   00071    0.4700    -265.8042  0.7465 
   00072    0.4900    -248.0062  0.6913 
   00073    0.3700    -244.3936  0.6920 
   00074    0.5000    -245.5668  0.6838 
   00075    0.4900    -258.0077  0.6937 
   00076    0.4400    -259.0203  0.7439 
   00077    0.5100    -267.7600  0.7379 
   00078    0.4200    -265.4837  0.7122 
   00079    0.5200    -271.0064  0.7152 
   00080    0.4100    -272.6053  0.7389 
   00081    0.4300    -251.0703  0.7212 
   00082    0.5500    -233.4319  0.6671 
   00083    0.5000    -240.9293  0.6658 
   00084    0.5900    -224.1664  0.6747 
   00085    0.4800    -222.4079  0.5854 
   00086    0.5200    -241.6474  0.6115 
   00087    0.5400    -218.5839  0.5361 
   00088    0.6100    -214.9642  0.5440 
   00089    0.5100    -216.3410  0.4674 
   00090    0.4800    -226.0842  0.5043 
   00091    0.5200    -221.2212  0.5040 
   00092    0.5700    -215.2579  0.5214 
   00093    0.4300    -227.4159  0.4895 
   00094    0.4500    -239.7603  0.5073 
   00095    0.4800    -238.4758  0.5225 
   00096    0.4100    -231.9056  0.5705 
   00097    0.5500    -251.9171  0.5628 
   00098    0.4900    -236.5695  0.5273 
   00099    0.4800    -238.1162  0.5597 
   00100    0.3900    -238.7753  0.5488 
