#=====================================================
# File created:        Sat-09-Mar-2024-at-04-02-55PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        0.646016
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -102.8455  0.2875 
   00001    0.3900    -123.8448  0.3162 
   00002    0.4700     -92.0501  0.2965 
   00003    0.5700    -105.2078  0.2858 
   00004    0.4300     -92.2787  0.3309 
   00005    0.5900    -106.9395  0.3135 
   00006    0.4800     -97.0122  0.2803 
   00007    0.4400     -84.2562  0.2685 
   00008    0.5800    -116.3866  0.3011 
   00009    0.5600    -126.7211  0.2873 
   00010    0.4500    -124.0011  0.2651 
   00011    0.4700    -117.9951  0.2691 
   00012    0.6000    -140.8397  0.3785 
   00013    0.4200    -121.6437  0.3017 
   00014    0.3500     -99.9021  0.3331 
   00015    0.5700    -104.1602  0.3292 
   00016    0.4600    -107.0403  0.3147 
   00017    0.4300    -107.6768  0.3137 
   00018    0.4700    -124.7541  0.3120 
   00019    0.4700    -108.3558  0.3145 
   00020    0.6100    -114.2613  0.2756 
   00021    0.3700    -117.6344  0.3084 
   00022    0.5000    -103.0654  0.3019 
   00023    0.5200     -92.9136  0.3303 
   00024    0.5800     -92.2576  0.3474 
   00025    0.4700     -85.7391  0.3776 
   00026    0.5800     -98.1167  0.3293 
   00027    0.5400     -98.7098  0.3382 
   00028    0.5500     -88.4014  0.3237 
   00029    0.5400    -106.1232  0.2899 
   00030    0.4600     -99.6919  0.3022 
   00031    0.4600     -94.8821  0.3325 
   00032    0.4900     -99.8920  0.3449 
   00033    0.5200     -93.9128  0.2899 
   00034    0.6400     -95.8743  0.2887 
   00035    0.5000    -108.0130  0.3218 
   00036    0.5400    -121.3751  0.3790 
   00037    0.5600    -126.4392  0.3681 
   00038    0.5200    -117.3559  0.2928 
   00039    0.3900    -112.3086  0.2644 
   00040    0.4900     -99.7626  0.3277 
   00041    0.4500     -85.4320  0.2813 
   00042    0.4600     -83.2064  0.2847 
   00043    0.4700     -92.6243  0.3042 
   00044    0.5300     -67.3641  0.3602 
   00045    0.5800    -110.7774  0.4193 
   00046    0.5600    -134.6102  0.4025 
   00047    0.3800    -110.9780  0.3480 
   00048    0.4200     -92.6043  0.3521 
   00049    0.5900    -102.7328  0.3158 
   00050    0.5300     -97.0933  0.3135 
   00051    0.5200     -97.9099  0.3644 
   00052    0.4800    -107.0752  0.3406 
   00053    0.4900     -99.8141  0.3445 
   00054    0.4900    -109.7403  0.3090 
   00055    0.3900    -126.6057  0.3295 
   00056    0.3600    -114.9276  0.2972 
   00057    0.5000     -86.3803  0.3610 
   00058    0.5900     -94.0672  0.2589 
   00059    0.4400    -101.0819  0.2622 
   00060    0.5000    -105.0682  0.2658 
   00061    0.4700     -97.3772  0.2938 
   00062    0.5800    -117.7954  0.2886 
   00063    0.4300    -112.6574  0.2903 
   00064    0.5000    -106.8548  0.3501 
   00065    0.5300    -122.2073  0.4303 
   00066    0.5000     -89.4332  0.3858 
   00067    0.4100     -87.5355  0.3616 
   00068    0.5000    -106.4520  0.3790 
   00069    0.4200    -103.8580  0.3290 
   00070    0.4800     -93.0566  0.3664 
   00071    0.4500     -88.5962  0.3982 
   00072    0.5600    -107.3968  0.3471 
   00073    0.3800    -116.5685  0.3407 
   00074    0.4100    -108.2560  0.3159 
   00075    0.4800     -87.1616  0.3231 
   00076    0.5000     -94.9054  0.3631 
   00077    0.4900     -96.0710  0.3008 
   00078    0.3900     -84.3168  0.3353 
   00079    0.5200     -67.8825  0.3337 
   00080    0.5300     -59.3157  0.3430 
   00081    0.6300    -100.7454  0.3393 
   00082    0.4700    -111.3364  0.3515 
   00083    0.4200    -108.6576  0.3214 
   00084    0.5500    -101.2703  0.2852 
   00085    0.5000    -115.6964  0.2872 
   00086    0.5400    -113.7651  0.2967 
   00087    0.5100     -86.9230  0.2896 
   00088    0.6200    -114.3688  0.3563 
   00089    0.5700    -114.7913  0.3720 
   00090    0.3800    -104.1040  0.3868 
   00091    0.5800    -106.6726  0.3526 
   00092    0.4900     -89.8349  0.3411 
   00093    0.5200     -99.5907  0.3486 
   00094    0.5500    -130.1944  0.4105 
   00095    0.4800    -115.3764  0.3756 
   00096    0.4800    -100.4337  0.3438 
   00097    0.4900    -104.1448  0.3541 
   00098    0.5700    -108.6003  0.3688 
   00099    0.4800     -90.6440  0.3088 
   00100    0.5600    -106.9219  0.2774 
