#=====================================================
# File created:        Fri-08-Mar-2024-at-05-45-27PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.246161
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -102.2536  0.3226 
   00001    0.6600    -137.7735  0.3565 
   00002    0.6800    -175.1490  0.3909 
   00003    0.5500    -190.8215  0.3610 
   00004    0.5600    -190.4269  0.2936 
   00005    0.5700    -201.0229  0.2971 
   00006    0.4800    -199.8408  0.3389 
   00007    0.6300    -213.3868  0.3076 
   00008    0.5300    -210.5395  0.2769 
   00009    0.5700    -198.7389  0.3300 
   00010    0.6200    -201.5889  0.3240 
   00011    0.5100    -211.3925  0.3190 
   00012    0.4900    -208.2985  0.3381 
   00013    0.5200    -207.7485  0.3407 
   00014    0.4800    -220.9509  0.4350 
   00015    0.4400    -242.8646  0.5280 
   00016    0.4500    -232.8802  0.4815 
   00017    0.4700    -239.4760  0.4569 
   00018    0.4800    -249.0707  0.4422 
   00019    0.4400    -243.7362  0.4702 
   00020    0.4600    -245.2968  0.4695 
   00021    0.4200    -243.5781  0.4842 
   00022    0.4900    -234.3451  0.4426 
   00023    0.4500    -218.7324  0.4466 
   00024    0.5800    -231.5383  0.3852 
   00025    0.5900    -232.2246  0.4170 
   00026    0.6000    -213.2731  0.3623 
   00027    0.4900    -201.5708  0.3524 
   00028    0.5400    -192.7955  0.3668 
   00029    0.5400    -192.4485  0.4277 
   00030    0.6200    -200.9433  0.3961 
   00031    0.5700    -208.4148  0.4567 
   00032    0.5100    -214.3770  0.5152 
   00033    0.5800    -218.6900  0.5261 
   00034    0.4500    -224.7682  0.4612 
   00035    0.5200    -210.1516  0.4303 
   00036    0.4900    -240.9629  0.4935 
   00037    0.4100    -235.1291  0.4391 
   00038    0.4800    -233.9774  0.4191 
   00039    0.4500    -227.7688  0.4622 
   00040    0.5300    -223.6038  0.4456 
   00041    0.5500    -211.0641  0.3579 
   00042    0.5000    -243.6741  0.2977 
   00043    0.5900    -217.4981  0.2653 
   00044    0.4800    -216.2541  0.3615 
   00045    0.5500    -213.6178  0.3106 
   00046    0.5700    -218.7643  0.3583 
   00047    0.5400    -215.7115  0.3117 
   00048    0.6100    -222.9187  0.3369 
   00049    0.6000    -231.8755  0.3432 
   00050    0.4400    -233.1638  0.3902 
   00051    0.4700    -242.8997  0.4389 
   00052    0.5500    -224.9185  0.3982 
   00053    0.4800    -209.9801  0.4173 
   00054    0.5900    -200.0365  0.4353 
   00055    0.5800    -202.6596  0.4180 
   00056    0.4600    -224.3170  0.4370 
   00057    0.5100    -202.2010  0.4069 
   00058    0.5700    -219.5608  0.4677 
   00059    0.5300    -214.0872  0.4834 
   00060    0.5700    -222.2283  0.4686 
   00061    0.5200    -226.2313  0.3810 
   00062    0.5100    -220.9631  0.3541 
   00063    0.4700    -209.4759  0.3540 
   00064    0.4900    -209.4174  0.3672 
   00065    0.4800    -198.1363  0.4100 
   00066    0.5600    -207.4833  0.4210 
   00067    0.5500    -214.5431  0.3887 
   00068    0.5600    -206.6495  0.3902 
   00069    0.5400    -225.9329  0.4122 
   00070    0.5300    -243.5577  0.4692 
   00071    0.4400    -229.1002  0.4598 
   00072    0.5400    -235.9744  0.5296 
   00073    0.4400    -239.3088  0.5462 
   00074    0.5100    -243.9421  0.5887 
   00075    0.3600    -238.1900  0.6004 
   00076    0.3800    -251.1283  0.5824 
   00077    0.4300    -250.6767  0.5705 
   00078    0.4300    -244.2687  0.6058 
   00079    0.4600    -215.7093  0.5627 
   00080    0.6100    -239.0650  0.5981 
   00081    0.4700    -251.0285  0.6074 
   00082    0.4200    -231.5227  0.5789 
   00083    0.4400    -217.6392  0.5927 
   00084    0.5000    -223.6442  0.5805 
   00085    0.4300    -228.4162  0.5912 
   00086    0.4300    -244.2058  0.6474 
   00087    0.5500    -227.1298  0.6031 
   00088    0.5000    -246.7381  0.6549 
   00089    0.4600    -234.2883  0.6032 
   00090    0.5400    -243.3272  0.6204 
   00091    0.4400    -240.9850  0.5612 
   00092    0.4100    -244.2315  0.6156 
   00093    0.4300    -232.1598  0.5764 
   00094    0.4500    -238.2480  0.6286 
   00095    0.5400    -235.2887  0.6241 
   00096    0.4100    -237.8005  0.6229 
   00097    0.4300    -232.7560  0.6272 
   00098    0.4500    -234.0518  0.5989 
   00099    0.4200    -256.1471  0.6343 
   00100    0.4800    -270.0526  0.7213 
