#=====================================================
# File created:        Fri-08-Mar-2024-at-05-46-21PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.236919
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -90.2767  0.2917 
   00001    0.6800    -142.7176  0.3543 
   00002    0.6700    -153.1346  0.4158 
   00003    0.6100    -173.4930  0.4438 
   00004    0.5800    -196.8418  0.5141 
   00005    0.6600    -220.5474  0.5288 
   00006    0.4300    -234.5583  0.5830 
   00007    0.5200    -212.4487  0.5633 
   00008    0.5300    -236.6217  0.5978 
   00009    0.4700    -239.2785  0.5999 
   00010    0.5200    -232.6830  0.5884 
   00011    0.4200    -227.8144  0.6239 
   00012    0.4800    -212.7871  0.5854 
   00013    0.5600    -222.5962  0.5678 
   00014    0.4800    -245.3589  0.5965 
   00015    0.4100    -261.5277  0.6502 
   00016    0.4100    -246.5652  0.6322 
   00017    0.4900    -244.0443  0.6175 
   00018    0.4800    -237.0885  0.6299 
   00019    0.5600    -235.1537  0.6423 
   00020    0.5200    -223.4821  0.6060 
   00021    0.5200    -239.9628  0.6456 
   00022    0.4900    -245.7622  0.6785 
   00023    0.4700    -259.3983  0.7144 
   00024    0.5300    -250.3943  0.6872 
   00025    0.5900    -244.3357  0.6976 
   00026    0.4500    -260.7513  0.7117 
   00027    0.3700    -263.3283  0.7485 
   00028    0.4700    -268.8082  0.7371 
   00029    0.4000    -249.9754  0.6892 
   00030    0.3300    -270.7143  0.7098 
   00031    0.3500    -281.7829  0.7232 
   00032    0.4200    -292.8822  0.7464 
   00033    0.3200    -285.7306  0.7365 
   00034    0.4600    -248.0702  0.6652 
   00035    0.4100    -257.1257  0.7170 
   00036    0.4400    -247.5930  0.6975 
   00037    0.5800    -250.1441  0.6669 
   00038    0.5000    -249.2138  0.6669 
   00039    0.4000    -251.9280  0.7125 
   00040    0.4300    -237.5190  0.6396 
   00041    0.5200    -236.0311  0.6377 
   00042    0.4600    -239.6522  0.6311 
   00043    0.5100    -256.5351  0.6772 
   00044    0.3700    -249.5825  0.6798 
   00045    0.4600    -256.0340  0.6663 
   00046    0.4400    -286.9840  0.6645 
   00047    0.3900    -299.3506  0.7070 
   00048    0.4600    -285.2952  0.7087 
   00049    0.4200    -289.4907  0.7244 
   00050    0.3700    -270.3854  0.6931 
   00051    0.4500    -275.4968  0.6974 
   00052    0.4400    -254.9978  0.7109 
   00053    0.4900    -242.9667  0.7039 
   00054    0.4300    -250.7717  0.7027 
   00055    0.5100    -238.9968  0.6731 
   00056    0.5600    -254.0493  0.6574 
   00057    0.4900    -253.5383  0.5945 
   00058    0.4600    -256.6077  0.6001 
   00059    0.4700    -252.5800  0.6529 
   00060    0.5500    -234.7167  0.6504 
   00061    0.5000    -210.0945  0.5825 
   00062    0.5200    -203.5777  0.5624 
   00063    0.4600    -220.3260  0.5356 
   00064    0.4300    -222.2429  0.5256 
   00065    0.5500    -235.0735  0.6301 
   00066    0.5400    -236.0526  0.6419 
   00067    0.5300    -241.7728  0.7059 
   00068    0.4300    -262.3334  0.7494 
   00069    0.4300    -260.9449  0.7135 
   00070    0.4500    -269.2108  0.6824 
   00071    0.6000    -259.5870  0.6611 
   00072    0.3700    -253.0023  0.6675 
   00073    0.4200    -242.7816  0.6095 
   00074    0.5200    -245.0742  0.6209 
   00075    0.5100    -245.6632  0.6431 
   00076    0.4500    -215.4237  0.5933 
   00077    0.5600    -222.1021  0.6264 
   00078    0.5000    -225.7867  0.6159 
   00079    0.5500    -217.9235  0.5848 
   00080    0.5900    -213.3759  0.5861 
   00081    0.5000    -224.7640  0.5839 
   00082    0.4700    -233.5755  0.5600 
   00083    0.5400    -231.4441  0.5406 
   00084    0.5000    -222.5225  0.5420 
   00085    0.4600    -228.0915  0.5451 
   00086    0.5100    -224.6024  0.5144 
   00087    0.5500    -221.6038  0.4992 
   00088    0.4800    -222.7442  0.4277 
   00089    0.5800    -218.7920  0.3585 
   00090    0.5000    -223.3226  0.3537 
   00091    0.5400    -218.1022  0.3538 
   00092    0.5400    -217.7557  0.3534 
   00093    0.5700    -220.2051  0.3683 
   00094    0.4300    -227.1416  0.3960 
   00095    0.4700    -209.1100  0.3931 
   00096    0.6000    -222.6592  0.4807 
   00097    0.5400    -226.1940  0.4865 
   00098    0.4800    -224.7942  0.4952 
   00099    0.4800    -217.5504  0.4192 
   00100    0.6400    -225.8847  0.3790 
