#=====================================================
# File created:        Fri-08-Mar-2024-at-05-42-28PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.192253
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -121.8120  0.3851 
   00001    0.5800    -176.8553  0.4902 
   00002    0.6200    -201.4021  0.4724 
   00003    0.6600    -205.6555  0.5071 
   00004    0.5500    -209.2697  0.4785 
   00005    0.5100    -205.9436  0.4715 
   00006    0.5800    -225.7772  0.5162 
   00007    0.5500    -244.7334  0.5570 
   00008    0.5300    -230.6961  0.5780 
   00009    0.5200    -226.9737  0.5370 
   00010    0.4400    -231.1798  0.5485 
   00011    0.4800    -254.5859  0.5173 
   00012    0.4800    -250.6943  0.4984 
   00013    0.4800    -254.0688  0.4958 
   00014    0.4200    -253.5498  0.4529 
   00015    0.4900    -260.8220  0.4584 
   00016    0.4500    -258.6028  0.4474 
   00017    0.4200    -252.9269  0.4606 
   00018    0.5300    -247.8476  0.4313 
   00019    0.4500    -267.4017  0.4324 
   00020    0.5400    -239.5834  0.4263 
   00021    0.4200    -231.2069  0.3765 
   00022    0.5100    -226.3405  0.3805 
   00023    0.5200    -226.0577  0.4246 
   00024    0.5300    -249.9535  0.4793 
   00025    0.4400    -251.5582  0.4339 
   00026    0.5100    -255.9269  0.5103 
   00027    0.4500    -243.3037  0.4878 
   00028    0.5100    -229.6464  0.4857 
   00029    0.5000    -248.0512  0.4909 
   00030    0.4900    -235.2936  0.5117 
   00031    0.4400    -261.1112  0.5450 
   00032    0.4800    -261.4869  0.5994 
   00033    0.4800    -264.5983  0.5804 
   00034    0.4800    -276.2424  0.6331 
   00035    0.4100    -259.8319  0.5888 
   00036    0.4700    -257.3712  0.5433 
   00037    0.4700    -250.8861  0.5628 
   00038    0.3900    -258.3034  0.5652 
   00039    0.5100    -255.1963  0.5576 
   00040    0.3900    -256.3244  0.5814 
   00041    0.5000    -246.7321  0.5951 
   00042    0.4000    -249.2850  0.6136 
   00043    0.5400    -245.6189  0.5845 
   00044    0.5300    -243.8885  0.6281 
   00045    0.4000    -241.7720  0.5928 
   00046    0.4500    -221.6593  0.5868 
   00047    0.6100    -248.4118  0.6220 
   00048    0.4700    -243.4750  0.5981 
   00049    0.5100    -256.8621  0.6370 
   00050    0.4300    -248.5992  0.6362 
   00051    0.3800    -240.1910  0.6343 
   00052    0.4700    -256.0587  0.6082 
   00053    0.4500    -253.0252  0.5730 
   00054    0.4600    -246.6501  0.4820 
   00055    0.4100    -237.2508  0.5016 
   00056    0.5000    -232.2743  0.4980 
   00057    0.4500    -223.6158  0.5209 
   00058    0.4900    -248.9176  0.5766 
   00059    0.4300    -263.9225  0.6612 
   00060    0.3700    -254.3388  0.6064 
   00061    0.5100    -245.7986  0.5619 
   00062    0.5700    -239.6937  0.5754 
   00063    0.4300    -238.9882  0.5989 
   00064    0.5200    -248.7759  0.6229 
   00065    0.4400    -242.9758  0.6310 
   00066    0.4200    -269.0614  0.7109 
   00067    0.3900    -250.4295  0.6493 
   00068    0.5500    -244.6590  0.6209 
   00069    0.5400    -225.6806  0.5668 
   00070    0.5100    -229.0052  0.5353 
   00071    0.5400    -244.8739  0.6168 
   00072    0.4700    -240.3889  0.5858 
   00073    0.4200    -237.6032  0.5796 
   00074    0.4100    -229.6028  0.6080 
   00075    0.4900    -228.2601  0.6142 
   00076    0.6000    -227.0074  0.6018 
   00077    0.4900    -235.7595  0.5749 
   00078    0.4300    -250.6490  0.6046 
   00079    0.5000    -246.4447  0.5786 
   00080    0.4300    -232.1910  0.5857 
   00081    0.5000    -242.4491  0.6088 
   00082    0.4600    -229.7260  0.5514 
   00083    0.4500    -221.8005  0.5367 
   00084    0.4800    -218.0278  0.5252 
   00085    0.5200    -217.0744  0.5084 
   00086    0.5600    -213.3442  0.4843 
   00087    0.4800    -219.9703  0.4559 
   00088    0.5000    -221.1654  0.4240 
   00089    0.4800    -212.5597  0.4568 
   00090    0.5300    -213.7490  0.4325 
   00091    0.5500    -203.6336  0.3947 
   00092    0.6500    -203.9355  0.3783 
   00093    0.5900    -205.9892  0.4380 
   00094    0.4500    -225.6221  0.4024 
   00095    0.6200    -200.6436  0.4560 
   00096    0.4800    -219.5941  0.4852 
   00097    0.5100    -237.3967  0.5220 
   00098    0.4900    -236.4630  0.5101 
   00099    0.4500    -240.7739  0.5031 
   00100    0.5200    -241.3994  0.5342 
