#=====================================================
# File created:        Fri-08-Mar-2024-at-05-51-46PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.234441
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -79.5188  0.2660 
   00001    0.7500    -149.8281  0.3088 
   00002    0.6900    -197.5205  0.3250 
   00003    0.5000    -203.2219  0.3240 
   00004    0.5800    -226.5495  0.2846 
   00005    0.4500    -226.7941  0.2987 
   00006    0.4600    -228.9908  0.2994 
   00007    0.5500    -209.0278  0.2655 
   00008    0.5600    -205.6589  0.3345 
   00009    0.6300    -203.4953  0.3498 
   00010    0.5200    -208.8375  0.3586 
   00011    0.5400    -209.6324  0.3930 
   00012    0.5300    -218.0346  0.3584 
   00013    0.5500    -219.1300  0.3899 
   00014    0.5200    -218.6343  0.3814 
   00015    0.5100    -224.5179  0.3886 
   00016    0.6000    -210.2978  0.3532 
   00017    0.5900    -224.3663  0.3408 
   00018    0.5500    -223.6056  0.4156 
   00019    0.4900    -218.9702  0.3873 
   00020    0.5900    -215.0416  0.2908 
   00021    0.5100    -231.2005  0.3159 
   00022    0.5000    -224.3533  0.3568 
   00023    0.5000    -220.0975  0.3408 
   00024    0.5400    -239.8397  0.3924 
   00025    0.4200    -230.7405  0.3848 
   00026    0.4300    -237.0896  0.4344 
   00027    0.4500    -238.1354  0.4075 
   00028    0.4800    -230.4234  0.4535 
   00029    0.5300    -224.5272  0.4415 
   00030    0.4400    -211.0236  0.5042 
   00031    0.5200    -228.3061  0.5404 
   00032    0.5900    -236.5384  0.5711 
   00033    0.3900    -242.3440  0.5684 
   00034    0.5100    -220.9680  0.4722 
   00035    0.6100    -210.7358  0.4322 
   00036    0.5000    -201.4075  0.4155 
   00037    0.5000    -194.2217  0.3728 
   00038    0.5300    -225.3925  0.3886 
   00039    0.5300    -218.1138  0.3913 
   00040    0.6100    -213.3195  0.3719 
   00041    0.5400    -219.2551  0.4166 
   00042    0.5700    -227.4753  0.3913 
   00043    0.5000    -250.8119  0.3947 
   00044    0.3900    -250.7373  0.4006 
   00045    0.5300    -215.5414  0.3652 
   00046    0.4600    -218.8962  0.3629 
   00047    0.5200    -213.9947  0.3958 
   00048    0.5500    -234.5906  0.5248 
   00049    0.5300    -231.2092  0.5480 
   00050    0.4100    -235.0148  0.5646 
   00051    0.4900    -230.9108  0.5813 
   00052    0.4400    -242.0245  0.6359 
   00053    0.4500    -251.5677  0.6490 
   00054    0.3500    -248.5978  0.6406 
   00055    0.5800    -249.7064  0.6314 
   00056    0.5200    -215.5207  0.5623 
   00057    0.4300    -227.3928  0.5978 
   00058    0.5000    -229.8312  0.5926 
   00059    0.4700    -215.7535  0.5580 
   00060    0.4600    -233.0295  0.5943 
   00061    0.5600    -238.7530  0.5743 
   00062    0.4800    -230.7019  0.6359 
   00063    0.5700    -231.3848  0.6143 
   00064    0.5300    -221.7597  0.6181 
   00065    0.5100    -234.5520  0.5925 
   00066    0.3700    -223.9721  0.5677 
   00067    0.4800    -235.0513  0.5986 
   00068    0.4900    -242.9053  0.6325 
   00069    0.4400    -238.9863  0.6240 
   00070    0.3900    -244.3525  0.6355 
   00071    0.4400    -210.4895  0.5778 
   00072    0.5300    -214.3026  0.5506 
   00073    0.5800    -186.3158  0.4600 
   00074    0.5900    -177.4596  0.4212 
   00075    0.5900    -194.7257  0.4256 
   00076    0.6000    -198.6209  0.3967 
   00077    0.5000    -195.1881  0.3895 
   00078    0.5900    -200.1156  0.3923 
   00079    0.5200    -190.2052  0.3982 
   00080    0.6300    -184.5115  0.3649 
   00081    0.5300    -224.6924  0.4648 
   00082    0.5100    -240.5939  0.5050 
   00083    0.4900    -222.8019  0.5435 
   00084    0.5200    -220.4061  0.5094 
   00085    0.5000    -220.7707  0.5133 
   00086    0.4300    -215.5465  0.5184 
   00087    0.5700    -235.9909  0.5704 
   00088    0.4600    -225.3519  0.5394 
   00089    0.5000    -212.4849  0.4967 
   00090    0.5300    -240.6810  0.4943 
   00091    0.5200    -224.7301  0.5212 
   00092    0.5000    -226.3041  0.5109 
   00093    0.5600    -233.3979  0.4348 
   00094    0.5400    -231.8116  0.4584 
   00095    0.6100    -207.3945  0.3798 
   00096    0.5000    -209.2611  0.3189 
   00097    0.5700    -227.7325  0.2728 
   00098    0.3900    -222.7488  0.2687 
   00099    0.3900    -235.7920  0.2750 
   00100    0.5600    -223.5908  0.2947 
