#=====================================================
# File created:        Fri-08-Mar-2024-at-05-51-48PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.229628
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -106.2189  0.2906 
   00001    0.6500    -155.8075  0.3311 
   00002    0.6600    -161.9866  0.2884 
   00003    0.5400    -193.5493  0.3562 
   00004    0.4300    -188.1845  0.3205 
   00005    0.5600    -212.1636  0.3894 
   00006    0.5700    -210.9059  0.3624 
   00007    0.5700    -220.0284  0.4226 
   00008    0.4100    -227.4386  0.4430 
   00009    0.5200    -212.0294  0.3973 
   00010    0.4500    -224.8255  0.4091 
   00011    0.5200    -213.8083  0.4486 
   00012    0.6200    -230.0046  0.3798 
   00013    0.6000    -226.9392  0.5013 
   00014    0.4700    -225.8094  0.4992 
   00015    0.4900    -208.8790  0.5775 
   00016    0.6100    -202.9114  0.5000 
   00017    0.4900    -201.2723  0.4751 
   00018    0.5000    -202.9388  0.4888 
   00019    0.5400    -215.3276  0.5589 
   00020    0.5500    -233.2629  0.5869 
   00021    0.4600    -243.0418  0.6402 
   00022    0.4800    -230.1590  0.5888 
   00023    0.5500    -227.1612  0.5917 
   00024    0.4400    -236.1266  0.6467 
   00025    0.4500    -262.2143  0.6950 
   00026    0.4000    -270.9768  0.6816 
   00027    0.3500    -267.5486  0.7132 
   00028    0.4100    -276.7289  0.6994 
   00029    0.4300    -284.3440  0.7232 
   00030    0.5000    -275.6666  0.7357 
   00031    0.3700    -285.5653  0.7619 
   00032    0.4500    -253.1078  0.7147 
   00033    0.4800    -270.5929  0.7669 
   00034    0.4200    -263.2896  0.7240 
   00035    0.5100    -254.6317  0.7177 
   00036    0.4700    -261.1443  0.7218 
   00037    0.4300    -269.7989  0.7419 
   00038    0.4200    -270.3218  0.6981 
   00039    0.4100    -257.0565  0.6925 
   00040    0.4600    -236.1434  0.6095 
   00041    0.4800    -244.6830  0.6277 
   00042    0.3900    -253.4971  0.6600 
   00043    0.4800    -246.1207  0.6160 
   00044    0.5100    -250.2116  0.6081 
   00045    0.5100    -262.0281  0.6152 
   00046    0.5500    -263.1991  0.6522 
   00047    0.5100    -244.9907  0.5925 
   00048    0.5200    -229.1396  0.5884 
   00049    0.5400    -229.4864  0.5216 
   00050    0.5400    -223.4512  0.5105 
   00051    0.5300    -219.9437  0.6058 
   00052    0.5400    -233.8520  0.6364 
   00053    0.5100    -241.3689  0.6383 
   00054    0.5000    -240.2934  0.5975 
   00055    0.4600    -239.8833  0.6462 
   00056    0.5300    -264.0345  0.7031 
   00057    0.3600    -253.7143  0.7142 
   00058    0.4200    -268.2157  0.7162 
   00059    0.4000    -285.0457  0.7315 
   00060    0.3600    -292.4740  0.7197 
   00061    0.3700    -281.9750  0.6809 
   00062    0.4600    -257.6734  0.6188 
   00063    0.4900    -243.9010  0.6098 
   00064    0.5300    -247.3077  0.6447 
   00065    0.3900    -238.8949  0.6159 
   00066    0.4700    -246.4889  0.6599 
   00067    0.5100    -254.8481  0.6994 
   00068    0.4600    -265.4189  0.6945 
   00069    0.5600    -257.0228  0.6890 
   00070    0.4700    -262.0580  0.6908 
   00071    0.4100    -280.3826  0.7052 
   00072    0.4100    -279.3055  0.6344 
   00073    0.5900    -265.2647  0.6383 
   00074    0.4700    -253.1530  0.6186 
   00075    0.5400    -242.2818  0.6151 
   00076    0.4200    -246.4044  0.6698 
   00077    0.4100    -259.0768  0.7011 
   00078    0.4500    -252.4567  0.6933 
   00079    0.4500    -236.4500  0.7179 
   00080    0.4700    -222.8061  0.6715 
   00081    0.5400    -240.9259  0.6460 
   00082    0.4400    -240.4671  0.6328 
   00083    0.5500    -221.3959  0.6134 
   00084    0.5300    -248.6958  0.6661 
   00085    0.3900    -242.0269  0.6595 
   00086    0.4800    -253.7724  0.6425 
   00087    0.4700    -236.2476  0.5767 
   00088    0.4500    -222.0245  0.4752 
   00089    0.5500    -218.7331  0.4427 
   00090    0.6000    -233.8499  0.5643 
   00091    0.4300    -255.2267  0.5791 
   00092    0.4500    -262.9786  0.5544 
   00093    0.4500    -241.7938  0.5399 
   00094    0.4700    -237.2102  0.5631 
   00095    0.5600    -234.2894  0.5706 
   00096    0.4700    -231.2983  0.5813 
   00097    0.4300    -240.4693  0.5761 
   00098    0.5300    -246.4658  0.5005 
   00099    0.5000    -241.0948  0.5314 
   00100    0.4700    -249.5731  0.5037 
