#=====================================================
# File created:        Fri-08-Mar-2024-at-05-40-24PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.251244
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -97.1888  0.2863 
   00001    0.6800    -162.8075  0.2845 
   00002    0.5600    -177.1449  0.3437 
   00003    0.6100    -181.8430  0.3520 
   00004    0.6100    -205.0424  0.4427 
   00005    0.5200    -203.5737  0.4201 
   00006    0.6600    -189.6666  0.4385 
   00007    0.5500    -212.9819  0.4137 
   00008    0.4600    -212.5740  0.4000 
   00009    0.5700    -201.8358  0.3932 
   00010    0.5600    -207.6549  0.4734 
   00011    0.5600    -234.8645  0.5091 
   00012    0.5600    -217.5659  0.5150 
   00013    0.6200    -218.3320  0.5120 
   00014    0.5000    -205.4908  0.4346 
   00015    0.5400    -197.9830  0.4188 
   00016    0.5500    -187.1457  0.4323 
   00017    0.6400    -197.1511  0.4454 
   00018    0.5800    -181.2454  0.4446 
   00019    0.5200    -194.4839  0.4157 
   00020    0.5400    -196.4037  0.4517 
   00021    0.5700    -219.7282  0.4507 
   00022    0.4600    -244.9116  0.5035 
   00023    0.4400    -233.5010  0.5369 
   00024    0.5000    -226.0672  0.5107 
   00025    0.5000    -218.9766  0.5181 
   00026    0.5200    -231.6709  0.6134 
   00027    0.4700    -244.7636  0.6213 
   00028    0.5300    -244.9335  0.6613 
   00029    0.4300    -282.2005  0.6877 
   00030    0.3900    -260.5644  0.7096 
   00031    0.3600    -271.1439  0.7240 
   00032    0.4600    -253.0361  0.7002 
   00033    0.4500    -245.5262  0.6773 
   00034    0.4300    -237.4819  0.6638 
   00035    0.4600    -253.7101  0.6368 
   00036    0.4000    -241.5485  0.6298 
   00037    0.4500    -235.6688  0.6496 
   00038    0.5400    -225.0592  0.6003 
   00039    0.5900    -225.1661  0.5575 
   00040    0.5500    -222.8780  0.5299 
   00041    0.5700    -221.8650  0.5226 
   00042    0.5200    -214.4829  0.4513 
   00043    0.5000    -245.4241  0.4787 
   00044    0.4300    -247.4284  0.4075 
   00045    0.4700    -238.2094  0.4086 
   00046    0.5200    -240.5644  0.4248 
   00047    0.5000    -250.4451  0.4635 
   00048    0.5600    -235.1235  0.4493 
   00049    0.5000    -224.7460  0.4657 
   00050    0.4900    -210.8284  0.4227 
   00051    0.4600    -221.5797  0.4469 
   00052    0.4800    -251.7508  0.5224 
   00053    0.5800    -253.2897  0.5151 
   00054    0.4000    -262.0735  0.5422 
   00055    0.5100    -231.6381  0.4784 
   00056    0.4800    -247.5127  0.4404 
   00057    0.4600    -240.3758  0.3953 
   00058    0.4700    -241.0073  0.3803 
   00059    0.4900    -259.3063  0.4023 
   00060    0.5000    -245.7222  0.3629 
   00061    0.4500    -237.3049  0.3932 
   00062    0.4600    -239.4253  0.3940 
   00063    0.3600    -243.7136  0.4280 
   00064    0.4300    -248.5667  0.4559 
   00065    0.4700    -254.3093  0.4844 
   00066    0.4600    -244.5912  0.4884 
   00067    0.4800    -270.5227  0.5352 
   00068    0.5100    -271.9381  0.5323 
   00069    0.4200    -262.9196  0.5715 
   00070    0.4800    -242.4575  0.5484 
   00071    0.4900    -247.8652  0.6000 
   00072    0.4500    -247.8554  0.6568 
   00073    0.4300    -246.1090  0.6408 
   00074    0.3800    -252.6266  0.6671 
   00075    0.5300    -229.8688  0.5896 
   00076    0.5400    -250.4995  0.6211 
   00077    0.5000    -261.6310  0.6229 
   00078    0.4800    -244.9460  0.5644 
   00079    0.5200    -246.2798  0.5713 
   00080    0.5500    -230.2986  0.5957 
   00081    0.5500    -237.1191  0.5747 
   00082    0.4600    -255.8660  0.5997 
   00083    0.5200    -235.0953  0.5578 
   00084    0.5300    -237.3206  0.6082 
   00085    0.4300    -220.0533  0.6170 
   00086    0.5700    -243.9960  0.6519 
   00087    0.4600    -234.1457  0.6053 
   00088    0.4800    -228.7210  0.5650 
   00089    0.5200    -237.9334  0.6339 
   00090    0.3800    -252.4943  0.6720 
   00091    0.4400    -285.6302  0.7514 
   00092    0.3300    -297.9344  0.7762 
   00093    0.4100    -297.2343  0.7840 
   00094    0.4900    -292.3611  0.7678 
   00095    0.4000    -300.5684  0.7938 
   00096    0.2500    -296.2717  0.7722 
   00097    0.3400    -291.9178  0.7834 
   00098    0.4200    -286.8221  0.7467 
   00099    0.3700    -273.3309  0.6837 
   00100    0.4200    -262.8956  0.6456 
