#=====================================================
# File created:        Fri-08-Mar-2024-at-05-42-26PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.238032
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -85.9859  0.3214 
   00001    0.7500    -151.6102  0.2854 
   00002    0.6000    -168.4412  0.3049 
   00003    0.6000    -202.0697  0.3797 
   00004    0.5200    -218.0970  0.4034 
   00005    0.4500    -227.9824  0.4588 
   00006    0.4700    -247.8207  0.4828 
   00007    0.4000    -248.4134  0.4491 
   00008    0.4700    -259.5275  0.4644 
   00009    0.3300    -274.2041  0.4612 
   00010    0.5000    -248.4225  0.4308 
   00011    0.4100    -276.8756  0.4580 
   00012    0.4300    -273.4435  0.4554 
   00013    0.4200    -266.5036  0.4867 
   00014    0.4200    -262.6358  0.4844 
   00015    0.5000    -262.0027  0.5249 
   00016    0.4700    -249.8756  0.4506 
   00017    0.5100    -237.7527  0.4721 
   00018    0.5000    -243.2049  0.4866 
   00019    0.4900    -258.6298  0.4919 
   00020    0.4400    -264.0855  0.5467 
   00021    0.4900    -252.3089  0.5594 
   00022    0.5300    -255.3471  0.5671 
   00023    0.4800    -237.9991  0.5617 
   00024    0.5700    -243.7125  0.5794 
   00025    0.5500    -244.4815  0.5881 
   00026    0.5500    -255.4555  0.5660 
   00027    0.5600    -223.1424  0.5003 
   00028    0.5500    -222.7271  0.5490 
   00029    0.4300    -229.3858  0.5241 
   00030    0.5000    -231.7912  0.4946 
   00031    0.4800    -245.7670  0.4804 
   00032    0.4000    -241.4722  0.4864 
   00033    0.4200    -243.3309  0.4927 
   00034    0.4900    -219.6379  0.5042 
   00035    0.5400    -208.3507  0.4697 
   00036    0.5700    -205.8001  0.4547 
   00037    0.5300    -235.8608  0.4511 
   00038    0.5200    -232.5989  0.5496 
   00039    0.5600    -216.1813  0.5739 
   00040    0.5800    -227.1992  0.6028 
   00041    0.5300    -230.7054  0.5711 
   00042    0.5300    -246.9476  0.6423 
   00043    0.4600    -248.4204  0.6617 
   00044    0.4200    -247.2219  0.6523 
   00045    0.4100    -248.1445  0.6436 
   00046    0.4700    -252.6704  0.6621 
   00047    0.4800    -268.7468  0.6338 
   00048    0.5000    -240.5149  0.5603 
   00049    0.4200    -229.6815  0.5214 
   00050    0.5500    -216.4223  0.5260 
   00051    0.5000    -220.9942  0.4935 
   00052    0.5600    -217.6378  0.4632 
   00053    0.5500    -245.7142  0.4900 
   00054    0.4200    -239.2418  0.4688 
   00055    0.6000    -237.3139  0.4558 
   00056    0.5000    -238.9017  0.4550 
   00057    0.5000    -238.0744  0.4968 
   00058    0.5000    -277.0734  0.6243 
   00059    0.4800    -279.4075  0.6507 
   00060    0.4200    -286.7404  0.7172 
   00061    0.3700    -285.6577  0.6953 
   00062    0.4400    -268.7022  0.6673 
   00063    0.3900    -259.9018  0.6581 
   00064    0.5400    -271.6489  0.7200 
   00065    0.4900    -267.7414  0.7018 
   00066    0.4600    -258.3548  0.6840 
   00067    0.5200    -255.6884  0.6952 
   00068    0.4100    -255.3229  0.6587 
   00069    0.4400    -267.5277  0.6977 
   00070    0.3400    -266.1287  0.6912 
   00071    0.4100    -285.0178  0.7065 
   00072    0.3800    -284.4623  0.7240 
   00073    0.4200    -281.7877  0.7494 
   00074    0.4300    -262.8752  0.7464 
   00075    0.4500    -268.9979  0.7759 
   00076    0.4400    -269.3385  0.7626 
   00077    0.3800    -272.5397  0.7571 
   00078    0.4400    -267.7106  0.7472 
   00079    0.3400    -274.7557  0.7500 
   00080    0.5000    -256.7055  0.7211 
   00081    0.4800    -260.1258  0.7169 
   00082    0.4800    -244.7615  0.7032 
   00083    0.4400    -245.6123  0.6978 
   00084    0.4900    -251.2532  0.7067 
   00085    0.5500    -252.1758  0.7423 
   00086    0.3200    -256.5386  0.7540 
   00087    0.4300    -271.1922  0.7453 
   00088    0.3900    -259.8593  0.7125 
   00089    0.4000    -288.6563  0.7568 
   00090    0.3500    -286.8990  0.7371 
   00091    0.4000    -282.1490  0.7447 
   00092    0.3900    -272.9348  0.7050 
   00093    0.4500    -268.1137  0.6806 
   00094    0.3600    -265.1852  0.7075 
   00095    0.4100    -263.4374  0.6543 
   00096    0.4500    -260.8159  0.6534 
   00097    0.5200    -270.2403  0.7012 
   00098    0.4600    -259.2622  0.6932 
   00099    0.4000    -255.1217  0.6743 
   00100    0.4400    -252.8208  0.6639 
