#=====================================================
# File created:        Fri-08-Mar-2024-at-05-46-23PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.210514
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -68.2077  0.3136 
   00001    0.6700    -121.7546  0.4023 
   00002    0.6300    -160.5840  0.4289 
   00003    0.6600    -179.2252  0.4120 
   00004    0.6300    -215.9434  0.3940 
   00005    0.6300    -208.8358  0.3913 
   00006    0.4700    -208.0454  0.3811 
   00007    0.6200    -178.0314  0.2916 
   00008    0.5500    -209.5894  0.2953 
   00009    0.6100    -228.8848  0.3468 
   00010    0.5300    -225.5152  0.3330 
   00011    0.4600    -227.8183  0.3297 
   00012    0.4300    -230.5787  0.3212 
   00013    0.5200    -234.3753  0.4007 
   00014    0.4800    -206.2146  0.3294 
   00015    0.6000    -224.9910  0.3613 
   00016    0.5300    -226.4591  0.3713 
   00017    0.4100    -225.5467  0.3549 
   00018    0.5000    -230.8930  0.3701 
   00019    0.4800    -228.5517  0.3971 
   00020    0.4200    -222.5173  0.4004 
   00021    0.5100    -232.1093  0.3370 
   00022    0.4900    -237.9078  0.3038 
   00023    0.5400    -226.7636  0.2829 
   00024    0.4400    -225.4916  0.3512 
   00025    0.5000    -217.4919  0.3342 
   00026    0.4900    -200.6071  0.3829 
   00027    0.4500    -217.4897  0.4309 
   00028    0.5600    -218.4178  0.4559 
   00029    0.6200    -210.5112  0.4807 
   00030    0.5100    -225.4114  0.4386 
   00031    0.4900    -222.9500  0.4258 
   00032    0.4300    -235.0895  0.4460 
   00033    0.5700    -207.2468  0.4253 
   00034    0.5200    -197.5525  0.4284 
   00035    0.5100    -196.9518  0.3905 
   00036    0.6200    -216.4308  0.3879 
   00037    0.5000    -234.4643  0.3320 
   00038    0.5200    -240.9670  0.3280 
   00039    0.5100    -245.4683  0.3545 
   00040    0.4700    -266.4729  0.3976 
   00041    0.3600    -243.6668  0.4511 
   00042    0.4500    -233.7787  0.4695 
   00043    0.4100    -249.8529  0.5053 
   00044    0.4600    -230.7945  0.5305 
   00045    0.4700    -238.1883  0.5512 
   00046    0.3600    -244.2851  0.5033 
   00047    0.4400    -241.2607  0.4576 
   00048    0.4700    -240.0415  0.4081 
   00049    0.4700    -226.6470  0.4001 
   00050    0.6000    -218.6679  0.3862 
   00051    0.4900    -216.9823  0.4230 
   00052    0.5200    -210.5411  0.4322 
   00053    0.5300    -223.6854  0.5066 
   00054    0.5900    -208.7102  0.4447 
   00055    0.4800    -238.0904  0.5084 
   00056    0.4800    -230.2144  0.5171 
   00057    0.4900    -224.6166  0.4605 
   00058    0.5700    -220.3372  0.4831 
   00059    0.5600    -219.3134  0.5156 
   00060    0.5900    -202.6994  0.5167 
   00061    0.5200    -213.5265  0.4813 
   00062    0.4900    -218.6160  0.4496 
   00063    0.4800    -224.5303  0.4959 
   00064    0.5500    -222.7277  0.5025 
   00065    0.5200    -235.1549  0.5034 
   00066    0.5100    -212.9489  0.5256 
   00067    0.4600    -218.9173  0.4972 
   00068    0.4000    -231.2955  0.4934 
   00069    0.5900    -233.5643  0.5365 
   00070    0.5500    -227.9293  0.5161 
   00071    0.5000    -222.5738  0.5197 
   00072    0.5300    -224.6856  0.5544 
   00073    0.5300    -240.8304  0.5921 
   00074    0.4300    -258.2548  0.5794 
   00075    0.4700    -250.5370  0.5620 
   00076    0.4000    -245.3431  0.5204 
   00077    0.5000    -241.4643  0.5362 
   00078    0.4200    -242.2261  0.6022 
   00079    0.4600    -234.2318  0.6167 
   00080    0.5400    -240.1667  0.6134 
   00081    0.4900    -251.2560  0.6891 
   00082    0.4200    -248.5001  0.6945 
   00083    0.6000    -259.8466  0.7134 
   00084    0.4200    -264.0561  0.6893 
   00085    0.4700    -255.3575  0.6987 
   00086    0.5000    -253.0879  0.6696 
   00087    0.4100    -267.4287  0.6847 
   00088    0.4300    -248.4261  0.6983 
   00089    0.4700    -260.5756  0.7030 
   00090    0.4400    -260.5293  0.7010 
   00091    0.4900    -278.9744  0.7377 
   00092    0.4100    -278.4941  0.7540 
   00093    0.4100    -288.7944  0.7486 
   00094    0.4700    -291.5646  0.7380 
   00095    0.4000    -299.5517  0.7658 
   00096    0.3600    -278.6120  0.7149 
   00097    0.4300    -277.8499  0.7280 
   00098    0.4600    -283.3536  0.7533 
   00099    0.3100    -298.4151  0.7616 
   00100    0.4000    -289.8237  0.7353 
