#=====================================================
# File created:        Fri-08-Mar-2024-at-04-58-06PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.335659
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -89.9827  0.3047 
   00001    0.7200    -140.6303  0.3330 
   00002    0.6200    -168.8841  0.3331 
   00003    0.4800    -184.2267  0.4543 
   00004    0.5600    -179.5785  0.3761 
   00005    0.5200    -198.6853  0.4166 
   00006    0.6000    -181.7905  0.4306 
   00007    0.6400    -206.1581  0.5085 
   00008    0.5100    -229.1746  0.4598 
   00009    0.5300    -230.9359  0.4519 
   00010    0.4600    -217.9384  0.4801 
   00011    0.5500    -222.8494  0.5148 
   00012    0.4600    -229.7583  0.4934 
   00013    0.4400    -232.6486  0.5338 
   00014    0.5500    -241.3942  0.5693 
   00015    0.5100    -237.8471  0.5608 
   00016    0.4300    -242.1683  0.5972 
   00017    0.4600    -246.0194  0.6185 
   00018    0.5000    -251.4648  0.6996 
   00019    0.4500    -239.0923  0.6796 
   00020    0.5800    -242.1965  0.6787 
   00021    0.4400    -268.1931  0.6984 
   00022    0.4400    -262.3058  0.6854 
   00023    0.4700    -258.0749  0.6492 
   00024    0.5200    -260.7464  0.6335 
   00025    0.4200    -259.3019  0.6258 
   00026    0.4500    -242.4243  0.5851 
   00027    0.5400    -247.7683  0.5718 
   00028    0.5000    -229.5963  0.5574 
   00029    0.6300    -204.7491  0.5614 
   00030    0.4800    -203.3345  0.5773 
   00031    0.4400    -195.6659  0.5291 
   00032    0.5900    -224.2607  0.5814 
   00033    0.3900    -233.8247  0.5807 
   00034    0.5500    -221.7809  0.5372 
   00035    0.5200    -228.7908  0.5709 
   00036    0.5600    -221.3910  0.4831 
   00037    0.5400    -222.3237  0.5853 
   00038    0.5400    -204.6298  0.5419 
   00039    0.5600    -207.3837  0.5206 
   00040    0.5200    -207.3461  0.5039 
   00041    0.5500    -190.7991  0.4070 
   00042    0.5200    -204.4281  0.4675 
   00043    0.5800    -202.5687  0.4940 
   00044    0.5100    -217.4738  0.4931 
   00045    0.5500    -228.7242  0.4668 
   00046    0.5600    -226.7805  0.4521 
   00047    0.5100    -235.1481  0.4166 
   00048    0.5200    -251.6247  0.3682 
   00049    0.5100    -245.8550  0.3912 
   00050    0.3900    -234.6561  0.4338 
   00051    0.4900    -254.6632  0.5396 
   00052    0.5100    -260.7082  0.5292 
   00053    0.4400    -246.4967  0.4897 
   00054    0.5700    -229.5864  0.5458 
   00055    0.4000    -243.2904  0.5470 
   00056    0.5100    -223.1170  0.4964 
   00057    0.4200    -221.7349  0.4857 
   00058    0.6300    -230.3062  0.5561 
   00059    0.4500    -243.9590  0.5863 
   00060    0.4500    -246.5951  0.6104 
   00061    0.5800    -260.2687  0.6725 
   00062    0.4300    -240.8949  0.6289 
   00063    0.5200    -238.9776  0.6429 
   00064    0.4100    -238.9537  0.5960 
   00065    0.4700    -225.0787  0.5915 
   00066    0.5000    -222.7714  0.5622 
   00067    0.4300    -221.1578  0.5630 
   00068    0.4900    -233.8208  0.5246 
   00069    0.4700    -219.9475  0.4894 
   00070    0.4400    -215.4511  0.4769 
   00071    0.4900    -233.5923  0.4894 
   00072    0.4800    -245.4989  0.4861 
   00073    0.5000    -244.1408  0.4913 
   00074    0.4500    -242.8012  0.4762 
   00075    0.5300    -243.5824  0.5326 
   00076    0.4500    -257.0066  0.5714 
   00077    0.4800    -262.6964  0.6348 
   00078    0.3600    -261.9380  0.6486 
   00079    0.3600    -264.3653  0.6313 
   00080    0.4000    -264.5329  0.6141 
   00081    0.5000    -250.8925  0.6326 
   00082    0.4600    -274.8938  0.6602 
   00083    0.4500    -236.3762  0.5850 
   00084    0.4700    -252.7442  0.5688 
   00085    0.4600    -234.7950  0.5416 
   00086    0.5400    -236.5427  0.5380 
   00087    0.5100    -264.0082  0.5775 
   00088    0.4000    -260.2587  0.5619 
   00089    0.5000    -250.6707  0.5588 
   00090    0.5200    -241.3119  0.6007 
   00091    0.5500    -244.6017  0.5717 
   00092    0.4300    -250.2976  0.6127 
   00093    0.4500    -261.0582  0.6098 
   00094    0.4700    -248.5764  0.5687 
   00095    0.5000    -255.6049  0.5247 
   00096    0.4600    -240.0284  0.5041 
   00097    0.3800    -228.3853  0.5270 
   00098    0.5700    -233.4455  0.4991 
   00099    0.4500    -238.2700  0.5288 
   00100    0.4800    -229.7992  0.6037 
