#=====================================================
# File created:        Fri-08-Mar-2024-at-05-48-51PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.257087
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -87.1118  0.3282 
   00001    0.6500    -150.3161  0.3700 
   00002    0.6100    -192.1392  0.3958 
   00003    0.5400    -200.0859  0.5057 
   00004    0.6600    -214.0871  0.5263 
   00005    0.5800    -214.7486  0.4751 
   00006    0.5200    -217.5045  0.4464 
   00007    0.5100    -223.4763  0.4439 
   00008    0.5000    -240.1316  0.3949 
   00009    0.5900    -226.9030  0.3864 
   00010    0.5100    -244.1765  0.3853 
   00011    0.5300    -245.4745  0.4637 
   00012    0.4000    -234.9237  0.4322 
   00013    0.5400    -232.2067  0.4643 
   00014    0.5300    -225.3196  0.3748 
   00015    0.5300    -231.2966  0.3850 
   00016    0.5800    -233.8416  0.4083 
   00017    0.4800    -230.8176  0.4175 
   00018    0.6000    -218.9857  0.3374 
   00019    0.6200    -228.9188  0.3158 
   00020    0.5700    -224.0322  0.3404 
   00021    0.5200    -223.7608  0.3294 
   00022    0.4200    -214.9533  0.2841 
   00023    0.5300    -227.9303  0.3394 
   00024    0.4300    -226.8352  0.3683 
   00025    0.4600    -225.5098  0.3397 
   00026    0.4900    -227.5625  0.3578 
   00027    0.4700    -230.4694  0.4071 
   00028    0.4800    -233.9853  0.4406 
   00029    0.4800    -234.5750  0.4632 
   00030    0.4400    -219.4272  0.4982 
   00031    0.6000    -203.1691  0.4696 
   00032    0.6300    -209.3744  0.4008 
   00033    0.5600    -221.4774  0.3440 
   00034    0.4600    -238.3825  0.3420 
   00035    0.5300    -202.8748  0.3243 
   00036    0.4300    -231.6774  0.3690 
   00037    0.4800    -230.7899  0.3899 
   00038    0.4800    -226.9300  0.3856 
   00039    0.5800    -222.3625  0.4265 
   00040    0.5000    -238.8843  0.3716 
   00041    0.5200    -239.7198  0.3348 
   00042    0.4800    -220.8396  0.3669 
   00043    0.4900    -240.9760  0.4010 
   00044    0.5200    -224.4321  0.3946 
   00045    0.4500    -228.7908  0.4188 
   00046    0.5800    -208.2681  0.4581 
   00047    0.5800    -202.1487  0.4266 
   00048    0.5600    -208.3104  0.3765 
   00049    0.5100    -222.8938  0.4301 
   00050    0.4700    -234.2460  0.4588 
   00051    0.5800    -238.3794  0.5069 
   00052    0.4200    -241.1348  0.5470 
   00053    0.5100    -246.6799  0.5820 
   00054    0.4600    -252.4581  0.5820 
   00055    0.4300    -232.8998  0.5415 
   00056    0.5000    -249.2532  0.5519 
   00057    0.4100    -246.8978  0.5752 
   00058    0.5300    -242.9445  0.4977 
   00059    0.4700    -238.1941  0.4787 
   00060    0.5100    -236.9990  0.5082 
   00061    0.5500    -239.0030  0.4933 
   00062    0.4000    -239.0865  0.5084 
   00063    0.4400    -235.9167  0.5296 
   00064    0.6000    -235.4756  0.5812 
   00065    0.4800    -226.4241  0.5410 
   00066    0.5800    -226.9186  0.5501 
   00067    0.6000    -200.8839  0.5157 
   00068    0.4900    -229.4220  0.5624 
   00069    0.6100    -233.3628  0.5412 
   00070    0.4500    -227.5166  0.5638 
   00071    0.4800    -225.2331  0.5564 
   00072    0.5100    -224.4434  0.5639 
   00073    0.5200    -222.4776  0.5452 
   00074    0.3800    -232.2757  0.5705 
   00075    0.4800    -240.9660  0.5852 
   00076    0.5200    -232.7957  0.5361 
   00077    0.5200    -206.9557  0.4781 
   00078    0.5500    -228.8941  0.4919 
   00079    0.4900    -253.4222  0.5240 
   00080    0.5600    -226.1609  0.4941 
   00081    0.6000    -216.7469  0.5381 
   00082    0.5000    -230.6393  0.5737 
   00083    0.4100    -240.9898  0.5767 
   00084    0.5100    -255.2625  0.6530 
   00085    0.4400    -246.9999  0.6570 
   00086    0.4200    -241.4112  0.6294 
   00087    0.4100    -253.2483  0.6398 
   00088    0.4000    -244.7358  0.5987 
   00089    0.5100    -250.7014  0.6368 
   00090    0.4600    -242.0143  0.5998 
   00091    0.4600    -244.3391  0.6393 
   00092    0.5000    -228.4852  0.5626 
   00093    0.4600    -233.4290  0.5905 
   00094    0.3900    -231.0666  0.5981 
   00095    0.5300    -217.1611  0.5362 
   00096    0.5300    -219.7738  0.5107 
   00097    0.5700    -224.7072  0.5740 
   00098    0.5100    -202.3947  0.4686 
   00099    0.4700    -204.4149  0.4387 
   00100    0.5100    -217.5524  0.4680 
