#=====================================================
# File created:        Fri-08-Mar-2024-at-04-58-01PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.386896
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -102.8053  0.2739 
   00001    0.7300    -150.2476  0.3415 
   00002    0.5600    -162.6822  0.2847 
   00003    0.5600    -175.0026  0.3586 
   00004    0.6200    -175.2578  0.3674 
   00005    0.6000    -185.1719  0.4347 
   00006    0.5700    -213.5990  0.4403 
   00007    0.5000    -220.9400  0.4018 
   00008    0.5900    -220.1453  0.4262 
   00009    0.5300    -211.9269  0.4149 
   00010    0.5200    -228.0543  0.4365 
   00011    0.4900    -236.2239  0.4905 
   00012    0.4800    -220.4859  0.4795 
   00013    0.4800    -222.5155  0.4673 
   00014    0.6100    -205.2688  0.4254 
   00015    0.5500    -195.1676  0.3936 
   00016    0.5000    -201.3802  0.4260 
   00017    0.5500    -215.7874  0.4182 
   00018    0.5500    -210.5951  0.4293 
   00019    0.4600    -222.2149  0.4070 
   00020    0.5800    -214.2050  0.4161 
   00021    0.5500    -209.8661  0.3908 
   00022    0.5800    -197.8950  0.3431 
   00023    0.5500    -199.4845  0.4007 
   00024    0.5400    -217.5457  0.4106 
   00025    0.4600    -231.5822  0.4673 
   00026    0.4700    -249.2028  0.4944 
   00027    0.4200    -275.3710  0.5178 
   00028    0.4200    -250.2482  0.5056 
   00029    0.4100    -261.8306  0.5514 
   00030    0.3800    -251.1785  0.5304 
   00031    0.4800    -253.4050  0.5702 
   00032    0.4100    -257.0410  0.5880 
   00033    0.4600    -223.4757  0.5756 
   00034    0.5800    -212.4634  0.5714 
   00035    0.4500    -203.3839  0.5100 
   00036    0.4500    -202.1438  0.5163 
   00037    0.6000    -197.0729  0.4782 
   00038    0.5700    -193.7081  0.4228 
   00039    0.5100    -213.0972  0.4976 
   00040    0.3700    -219.2262  0.4764 
   00041    0.5300    -197.4364  0.5078 
   00042    0.4700    -211.2808  0.5716 
   00043    0.5800    -210.0362  0.5343 
   00044    0.6000    -208.9304  0.5571 
   00045    0.5100    -240.7807  0.5843 
   00046    0.4700    -236.5597  0.5554 
   00047    0.5400    -234.4680  0.4824 
   00048    0.4600    -218.6013  0.4884 
   00049    0.5000    -229.2847  0.4815 
   00050    0.5500    -223.5471  0.4523 
   00051    0.5100    -249.4449  0.5205 
   00052    0.4400    -232.1573  0.5064 
   00053    0.5800    -204.0369  0.4747 
   00054    0.6500    -219.3863  0.5209 
   00055    0.5400    -234.9149  0.5288 
   00056    0.4400    -228.3579  0.5298 
   00057    0.4800    -231.7953  0.5176 
   00058    0.5100    -219.0978  0.4794 
   00059    0.6100    -199.4862  0.4045 
   00060    0.5400    -205.7708  0.4078 
   00061    0.5500    -203.0932  0.4365 
   00062    0.4800    -209.6184  0.3968 
   00063    0.5500    -210.2425  0.4415 
   00064    0.5800    -207.6625  0.4171 
   00065    0.6100    -206.4257  0.4604 
   00066    0.5200    -216.0816  0.3948 
   00067    0.4300    -235.6975  0.3948 
   00068    0.5000    -225.7088  0.4364 
   00069    0.4700    -245.0835  0.4556 
   00070    0.4500    -259.0271  0.4425 
   00071    0.4200    -251.3345  0.4556 
   00072    0.4900    -260.0895  0.4532 
   00073    0.4200    -264.3620  0.4413 
   00074    0.4800    -245.5697  0.4008 
   00075    0.4600    -235.3743  0.4188 
   00076    0.5100    -230.2157  0.4138 
   00077    0.4500    -222.2441  0.4087 
   00078    0.5200    -205.0532  0.4245 
   00079    0.4800    -227.8630  0.3648 
   00080    0.4600    -222.4929  0.3749 
   00081    0.5100    -232.7740  0.3447 
   00082    0.4000    -236.9132  0.3648 
   00083    0.4100    -240.0641  0.3219 
   00084    0.5800    -225.3568  0.3251 
   00085    0.4800    -236.7518  0.3988 
   00086    0.4400    -250.1548  0.3663 
   00087    0.5600    -259.5524  0.3185 
   00088    0.4900    -250.5558  0.3200 
   00089    0.4200    -254.6355  0.3081 
   00090    0.4400    -241.6092  0.3028 
   00091    0.5400    -224.8779  0.3165 
   00092    0.4900    -212.6061  0.3313 
   00093    0.4900    -199.6686  0.3999 
   00094    0.5700    -200.5908  0.3788 
   00095    0.5100    -180.2448  0.3469 
   00096    0.5900    -180.6752  0.3430 
   00097    0.5400    -211.1604  0.2532 
   00098    0.4400    -206.8722  0.2663 
   00099    0.6000    -229.9719  0.2652 
   00100    0.5000    -227.3744  0.2829 
