#=====================================================
# File created:        Fri-08-Mar-2024-at-04-58-02PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.231266
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -92.3214  0.3031 
   00001    0.5900    -166.5410  0.3951 
   00002    0.6000    -193.2377  0.4680 
   00003    0.5300    -222.2330  0.5433 
   00004    0.5600    -217.2556  0.5148 
   00005    0.5100    -233.5426  0.4815 
   00006    0.5500    -210.6622  0.4428 
   00007    0.5300    -212.2683  0.4397 
   00008    0.5800    -217.2217  0.5069 
   00009    0.5500    -219.2119  0.4280 
   00010    0.4100    -237.4421  0.4621 
   00011    0.4800    -235.9704  0.5066 
   00012    0.4700    -232.4658  0.5184 
   00013    0.5400    -220.7173  0.4528 
   00014    0.5500    -217.4763  0.4718 
   00015    0.4900    -208.7509  0.4699 
   00016    0.5100    -219.4342  0.4394 
   00017    0.4400    -233.4334  0.4641 
   00018    0.5300    -230.3258  0.4967 
   00019    0.5000    -234.5282  0.4986 
   00020    0.4800    -241.5439  0.5133 
   00021    0.4200    -261.9320  0.5402 
   00022    0.4500    -253.3481  0.5584 
   00023    0.3300    -260.8881  0.5565 
   00024    0.3600    -250.6443  0.5278 
   00025    0.3700    -250.9075  0.5257 
   00026    0.4100    -240.1882  0.5483 
   00027    0.5400    -231.1464  0.5987 
   00028    0.6700    -219.8614  0.5568 
   00029    0.5400    -238.6535  0.6109 
   00030    0.5600    -242.6382  0.6381 
   00031    0.4800    -242.2044  0.6619 
   00032    0.4300    -282.1550  0.7158 
   00033    0.4200    -274.3646  0.7131 
   00034    0.3700    -289.0327  0.7065 
   00035    0.4200    -274.5166  0.6776 
   00036    0.4600    -271.5264  0.6692 
   00037    0.4800    -262.3778  0.6747 
   00038    0.4100    -266.0609  0.6454 
   00039    0.5200    -254.5050  0.5928 
   00040    0.4200    -263.6417  0.6418 
   00041    0.4600    -265.2757  0.6623 
   00042    0.4500    -266.2995  0.6349 
   00043    0.4100    -272.3385  0.6071 
   00044    0.4400    -268.3962  0.5977 
   00045    0.4900    -240.8943  0.6039 
   00046    0.4600    -267.7886  0.6416 
   00047    0.5000    -272.4692  0.6469 
   00048    0.4400    -269.9988  0.6776 
   00049    0.4300    -271.0802  0.6598 
   00050    0.4700    -261.5985  0.6099 
   00051    0.3600    -264.4647  0.5886 
   00052    0.5200    -250.4660  0.5753 
   00053    0.4900    -243.1633  0.5722 
   00054    0.5300    -239.0154  0.5985 
   00055    0.4100    -257.6062  0.6634 
   00056    0.4200    -283.3476  0.6933 
   00057    0.4100    -263.0416  0.6864 
   00058    0.4300    -250.3262  0.6279 
   00059    0.5300    -240.5043  0.6399 
   00060    0.4500    -243.9225  0.6621 
   00061    0.4800    -241.1016  0.6857 
   00062    0.4500    -260.9156  0.7122 
   00063    0.4800    -242.1157  0.6643 
   00064    0.4400    -262.0955  0.7274 
   00065    0.4500    -257.2010  0.7007 
   00066    0.4500    -272.2636  0.7025 
   00067    0.4300    -274.0593  0.6914 
   00068    0.3800    -267.8967  0.7012 
   00069    0.3800    -261.0526  0.6805 
   00070    0.4800    -236.1048  0.6525 
   00071    0.4500    -253.2326  0.6608 
   00072    0.4900    -242.0342  0.6065 
   00073    0.4900    -243.0483  0.5906 
   00074    0.5000    -241.9052  0.6070 
   00075    0.4400    -258.5690  0.6575 
   00076    0.4200    -254.2928  0.6522 
   00077    0.5100    -234.9566  0.6163 
   00078    0.5000    -218.1155  0.5600 
   00079    0.5500    -227.8939  0.5536 
   00080    0.4300    -228.7336  0.5590 
   00081    0.4300    -221.5570  0.5191 
   00082    0.5000    -228.6793  0.5683 
   00083    0.4100    -233.9947  0.5423 
   00084    0.4800    -230.6079  0.5352 
   00085    0.5000    -228.9619  0.5094 
   00086    0.4300    -196.2911  0.4788 
   00087    0.6200    -203.5392  0.3992 
   00088    0.5900    -205.9941  0.3890 
   00089    0.5400    -207.2922  0.3945 
   00090    0.5000    -215.8331  0.3932 
   00091    0.4900    -224.6399  0.3854 
   00092    0.4900    -244.5823  0.4653 
   00093    0.4400    -247.0461  0.4775 
   00094    0.5300    -252.7829  0.4793 
   00095    0.5000    -226.5293  0.4398 
   00096    0.5100    -236.3785  0.4452 
   00097    0.5400    -244.6205  0.4551 
   00098    0.5000    -246.9763  0.4696 
   00099    0.4500    -245.0850  0.5407 
   00100    0.4500    -243.5081  0.5565 
