#=====================================================
# File created:        Fri-08-Mar-2024-at-05-44-16PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.233108
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -108.3865  0.3145 
   00001    0.6300    -152.7452  0.2915 
   00002    0.6500    -165.8524  0.3049 
   00003    0.5600    -191.3251  0.3652 
   00004    0.5600    -201.8143  0.4022 
   00005    0.4900    -235.7456  0.3830 
   00006    0.5000    -228.6279  0.4070 
   00007    0.5200    -232.9131  0.4305 
   00008    0.5400    -246.8545  0.4305 
   00009    0.5200    -245.8889  0.5068 
   00010    0.5200    -233.7468  0.5041 
   00011    0.4100    -217.3302  0.4958 
   00012    0.4200    -222.1485  0.4659 
   00013    0.5600    -234.4814  0.4436 
   00014    0.5200    -233.7624  0.4195 
   00015    0.4700    -237.9829  0.4206 
   00016    0.4900    -238.4210  0.5046 
   00017    0.4000    -244.9173  0.5236 
   00018    0.4300    -231.9838  0.5195 
   00019    0.4800    -238.5233  0.5516 
   00020    0.4700    -238.3344  0.5465 
   00021    0.4400    -260.5671  0.4641 
   00022    0.4300    -270.9037  0.4639 
   00023    0.4300    -264.5806  0.4632 
   00024    0.3800    -252.6857  0.4609 
   00025    0.4600    -256.6282  0.5111 
   00026    0.3700    -244.2977  0.5111 
   00027    0.4900    -242.6183  0.5647 
   00028    0.5200    -243.1529  0.5407 
   00029    0.4900    -228.9826  0.5397 
   00030    0.4800    -216.1350  0.5108 
   00031    0.4900    -218.8980  0.5585 
   00032    0.5300    -237.8268  0.5478 
   00033    0.5000    -242.5238  0.5659 
   00034    0.3800    -248.7277  0.6087 
   00035    0.4400    -249.1243  0.5449 
   00036    0.4200    -235.0516  0.5574 
   00037    0.4900    -240.1195  0.5937 
   00038    0.4500    -235.3568  0.5762 
   00039    0.4600    -240.3331  0.5435 
   00040    0.4200    -259.8449  0.6031 
   00041    0.4200    -266.3143  0.5804 
   00042    0.3900    -249.2049  0.5590 
   00043    0.4600    -261.7229  0.5946 
   00044    0.3800    -253.7066  0.6307 
   00045    0.4600    -264.5899  0.7136 
   00046    0.4600    -262.7084  0.7034 
   00047    0.4300    -278.5009  0.7493 
   00048    0.5000    -269.3141  0.7405 
   00049    0.4200    -265.0164  0.7143 
   00050    0.3900    -245.7393  0.6759 
   00051    0.4900    -228.5478  0.6733 
   00052    0.4000    -233.3393  0.6720 
   00053    0.5000    -234.0013  0.6753 
   00054    0.5000    -233.5252  0.7056 
   00055    0.3800    -239.0676  0.6668 
   00056    0.4800    -250.4060  0.6659 
   00057    0.5700    -259.0275  0.6404 
   00058    0.3900    -262.9534  0.6393 
   00059    0.4100    -257.3250  0.6298 
   00060    0.4800    -254.9066  0.6279 
   00061    0.4600    -261.8250  0.6613 
   00062    0.4200    -246.2187  0.6184 
   00063    0.5000    -253.9971  0.6618 
   00064    0.5000    -274.3267  0.7270 
   00065    0.3800    -264.2547  0.6867 
   00066    0.3400    -280.5368  0.6860 
   00067    0.4200    -278.2290  0.6606 
   00068    0.3600    -279.5971  0.6929 
   00069    0.3800    -290.5515  0.7193 
   00070    0.5300    -277.1931  0.6690 
   00071    0.4100    -267.6101  0.6159 
   00072    0.4700    -280.9390  0.6461 
   00073    0.4200    -264.7426  0.6234 
   00074    0.5000    -243.8189  0.5720 
   00075    0.4900    -249.7516  0.5582 
   00076    0.5100    -262.5656  0.5821 
   00077    0.4900    -268.2537  0.5595 
   00078    0.3500    -264.2506  0.6022 
   00079    0.5000    -274.5236  0.5895 
   00080    0.3800    -242.1018  0.5363 
   00081    0.5100    -248.9848  0.5238 
   00082    0.5500    -240.8515  0.4889 
   00083    0.5300    -260.5241  0.5283 
   00084    0.4500    -241.0205  0.5306 
   00085    0.4600    -258.8385  0.5251 
   00086    0.4400    -269.1493  0.5496 
   00087    0.4400    -268.2265  0.5458 
   00088    0.5200    -266.6471  0.5266 
   00089    0.4400    -274.2898  0.5231 
   00090    0.4700    -258.0778  0.5384 
   00091    0.4800    -239.9058  0.5206 
   00092    0.4400    -242.1047  0.5357 
   00093    0.5400    -230.6251  0.4982 
   00094    0.5000    -215.6672  0.5134 
   00095    0.5100    -239.5074  0.5419 
   00096    0.4800    -238.9214  0.6221 
   00097    0.5400    -228.1030  0.5552 
   00098    0.5600    -242.4212  0.5670 
   00099    0.4100    -251.9395  0.5483 
   00100    0.4400    -251.0490  0.5318 
