#=====================================================
# File created:        Fri-08-Mar-2024-at-06-21-46PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.199935
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -92.9050  0.3478 
   00001    0.6800    -165.4674  0.3348 
   00002    0.6600    -168.3978  0.3345 
   00003    0.5800    -183.1997  0.3278 
   00004    0.5600    -197.5512  0.2881 
   00005    0.6100    -215.8493  0.3301 
   00006    0.5700    -202.5222  0.3170 
   00007    0.5100    -210.2595  0.3035 
   00008    0.4600    -213.6516  0.2706 
   00009    0.4800    -219.6311  0.3498 
   00010    0.5700    -211.0410  0.3262 
   00011    0.5700    -207.0988  0.3052 
   00012    0.4700    -226.6161  0.3500 
   00013    0.4700    -220.1356  0.3760 
   00014    0.6200    -217.5353  0.4259 
   00015    0.5300    -205.9987  0.3319 
   00016    0.5500    -220.3221  0.3172 
   00017    0.4900    -216.6221  0.2820 
   00018    0.5900    -215.6918  0.3333 
   00019    0.5300    -219.1700  0.3889 
   00020    0.5300    -224.5081  0.3740 
   00021    0.5500    -237.0775  0.3388 
   00022    0.5200    -229.7482  0.3534 
   00023    0.4700    -239.4727  0.3692 
   00024    0.5000    -251.5738  0.3739 
   00025    0.5300    -241.4003  0.4186 
   00026    0.4300    -245.9113  0.3571 
   00027    0.5000    -245.3198  0.3775 
   00028    0.5300    -239.5490  0.4295 
   00029    0.5200    -232.9906  0.3937 
   00030    0.4900    -242.8688  0.4700 
   00031    0.5000    -235.6353  0.4343 
   00032    0.5200    -234.7809  0.4461 
   00033    0.4400    -225.5775  0.4814 
   00034    0.4100    -237.5624  0.4665 
   00035    0.3400    -250.3358  0.4589 
   00036    0.5400    -239.4184  0.4378 
   00037    0.5300    -233.7884  0.4418 
   00038    0.5700    -210.0655  0.4118 
   00039    0.5300    -214.7587  0.4207 
   00040    0.5600    -218.6283  0.4163 
   00041    0.5500    -233.1042  0.3926 
   00042    0.5400    -239.4266  0.4204 
   00043    0.4700    -237.4659  0.4597 
   00044    0.4400    -225.0620  0.4622 
   00045    0.5100    -242.8256  0.5481 
   00046    0.4400    -248.1283  0.5630 
   00047    0.4800    -267.9117  0.5859 
   00048    0.4100    -266.1294  0.6472 
   00049    0.3600    -267.3262  0.6653 
   00050    0.4200    -272.3043  0.6633 
   00051    0.5200    -252.0296  0.6604 
   00052    0.5300    -250.2030  0.6627 
   00053    0.5000    -258.1976  0.6493 
   00054    0.4100    -250.9017  0.6387 
   00055    0.4400    -266.9490  0.6226 
   00056    0.4500    -254.4191  0.6434 
   00057    0.4400    -252.2627  0.6207 
   00058    0.4500    -273.3159  0.6742 
   00059    0.5300    -261.2837  0.6379 
   00060    0.5200    -254.3800  0.5733 
   00061    0.4300    -257.0387  0.4803 
   00062    0.5600    -248.7859  0.5691 
   00063    0.4200    -255.5031  0.5495 
   00064    0.3900    -257.1432  0.5458 
   00065    0.4600    -257.4217  0.5067 
   00066    0.4300    -260.8607  0.5134 
   00067    0.3500    -255.0340  0.4989 
   00068    0.3700    -261.2927  0.5118 
   00069    0.4900    -242.4353  0.4999 
   00070    0.4900    -261.0846  0.5459 
   00071    0.4000    -250.2945  0.5156 
   00072    0.4600    -247.3276  0.4764 
   00073    0.4700    -252.1597  0.5155 
   00074    0.3700    -259.5034  0.5291 
   00075    0.4500    -260.3435  0.4558 
   00076    0.4600    -252.4820  0.4304 
   00077    0.4500    -249.6955  0.4424 
   00078    0.4800    -246.7149  0.4213 
   00079    0.4300    -232.2946  0.4068 
   00080    0.5200    -230.5144  0.4145 
   00081    0.5200    -239.1293  0.4661 
   00082    0.4600    -218.8241  0.4300 
   00083    0.4600    -199.2925  0.4066 
   00084    0.5300    -212.5642  0.4258 
   00085    0.5300    -222.9336  0.3989 
   00086    0.4800    -228.2544  0.4035 
   00087    0.6300    -221.5275  0.4412 
   00088    0.5000    -226.3098  0.4228 
   00089    0.4900    -217.0109  0.3734 
   00090    0.5600    -204.7305  0.3385 
   00091    0.5400    -220.8390  0.2981 
   00092    0.6100    -210.9183  0.3601 
   00093    0.4500    -229.4008  0.3882 
   00094    0.4900    -210.6140  0.3576 
   00095    0.5200    -224.1130  0.3620 
   00096    0.5400    -224.6404  0.3371 
   00097    0.4900    -217.6484  0.3212 
   00098    0.5000    -222.8152  0.3536 
   00099    0.5000    -205.0492  0.3832 
   00100    0.6200    -213.3247  0.4622 
