#=====================================================
# File created:        Fri-08-Mar-2024-at-05-47-29PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.264721
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -78.1378  0.2591 
   00001    0.7000    -145.3547  0.3400 
   00002    0.6500    -166.4259  0.3849 
   00003    0.6400    -185.7449  0.4388 
   00004    0.5200    -201.4004  0.4110 
   00005    0.6300    -177.0296  0.4059 
   00006    0.5700    -178.8018  0.3852 
   00007    0.6900    -187.0931  0.4246 
   00008    0.6400    -183.9622  0.5077 
   00009    0.5700    -213.3208  0.5658 
   00010    0.5800    -222.2678  0.5511 
   00011    0.4700    -228.5687  0.5806 
   00012    0.5000    -247.1100  0.5740 
   00013    0.4800    -236.9316  0.5549 
   00014    0.5400    -231.7009  0.4971 
   00015    0.4600    -227.1101  0.4385 
   00016    0.5200    -229.8436  0.5101 
   00017    0.5400    -220.8729  0.4735 
   00018    0.4000    -216.6182  0.4618 
   00019    0.4400    -219.8138  0.5342 
   00020    0.5100    -229.0672  0.5397 
   00021    0.5600    -227.8898  0.5267 
   00022    0.5900    -228.0610  0.5514 
   00023    0.5500    -221.3369  0.5894 
   00024    0.4400    -226.7544  0.5985 
   00025    0.5700    -219.8795  0.6024 
   00026    0.5300    -239.9307  0.5870 
   00027    0.4600    -244.2772  0.6015 
   00028    0.5800    -218.1507  0.5727 
   00029    0.6400    -230.8792  0.5515 
   00030    0.5100    -225.2798  0.5649 
   00031    0.6100    -225.7713  0.5475 
   00032    0.5200    -224.5681  0.5784 
   00033    0.4800    -252.9737  0.7117 
   00034    0.5500    -263.2436  0.6939 
   00035    0.4900    -273.4288  0.7270 
   00036    0.4600    -275.6576  0.7237 
   00037    0.4400    -256.9228  0.6792 
   00038    0.5100    -247.0059  0.6609 
   00039    0.5500    -240.2904  0.6656 
   00040    0.4600    -259.0294  0.7140 
   00041    0.4500    -267.7464  0.7471 
   00042    0.3600    -275.7454  0.7436 
   00043    0.4900    -280.6433  0.7469 
   00044    0.4000    -289.3299  0.7237 
   00045    0.4600    -263.4331  0.7045 
   00046    0.4600    -267.5269  0.7176 
   00047    0.3800    -269.6352  0.7366 
   00048    0.4100    -255.9975  0.7329 
   00049    0.4600    -275.9983  0.7450 
   00050    0.5500    -266.0785  0.6794 
   00051    0.5100    -268.8823  0.7125 
   00052    0.4700    -246.8510  0.6901 
   00053    0.4300    -233.6894  0.6730 
   00054    0.4600    -250.9047  0.6534 
   00055    0.3400    -233.6280  0.6276 
   00056    0.4500    -256.6680  0.6624 
   00057    0.4400    -242.6968  0.6011 
   00058    0.4900    -232.7774  0.6103 
   00059    0.4800    -226.9314  0.5869 
   00060    0.4400    -216.8475  0.5416 
   00061    0.4800    -195.1674  0.4826 
   00062    0.6100    -216.8554  0.4852 
   00063    0.4200    -236.4291  0.5340 
   00064    0.4600    -231.1678  0.5862 
   00065    0.4300    -241.4786  0.6282 
   00066    0.4900    -260.6625  0.6422 
   00067    0.4700    -263.2693  0.6757 
   00068    0.4300    -277.1552  0.7097 
   00069    0.4200    -284.0508  0.7528 
   00070    0.4100    -301.9975  0.7817 
   00071    0.4000    -287.8890  0.7554 
   00072    0.3900    -290.9926  0.7829 
   00073    0.4300    -301.9572  0.7768 
   00074    0.4700    -298.3016  0.7628 
   00075    0.4100    -293.6353  0.7381 
   00076    0.3700    -297.2165  0.7305 
   00077    0.4300    -280.4017  0.7159 
   00078    0.4800    -280.9302  0.7434 
   00079    0.4300    -291.3680  0.7372 
   00080    0.4300    -266.1707  0.7067 
   00081    0.4900    -256.1212  0.6868 
   00082    0.4800    -246.8353  0.6390 
   00083    0.5500    -231.1651  0.5737 
   00084    0.4600    -235.8200  0.6073 
   00085    0.5700    -230.8874  0.5880 
   00086    0.5100    -231.0505  0.4787 
   00087    0.6200    -247.2470  0.4978 
   00088    0.5400    -246.0844  0.5525 
   00089    0.4000    -258.5453  0.5312 
   00090    0.4100    -251.0824  0.4885 
   00091    0.4200    -254.3957  0.5056 
   00092    0.4600    -258.9768  0.5381 
   00093    0.5100    -252.9283  0.5367 
   00094    0.4900    -268.2757  0.5668 
   00095    0.4700    -269.7964  0.5602 
   00096    0.4300    -270.7539  0.5248 
   00097    0.4600    -274.7063  0.5343 
   00098    0.4900    -272.8375  0.5389 
   00099    0.5300    -256.9661  0.5490 
   00100    0.4700    -260.8695  0.5459 
