#=====================================================
# File created:        Fri-08-Mar-2024-at-05-49-39PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.226581
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -116.7601  0.3536 
   00001    0.6900    -152.0389  0.2906 
   00002    0.7000    -183.7341  0.2888 
   00003    0.4200    -201.1870  0.3570 
   00004    0.6100    -204.3471  0.3550 
   00005    0.4900    -222.8915  0.3657 
   00006    0.5900    -233.2734  0.3365 
   00007    0.4700    -220.2171  0.3793 
   00008    0.5800    -218.9974  0.3171 
   00009    0.4300    -221.3882  0.2738 
   00010    0.6300    -222.4683  0.2873 
   00011    0.5500    -228.8415  0.2560 
   00012    0.5600    -218.7878  0.2799 
   00013    0.5000    -213.9484  0.3531 
   00014    0.5800    -228.2575  0.3088 
   00015    0.5000    -224.5086  0.2844 
   00016    0.4300    -201.3298  0.2741 
   00017    0.6200    -210.3727  0.2643 
   00018    0.5100    -209.3292  0.3332 
   00019    0.4300    -202.5201  0.3114 
   00020    0.6000    -190.4327  0.3636 
   00021    0.5600    -207.1402  0.4216 
   00022    0.4800    -230.7583  0.4204 
   00023    0.4700    -219.9703  0.4641 
   00024    0.4600    -229.2402  0.4673 
   00025    0.5800    -211.0338  0.4159 
   00026    0.5100    -225.0818  0.4637 
   00027    0.4400    -233.7909  0.5094 
   00028    0.4500    -213.5612  0.4371 
   00029    0.4900    -210.7597  0.4369 
   00030    0.5100    -231.4355  0.4419 
   00031    0.5000    -224.1782  0.4442 
   00032    0.5100    -215.0274  0.3867 
   00033    0.5400    -220.3897  0.3789 
   00034    0.4300    -234.6102  0.3902 
   00035    0.4900    -212.8596  0.3678 
   00036    0.4900    -214.2613  0.3308 
   00037    0.5300    -213.1325  0.3356 
   00038    0.5900    -209.7447  0.3440 
   00039    0.5400    -203.8994  0.3637 
   00040    0.6300    -189.8533  0.2998 
   00041    0.5600    -183.8578  0.3348 
   00042    0.5400    -196.7174  0.3684 
   00043    0.5000    -194.0676  0.3938 
   00044    0.4100    -212.9767  0.4115 
   00045    0.4700    -202.8221  0.4061 
   00046    0.6000    -199.0251  0.3747 
   00047    0.5700    -195.0680  0.3633 
   00048    0.4800    -219.0218  0.4689 
   00049    0.5000    -212.8647  0.4354 
   00050    0.5600    -216.5083  0.3673 
   00051    0.5400    -238.0332  0.4124 
   00052    0.4600    -227.7027  0.3923 
   00053    0.4600    -210.2972  0.3239 
   00054    0.4900    -208.2421  0.3010 
   00055    0.4300    -221.0061  0.2963 
   00056    0.5200    -218.6430  0.2913 
   00057    0.5200    -211.2907  0.2676 
   00058    0.5800    -211.7144  0.3150 
   00059    0.6000    -215.5762  0.3267 
   00060    0.4700    -205.8734  0.3440 
   00061    0.5700    -202.3045  0.2937 
   00062    0.6000    -209.1236  0.3398 
   00063    0.6000    -216.0769  0.3131 
   00064    0.5000    -221.2697  0.3269 
   00065    0.6100    -212.4670  0.3562 
   00066    0.4300    -218.5847  0.4065 
   00067    0.5000    -226.9193  0.3955 
   00068    0.5700    -228.6757  0.4285 
   00069    0.4900    -227.2319  0.4643 
   00070    0.5000    -234.0832  0.4702 
   00071    0.5700    -240.3225  0.4872 
   00072    0.4100    -228.1888  0.4712 
   00073    0.5100    -222.7843  0.4943 
   00074    0.5600    -221.4597  0.4673 
   00075    0.5700    -224.1243  0.5115 
   00076    0.5200    -224.4200  0.4717 
   00077    0.5000    -234.1059  0.4101 
   00078    0.4900    -215.8857  0.3422 
   00079    0.6100    -220.7082  0.3547 
   00080    0.5600    -222.4416  0.3787 
   00081    0.4700    -204.9586  0.3628 
   00082    0.5300    -207.7041  0.3467 
   00083    0.5100    -215.6319  0.3878 
   00084    0.5700    -232.3062  0.3806 
   00085    0.4300    -233.0671  0.4030 
   00086    0.4500    -230.3854  0.3645 
   00087    0.5200    -226.1332  0.3908 
   00088    0.4300    -222.2337  0.3730 
   00089    0.5300    -198.2533  0.3418 
   00090    0.5100    -210.9818  0.3862 
   00091    0.5100    -235.5537  0.4502 
   00092    0.4700    -232.6552  0.4383 
   00093    0.5700    -234.5221  0.4217 
   00094    0.5300    -231.2370  0.3754 
   00095    0.5000    -234.6593  0.3484 
   00096    0.4800    -234.0848  0.4000 
   00097    0.4500    -221.9166  0.3708 
   00098    0.5400    -212.8102  0.4222 
   00099    0.5100    -242.1562  0.4657 
   00100    0.4200    -236.1240  0.4538 
