#=====================================================
# File created:        Fri-08-Mar-2024-at-05-42-24PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.234631
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -122.5393  0.2766 
   00001    0.6700    -163.9841  0.2957 
   00002    0.6400    -178.7132  0.3367 
   00003    0.5700    -188.3468  0.3490 
   00004    0.6300    -201.8097  0.3321 
   00005    0.5000    -210.2137  0.3923 
   00006    0.5800    -218.4571  0.4546 
   00007    0.4500    -209.4046  0.4608 
   00008    0.4400    -238.9605  0.4254 
   00009    0.4600    -226.9785  0.4538 
   00010    0.4600    -232.5683  0.5287 
   00011    0.5100    -232.6310  0.5024 
   00012    0.5400    -237.4558  0.5155 
   00013    0.3900    -246.1685  0.5140 
   00014    0.4400    -249.1247  0.5549 
   00015    0.4900    -253.6391  0.5575 
   00016    0.4900    -249.2188  0.5408 
   00017    0.5100    -238.2621  0.5564 
   00018    0.5200    -236.1280  0.5764 
   00019    0.5500    -207.0443  0.5530 
   00020    0.5700    -209.4619  0.5653 
   00021    0.4800    -227.5613  0.6084 
   00022    0.5600    -214.3081  0.6109 
   00023    0.4400    -237.6296  0.6293 
   00024    0.4800    -222.8726  0.6189 
   00025    0.4500    -228.5118  0.6404 
   00026    0.5400    -232.9816  0.5841 
   00027    0.4300    -249.3722  0.5821 
   00028    0.3700    -262.7576  0.5911 
   00029    0.3900    -259.6587  0.5678 
   00030    0.4900    -269.6099  0.5771 
   00031    0.4700    -254.5695  0.6200 
   00032    0.4100    -261.0986  0.5971 
   00033    0.5600    -230.6389  0.5909 
   00034    0.5900    -217.4290  0.4788 
   00035    0.4900    -227.1535  0.4591 
   00036    0.5600    -234.7835  0.4891 
   00037    0.4800    -226.1715  0.4400 
   00038    0.5100    -215.2998  0.5021 
   00039    0.4900    -207.6408  0.4945 
   00040    0.5600    -230.7314  0.5546 
   00041    0.5000    -223.9883  0.5624 
   00042    0.6100    -203.1214  0.4713 
   00043    0.5500    -214.8696  0.5008 
   00044    0.5500    -229.3259  0.5131 
   00045    0.5000    -228.3187  0.5485 
   00046    0.4400    -233.4305  0.5341 
   00047    0.6100    -251.3009  0.5842 
   00048    0.4700    -243.3876  0.5827 
   00049    0.4800    -231.3404  0.6031 
   00050    0.5000    -234.4262  0.5857 
   00051    0.4100    -239.0903  0.5665 
   00052    0.4600    -239.6269  0.5902 
   00053    0.5000    -242.2814  0.6158 
   00054    0.4400    -255.1219  0.6164 
   00055    0.5100    -253.7898  0.6388 
   00056    0.4800    -256.8760  0.6549 
   00057    0.4700    -243.6939  0.6365 
   00058    0.4400    -230.6771  0.6110 
   00059    0.4900    -223.5069  0.5955 
   00060    0.4900    -246.0324  0.6174 
   00061    0.5100    -240.1799  0.6263 
   00062    0.4800    -242.3295  0.5914 
   00063    0.5500    -254.2126  0.6529 
   00064    0.4900    -256.6206  0.6880 
   00065    0.5000    -246.8817  0.6436 
   00066    0.3700    -251.4020  0.6548 
   00067    0.5200    -244.8379  0.6449 
   00068    0.4900    -238.7906  0.6171 
   00069    0.4700    -230.2525  0.5901 
   00070    0.4700    -248.7853  0.6037 
   00071    0.4500    -245.6646  0.5615 
   00072    0.4300    -229.9621  0.4801 
   00073    0.4500    -226.4863  0.4365 
   00074    0.4100    -235.2979  0.3734 
   00075    0.5000    -243.8238  0.2960 
   00076    0.5400    -235.7877  0.3172 
   00077    0.5900    -221.4643  0.3373 
   00078    0.5500    -228.7814  0.3925 
   00079    0.5200    -198.8342  0.3334 
   00080    0.6300    -204.6623  0.3401 
   00081    0.5100    -224.0913  0.4251 
   00082    0.5500    -216.3460  0.4092 
   00083    0.5700    -211.3348  0.3888 
   00084    0.6300    -201.2248  0.3891 
   00085    0.5400    -201.5029  0.3749 
   00086    0.5200    -212.3837  0.4402 
   00087    0.4300    -219.1628  0.3438 
   00088    0.4900    -234.0001  0.3456 
   00089    0.6100    -225.9644  0.3722 
   00090    0.4800    -225.6946  0.3626 
   00091    0.5800    -204.4495  0.3343 
   00092    0.5300    -207.6087  0.3526 
   00093    0.5800    -215.3533  0.3846 
   00094    0.5800    -198.5598  0.3308 
   00095    0.5300    -192.6075  0.3210 
   00096    0.5100    -223.5511  0.3418 
   00097    0.5000    -235.1673  0.3225 
   00098    0.4700    -207.8200  0.3864 
   00099    0.5500    -207.9741  0.3658 
   00100    0.4500    -208.3849  0.3466 
