#=====================================================
# File created:        Fri-08-Mar-2024-at-05-46-06PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.231827
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -87.6179  0.3236 
   00001    0.6800    -158.8820  0.3338 
   00002    0.5500    -184.1291  0.4395 
   00003    0.5700    -194.7072  0.4407 
   00004    0.6100    -197.9820  0.4270 
   00005    0.5500    -203.0900  0.4045 
   00006    0.5900    -206.2818  0.3758 
   00007    0.5500    -215.8904  0.3554 
   00008    0.5100    -210.1701  0.4078 
   00009    0.5000    -218.3362  0.5053 
   00010    0.4300    -227.4268  0.5395 
   00011    0.5300    -237.7422  0.4998 
   00012    0.4400    -221.1776  0.4435 
   00013    0.5000    -237.7850  0.4914 
   00014    0.5400    -226.7913  0.4443 
   00015    0.5400    -226.5953  0.4398 
   00016    0.5100    -229.9795  0.4361 
   00017    0.5300    -229.3609  0.4150 
   00018    0.4000    -214.9820  0.4350 
   00019    0.3800    -219.4352  0.4688 
   00020    0.5200    -205.5584  0.4249 
   00021    0.5800    -203.5790  0.4538 
   00022    0.6900    -218.5972  0.4667 
   00023    0.4600    -229.4246  0.4825 
   00024    0.4600    -224.3488  0.4517 
   00025    0.5500    -221.3730  0.4759 
   00026    0.5500    -218.8786  0.4578 
   00027    0.4600    -210.2774  0.4720 
   00028    0.5400    -233.4733  0.5420 
   00029    0.5100    -224.9425  0.4773 
   00030    0.5100    -229.4772  0.4351 
   00031    0.5300    -211.3981  0.3868 
   00032    0.4600    -216.0462  0.3774 
   00033    0.5300    -231.5107  0.4271 
   00034    0.5200    -215.1625  0.4318 
   00035    0.5700    -206.0185  0.4727 
   00036    0.5600    -217.0192  0.4628 
   00037    0.5200    -215.5113  0.4560 
   00038    0.5200    -205.0893  0.4964 
   00039    0.5300    -226.4987  0.5185 
   00040    0.6200    -208.8120  0.4754 
   00041    0.6100    -236.4514  0.5718 
   00042    0.4600    -240.1932  0.5846 
   00043    0.5200    -240.3311  0.5689 
   00044    0.5100    -215.5082  0.5327 
   00045    0.5000    -205.9278  0.5471 
   00046    0.6200    -206.6138  0.5243 
   00047    0.6100    -198.1920  0.5365 
   00048    0.5600    -224.3265  0.6163 
   00049    0.6000    -212.7688  0.5704 
   00050    0.4900    -233.3794  0.6158 
   00051    0.5100    -230.9443  0.6166 
   00052    0.4900    -242.8705  0.6073 
   00053    0.3800    -244.5627  0.6254 
   00054    0.5300    -237.2118  0.5589 
   00055    0.4900    -256.8128  0.6156 
   00056    0.4400    -243.2810  0.5404 
   00057    0.4600    -232.8671  0.5086 
   00058    0.5900    -233.6452  0.5125 
   00059    0.4600    -227.2208  0.5261 
   00060    0.5500    -215.7738  0.5134 
   00061    0.4400    -215.3843  0.5109 
   00062    0.4900    -219.1133  0.5100 
   00063    0.5200    -206.3097  0.5649 
   00064    0.4900    -225.7843  0.5781 
   00065    0.5400    -227.7866  0.5553 
   00066    0.5300    -244.4185  0.5045 
   00067    0.4800    -244.0032  0.5036 
   00068    0.5000    -254.5921  0.5693 
   00069    0.4200    -255.5286  0.5539 
   00070    0.4700    -264.3034  0.5627 
   00071    0.4300    -263.0416  0.5628 
   00072    0.4400    -268.8532  0.5769 
   00073    0.4700    -253.9349  0.5556 
   00074    0.4500    -245.1250  0.5454 
   00075    0.4500    -245.4340  0.5576 
   00076    0.5000    -226.9986  0.4968 
   00077    0.6000    -217.7381  0.4549 
   00078    0.4800    -208.3010  0.4177 
   00079    0.5400    -211.8552  0.4626 
   00080    0.5900    -220.8903  0.4711 
   00081    0.5000    -231.1851  0.5081 
   00082    0.5200    -240.3926  0.5875 
   00083    0.4900    -255.6173  0.6660 
   00084    0.4700    -246.5812  0.6311 
   00085    0.5600    -254.1025  0.5984 
   00086    0.4300    -240.1555  0.5412 
   00087    0.5500    -226.8787  0.5133 
   00088    0.4100    -237.9158  0.5301 
   00089    0.4400    -246.3595  0.5034 
   00090    0.5200    -243.8928  0.5635 
   00091    0.4400    -226.9643  0.5148 
   00092    0.5500    -241.0466  0.6038 
   00093    0.4100    -245.9021  0.6029 
   00094    0.4900    -228.0540  0.5375 
   00095    0.4700    -239.0659  0.5493 
   00096    0.5400    -248.9952  0.5424 
   00097    0.5300    -227.0966  0.5532 
   00098    0.5100    -222.6359  0.5243 
   00099    0.5100    -213.3443  0.5058 
   00100    0.5200    -229.8048  0.5515 
