#=====================================================
# File created:        Fri-08-Mar-2024-at-05-48-38PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.273717
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -107.8698  0.3179 
   00001    0.6500    -166.4933  0.3291 
   00002    0.5600    -195.5786  0.3150 
   00003    0.6400    -190.1491  0.3238 
   00004    0.5800    -193.8706  0.3336 
   00005    0.4700    -194.4896  0.3311 
   00006    0.5300    -213.2087  0.3382 
   00007    0.4900    -221.6497  0.3544 
   00008    0.4200    -224.9181  0.3791 
   00009    0.4900    -211.1458  0.3640 
   00010    0.5700    -230.9259  0.4190 
   00011    0.5300    -225.8415  0.4100 
   00012    0.5800    -225.9777  0.4030 
   00013    0.4700    -220.3249  0.4457 
   00014    0.5700    -238.7385  0.4452 
   00015    0.5000    -221.3701  0.3981 
   00016    0.5100    -221.0644  0.4204 
   00017    0.5800    -211.5400  0.3913 
   00018    0.5400    -240.5494  0.4341 
   00019    0.5200    -234.8150  0.4291 
   00020    0.5300    -228.4535  0.4085 
   00021    0.5400    -237.3872  0.4314 
   00022    0.5600    -249.1593  0.4883 
   00023    0.5100    -253.6040  0.5662 
   00024    0.4200    -249.0932  0.6214 
   00025    0.4200    -250.0368  0.6283 
   00026    0.4900    -231.7290  0.5990 
   00027    0.4900    -233.3543  0.6126 
   00028    0.5100    -248.2304  0.6797 
   00029    0.5200    -266.8250  0.7079 
   00030    0.4400    -259.5754  0.7042 
   00031    0.5100    -232.3923  0.6520 
   00032    0.4900    -233.3696  0.6563 
   00033    0.3800    -236.3241  0.6105 
   00034    0.4100    -232.7287  0.5679 
   00035    0.4900    -233.2944  0.5542 
   00036    0.5300    -233.2398  0.5759 
   00037    0.5700    -225.9504  0.6042 
   00038    0.5100    -236.9488  0.6473 
   00039    0.5500    -249.9707  0.6115 
   00040    0.5300    -227.7351  0.6220 
   00041    0.4400    -234.3635  0.6190 
   00042    0.5100    -245.1899  0.6013 
   00043    0.4800    -237.8685  0.5816 
   00044    0.5200    -228.4598  0.5345 
   00045    0.4300    -240.6336  0.5434 
   00046    0.5200    -221.5832  0.5268 
   00047    0.4400    -226.6988  0.5179 
   00048    0.4800    -235.9557  0.4658 
   00049    0.5900    -221.9880  0.4844 
   00050    0.5200    -233.7431  0.5079 
   00051    0.4600    -226.0332  0.4894 
   00052    0.5500    -225.7116  0.4954 
   00053    0.4900    -219.3777  0.4823 
   00054    0.4800    -223.1447  0.4787 
   00055    0.5700    -210.8329  0.5146 
   00056    0.4700    -201.9561  0.4887 
   00057    0.5300    -230.5409  0.4884 
   00058    0.4900    -249.2011  0.5542 
   00059    0.5800    -256.8619  0.6017 
   00060    0.6000    -253.3272  0.5953 
   00061    0.3900    -247.9808  0.5774 
   00062    0.3800    -250.3778  0.5798 
   00063    0.4300    -242.1364  0.5602 
   00064    0.4300    -254.3195  0.5634 
   00065    0.5500    -244.0734  0.5631 
   00066    0.4700    -252.8379  0.5743 
   00067    0.4600    -250.5424  0.5259 
   00068    0.5100    -247.7634  0.5167 
   00069    0.4900    -226.4016  0.5387 
   00070    0.5500    -220.6934  0.5539 
   00071    0.5300    -235.6043  0.5451 
   00072    0.4800    -236.2571  0.5625 
   00073    0.3700    -236.0670  0.5498 
   00074    0.6200    -248.5245  0.6103 
   00075    0.5100    -236.9945  0.6125 
   00076    0.4700    -219.8089  0.5280 
   00077    0.5500    -195.5164  0.5059 
   00078    0.5900    -225.3821  0.5168 
   00079    0.4800    -232.7666  0.5163 
   00080    0.5100    -229.8266  0.4453 
   00081    0.5100    -194.0478  0.4215 
   00082    0.5100    -212.3469  0.5197 
   00083    0.5600    -209.3555  0.4546 
   00084    0.5700    -202.5142  0.4201 
   00085    0.4900    -209.4616  0.3968 
   00086    0.5300    -217.9943  0.3556 
   00087    0.5600    -218.0850  0.3308 
   00088    0.5100    -206.6230  0.3944 
   00089    0.5600    -201.8698  0.3721 
   00090    0.4800    -210.8006  0.3778 
   00091    0.5500    -215.1698  0.3898 
   00092    0.5200    -222.6245  0.3483 
   00093    0.5400    -235.3995  0.3016 
   00094    0.5500    -239.5844  0.3501 
   00095    0.4500    -245.0692  0.2960 
   00096    0.5600    -218.7461  0.3435 
   00097    0.5600    -240.9007  0.3603 
   00098    0.4400    -248.9179  0.3637 
   00099    0.5200    -243.2157  0.3938 
   00100    0.5100    -228.8196  0.3823 
