#=====================================================
# File created:        Fri-08-Mar-2024-at-05-41-10PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.240511
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -101.2198  0.3388 
   00001    0.6800    -141.3010  0.3516 
   00002    0.5800    -171.0779  0.3948 
   00003    0.6600    -171.8593  0.3959 
   00004    0.5700    -175.9687  0.4176 
   00005    0.5700    -194.9680  0.4510 
   00006    0.4300    -195.2329  0.3951 
   00007    0.5200    -201.6711  0.4269 
   00008    0.5800    -196.2394  0.3768 
   00009    0.5900    -201.0224  0.3549 
   00010    0.6000    -200.9716  0.3586 
   00011    0.5300    -207.8410  0.4239 
   00012    0.5900    -228.1911  0.4527 
   00013    0.4800    -229.3046  0.4478 
   00014    0.4600    -224.8602  0.4656 
   00015    0.4700    -229.5534  0.5034 
   00016    0.5200    -237.0033  0.5314 
   00017    0.4600    -244.2403  0.5636 
   00018    0.4100    -236.5220  0.5838 
   00019    0.5300    -223.3077  0.5367 
   00020    0.4200    -223.2240  0.5375 
   00021    0.5200    -235.7495  0.5758 
   00022    0.4800    -243.6192  0.6437 
   00023    0.5500    -257.5705  0.6764 
   00024    0.4500    -255.3112  0.6887 
   00025    0.3800    -273.4173  0.7343 
   00026    0.4900    -254.2835  0.6696 
   00027    0.6200    -248.2504  0.6664 
   00028    0.5300    -237.2822  0.6211 
   00029    0.4800    -241.0094  0.5763 
   00030    0.5400    -246.2956  0.5844 
   00031    0.4100    -234.4983  0.6351 
   00032    0.5000    -236.1816  0.6204 
   00033    0.4100    -251.4040  0.6435 
   00034    0.5000    -262.8103  0.6545 
   00035    0.4800    -269.4283  0.6322 
   00036    0.4400    -268.3448  0.6531 
   00037    0.4600    -252.0498  0.6189 
   00038    0.5400    -254.7749  0.6363 
   00039    0.3700    -264.2064  0.6141 
   00040    0.5200    -254.1645  0.6535 
   00041    0.5200    -268.2834  0.6929 
   00042    0.4600    -256.5555  0.7157 
   00043    0.4800    -254.8618  0.6859 
   00044    0.4200    -270.5331  0.6691 
   00045    0.3700    -254.4927  0.6370 
   00046    0.4700    -225.3971  0.5685 
   00047    0.4500    -234.9843  0.5724 
   00048    0.5400    -240.6644  0.6312 
   00049    0.4500    -239.8054  0.5680 
   00050    0.5000    -233.1177  0.4995 
   00051    0.5200    -238.8776  0.5182 
   00052    0.5000    -226.7780  0.4223 
   00053    0.5500    -237.2379  0.3490 
   00054    0.5200    -227.6435  0.3089 
   00055    0.5800    -225.2446  0.2935 
   00056    0.4900    -214.5853  0.3243 
   00057    0.4600    -214.2072  0.3198 
   00058    0.5600    -233.8725  0.3415 
   00059    0.5800    -233.2390  0.2917 
   00060    0.5500    -232.9362  0.2804 
   00061    0.4700    -246.0451  0.3306 
   00062    0.4100    -253.3634  0.3195 
   00063    0.5000    -244.6118  0.3158 
   00064    0.4800    -248.1880  0.3675 
   00065    0.4800    -247.9346  0.4263 
   00066    0.4500    -244.8234  0.4473 
   00067    0.5500    -253.6963  0.4846 
   00068    0.4500    -257.1323  0.4506 
   00069    0.4700    -242.3859  0.4393 
   00070    0.4500    -234.7903  0.4108 
   00071    0.4300    -241.1129  0.4005 
   00072    0.4400    -260.8461  0.4058 
   00073    0.3400    -257.3559  0.4505 
   00074    0.4900    -246.5300  0.4380 
   00075    0.4500    -233.7310  0.4807 
   00076    0.4500    -240.9085  0.4387 
   00077    0.5200    -239.3887  0.4718 
   00078    0.4000    -230.7197  0.4577 
   00079    0.3800    -232.1530  0.4983 
   00080    0.5200    -250.1735  0.5246 
   00081    0.4000    -244.4458  0.5409 
   00082    0.5500    -242.0876  0.5942 
   00083    0.5100    -244.9801  0.5702 
   00084    0.3800    -236.3319  0.4701 
   00085    0.4600    -233.2524  0.4780 
   00086    0.5000    -237.7062  0.4239 
   00087    0.5300    -233.0299  0.4509 
   00088    0.5000    -232.9798  0.4229 
   00089    0.4500    -241.6496  0.4457 
   00090    0.5400    -236.0048  0.4484 
   00091    0.5500    -229.1308  0.4402 
   00092    0.5600    -236.7737  0.5238 
   00093    0.5200    -227.5899  0.5586 
   00094    0.4600    -223.7422  0.5725 
   00095    0.4700    -221.8191  0.5411 
   00096    0.4400    -206.2562  0.5580 
   00097    0.5100    -232.2108  0.6214 
   00098    0.4700    -241.9806  0.6440 
   00099    0.4500    -234.2458  0.6610 
   00100    0.4900    -228.9481  0.6674 
