#=====================================================
# File created:        Fri-08-Mar-2024-at-05-47-10PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.273496
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -92.1871  0.3098 
   00001    0.7100    -174.8474  0.3957 
   00002    0.6300    -199.8882  0.4427 
   00003    0.5200    -205.9677  0.4467 
   00004    0.5400    -194.1655  0.4387 
   00005    0.5200    -205.7454  0.4579 
   00006    0.5100    -215.1669  0.4564 
   00007    0.6500    -200.1086  0.3684 
   00008    0.5500    -199.4416  0.4101 
   00009    0.6200    -205.6778  0.3352 
   00010    0.4300    -200.4228  0.2739 
   00011    0.5200    -210.2887  0.3314 
   00012    0.5200    -214.0328  0.3233 
   00013    0.5700    -202.7963  0.3369 
   00014    0.5700    -196.0494  0.2668 
   00015    0.5900    -189.0798  0.2718 
   00016    0.4500    -207.5612  0.3013 
   00017    0.5700    -212.1999  0.3959 
   00018    0.5300    -200.2888  0.3415 
   00019    0.6200    -187.4126  0.3112 
   00020    0.6000    -192.9644  0.4418 
   00021    0.5100    -199.2997  0.4650 
   00022    0.5700    -205.1931  0.4832 
   00023    0.6000    -205.1855  0.4995 
   00024    0.5400    -196.3311  0.4614 
   00025    0.6200    -220.0602  0.5182 
   00026    0.4900    -232.9882  0.5598 
   00027    0.5600    -221.7258  0.5353 
   00028    0.4600    -223.5290  0.4860 
   00029    0.4300    -231.6685  0.5191 
   00030    0.4800    -242.5604  0.4941 
   00031    0.4600    -249.8934  0.5338 
   00032    0.4400    -247.8159  0.5112 
   00033    0.5200    -234.5357  0.5134 
   00034    0.5500    -230.9965  0.5260 
   00035    0.5100    -243.3175  0.5794 
   00036    0.4300    -264.5203  0.5558 
   00037    0.5100    -246.2218  0.5122 
   00038    0.3800    -259.5717  0.5125 
   00039    0.4100    -263.7762  0.5240 
   00040    0.4700    -252.4138  0.4801 
   00041    0.3800    -239.0597  0.4608 
   00042    0.5300    -212.3023  0.4596 
   00043    0.5600    -220.8486  0.4851 
   00044    0.5100    -219.5422  0.5038 
   00045    0.5300    -222.1381  0.5275 
   00046    0.4700    -217.9591  0.5246 
   00047    0.4500    -231.3054  0.5356 
   00048    0.5200    -228.3898  0.5510 
   00049    0.5600    -214.5719  0.5822 
   00050    0.5300    -216.9811  0.5638 
   00051    0.5500    -224.6082  0.5690 
   00052    0.5600    -248.4792  0.5662 
   00053    0.4200    -246.7155  0.5467 
   00054    0.3800    -232.8186  0.5178 
   00055    0.4600    -225.3072  0.4881 
   00056    0.4800    -247.9864  0.5392 
   00057    0.3800    -230.2136  0.5171 
   00058    0.5000    -234.4712  0.5464 
   00059    0.5200    -220.6244  0.5170 
   00060    0.4600    -214.3619  0.4992 
   00061    0.5600    -197.8499  0.5230 
   00062    0.5800    -188.8680  0.4313 
   00063    0.6600    -182.5668  0.4354 
   00064    0.6000    -208.4465  0.4645 
   00065    0.6000    -227.0911  0.4909 
   00066    0.6800    -229.2859  0.4500 
   00067    0.5600    -215.2146  0.4284 
   00068    0.4100    -226.9852  0.4735 
   00069    0.5400    -213.7968  0.4228 
   00070    0.5700    -215.3432  0.3929 
   00071    0.6000    -192.2165  0.3854 
   00072    0.5200    -212.8357  0.4121 
   00073    0.4900    -215.1227  0.4151 
   00074    0.5200    -228.0572  0.3917 
   00075    0.5000    -234.6154  0.3594 
   00076    0.5500    -217.4658  0.4009 
   00077    0.5800    -226.2616  0.4526 
   00078    0.4800    -236.4663  0.5085 
   00079    0.5800    -242.5868  0.5142 
   00080    0.4200    -248.3828  0.5098 
   00081    0.3800    -223.5888  0.4374 
   00082    0.5500    -200.4710  0.4489 
   00083    0.5600    -228.5061  0.5135 
   00084    0.4200    -240.4398  0.5445 
   00085    0.4900    -246.9496  0.5150 
   00086    0.3700    -246.4951  0.5206 
   00087    0.4100    -233.7739  0.5233 
   00088    0.4900    -246.2505  0.5075 
   00089    0.3900    -243.4791  0.5097 
   00090    0.4900    -241.6983  0.4566 
   00091    0.5600    -228.1212  0.4753 
   00092    0.5100    -234.8068  0.4895 
   00093    0.4900    -212.1371  0.4437 
   00094    0.5900    -224.1163  0.4516 
   00095    0.5600    -216.4837  0.4169 
   00096    0.5700    -233.0167  0.4490 
   00097    0.5800    -217.8771  0.3825 
   00098    0.5700    -211.5686  0.3676 
   00099    0.5700    -224.4136  0.3933 
   00100    0.5900    -230.7629  0.4891 
