#=====================================================
# File created:        Fri-08-Mar-2024-at-06-22-50PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.344411
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -75.9576  0.3516 
   00001    0.6700    -147.0509  0.3549 
   00002    0.6600    -167.4175  0.3349 
   00003    0.5400    -179.1199  0.3582 
   00004    0.5300    -175.6682  0.4030 
   00005    0.6300    -186.6211  0.3693 
   00006    0.6600    -170.6615  0.3727 
   00007    0.6900    -180.2751  0.4303 
   00008    0.6100    -223.6830  0.5002 
   00009    0.4500    -230.9522  0.5611 
   00010    0.4100    -224.7660  0.5503 
   00011    0.4200    -233.2539  0.5631 
   00012    0.4900    -243.6238  0.5897 
   00013    0.4800    -243.8713  0.5936 
   00014    0.4400    -249.3497  0.5574 
   00015    0.5300    -247.7522  0.5348 
   00016    0.4800    -235.4572  0.5130 
   00017    0.4600    -236.4496  0.5639 
   00018    0.5900    -221.8536  0.6181 
   00019    0.5400    -221.1867  0.6082 
   00020    0.5100    -225.0859  0.5307 
   00021    0.5300    -226.2911  0.6284 
   00022    0.5300    -248.0230  0.6122 
   00023    0.4800    -270.6752  0.6432 
   00024    0.4000    -264.4902  0.6285 
   00025    0.4600    -248.9473  0.5894 
   00026    0.4800    -234.5714  0.5050 
   00027    0.5100    -223.8162  0.4531 
   00028    0.5200    -213.9895  0.3894 
   00029    0.5300    -222.4780  0.3919 
   00030    0.5000    -231.0284  0.4259 
   00031    0.4800    -207.2884  0.4207 
   00032    0.5100    -226.6155  0.3961 
   00033    0.5500    -227.8820  0.3736 
   00034    0.4900    -226.7738  0.4410 
   00035    0.5000    -227.3498  0.4416 
   00036    0.4800    -224.2629  0.4562 
   00037    0.4800    -218.2009  0.5171 
   00038    0.5900    -218.2721  0.5162 
   00039    0.5300    -219.9553  0.5128 
   00040    0.5500    -223.0662  0.5128 
   00041    0.4500    -233.5654  0.5106 
   00042    0.4700    -239.8628  0.5206 
   00043    0.4900    -250.7680  0.5393 
   00044    0.4500    -237.6229  0.5353 
   00045    0.5100    -241.7344  0.5615 
   00046    0.4800    -246.1368  0.5710 
   00047    0.4800    -238.8566  0.5475 
   00048    0.5400    -229.4794  0.5850 
   00049    0.5200    -256.9759  0.6394 
   00050    0.3400    -245.8945  0.6468 
   00051    0.4300    -240.5239  0.6158 
   00052    0.5300    -253.2911  0.6991 
   00053    0.5000    -241.1715  0.6979 
   00054    0.4900    -261.0101  0.6863 
   00055    0.4900    -244.4966  0.6532 
   00056    0.5100    -249.5660  0.6963 
   00057    0.4100    -252.3568  0.7033 
   00058    0.4000    -265.8999  0.7250 
   00059    0.3800    -273.1914  0.7502 
   00060    0.3200    -296.3057  0.8161 
   00061    0.3600    -301.1947  0.8328 
   00062    0.3700    -299.5546  0.8256 
   00063    0.3500    -296.3211  0.8149 
   00064    0.5100    -273.5654  0.7620 
   00065    0.3700    -264.6605  0.7404 
   00066    0.4300    -253.6236  0.7216 
   00067    0.4600    -249.6506  0.7024 
   00068    0.4900    -236.2329  0.6774 
   00069    0.5000    -248.7469  0.6899 
   00070    0.4500    -237.5221  0.6931 
   00071    0.4400    -252.8248  0.6750 
   00072    0.5100    -243.6518  0.6219 
   00073    0.4600    -246.3378  0.5912 
   00074    0.4500    -251.7466  0.6210 
   00075    0.4500    -233.7786  0.5847 
   00076    0.5200    -233.1534  0.5620 
   00077    0.5600    -222.6214  0.5697 
   00078    0.5100    -240.7407  0.5948 
   00079    0.3800    -242.5008  0.5871 
   00080    0.4200    -220.0572  0.5469 
   00081    0.5100    -234.9325  0.5813 
   00082    0.5100    -258.8011  0.6495 
   00083    0.5100    -242.2093  0.6154 
   00084    0.5100    -233.1530  0.6281 
   00085    0.3700    -241.8410  0.6246 
   00086    0.4300    -245.5952  0.6154 
   00087    0.4400    -243.1628  0.5381 
   00088    0.4600    -237.5626  0.5448 
   00089    0.4700    -236.5761  0.5795 
   00090    0.4900    -247.0412  0.5970 
   00091    0.4600    -245.3792  0.5695 
   00092    0.4900    -238.9509  0.5449 
   00093    0.4200    -233.5917  0.4707 
   00094    0.4400    -236.4546  0.4944 
   00095    0.4700    -245.6949  0.5312 
   00096    0.3900    -255.5671  0.5582 
   00097    0.5200    -263.6220  0.5620 
   00098    0.4900    -268.1841  0.5992 
   00099    0.5400    -254.8602  0.6195 
   00100    0.4900    -268.7332  0.6696 
