#=====================================================
# File created:        Fri-08-Mar-2024-at-05-51-52PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.249897
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -99.9211  0.3232 
   00001    0.6300    -147.1833  0.2895 
   00002    0.6500    -201.1113  0.2999 
   00003    0.5500    -221.2197  0.2537 
   00004    0.4800    -220.0278  0.3377 
   00005    0.5400    -208.3484  0.3807 
   00006    0.4900    -214.8921  0.3030 
   00007    0.4700    -209.5938  0.3333 
   00008    0.5600    -219.3314  0.3520 
   00009    0.5700    -245.3560  0.3606 
   00010    0.4300    -228.8951  0.3487 
   00011    0.5000    -248.1374  0.3477 
   00012    0.4600    -245.2665  0.3634 
   00013    0.4700    -231.4026  0.4219 
   00014    0.5800    -230.7822  0.4486 
   00015    0.4300    -250.0977  0.4530 
   00016    0.4000    -248.0844  0.4586 
   00017    0.4800    -241.8597  0.3953 
   00018    0.4000    -253.0208  0.5233 
   00019    0.5000    -232.5950  0.5073 
   00020    0.4300    -252.1387  0.5986 
   00021    0.5200    -246.6107  0.6072 
   00022    0.4200    -264.0660  0.6135 
   00023    0.5200    -256.0982  0.6551 
   00024    0.4300    -230.3226  0.5827 
   00025    0.5700    -262.2229  0.6052 
   00026    0.3900    -260.2799  0.6192 
   00027    0.4300    -246.2647  0.5879 
   00028    0.4500    -263.5936  0.6141 
   00029    0.5000    -256.0253  0.5917 
   00030    0.3900    -244.2885  0.5262 
   00031    0.5500    -254.0603  0.5466 
   00032    0.4800    -232.3918  0.5023 
   00033    0.5100    -250.5295  0.5398 
   00034    0.4700    -267.5672  0.6400 
   00035    0.5000    -254.0058  0.6327 
   00036    0.4100    -253.3866  0.6079 
   00037    0.4700    -274.6822  0.6318 
   00038    0.3600    -275.2516  0.6418 
   00039    0.3700    -268.0479  0.6501 
   00040    0.4900    -246.0314  0.5866 
   00041    0.4000    -228.3736  0.5895 
   00042    0.5000    -240.6682  0.6289 
   00043    0.4400    -236.1366  0.5833 
   00044    0.5200    -241.0132  0.5936 
   00045    0.4300    -240.2178  0.5579 
   00046    0.4500    -221.4514  0.5734 
   00047    0.5400    -227.4147  0.5650 
   00048    0.4200    -216.2253  0.5687 
   00049    0.5600    -218.2049  0.6161 
   00050    0.5200    -239.5810  0.6698 
   00051    0.5200    -232.0298  0.6350 
   00052    0.5200    -246.2122  0.6725 
   00053    0.4100    -243.7972  0.6390 
   00054    0.4100    -255.5891  0.6516 
   00055    0.4800    -273.7236  0.6848 
   00056    0.3800    -283.3611  0.7075 
   00057    0.4500    -274.0717  0.6929 
   00058    0.4200    -269.9634  0.6974 
   00059    0.4800    -258.4447  0.6841 
   00060    0.4900    -259.6214  0.6599 
   00061    0.4800    -270.0142  0.6677 
   00062    0.4500    -256.0457  0.6632 
   00063    0.4400    -249.0628  0.6490 
   00064    0.4500    -251.7131  0.5927 
   00065    0.4400    -254.1196  0.6026 
   00066    0.5400    -233.5983  0.5832 
   00067    0.5100    -220.1867  0.5688 
   00068    0.4900    -210.6006  0.5476 
   00069    0.5100    -229.4633  0.6299 
   00070    0.5900    -251.7503  0.6662 
   00071    0.4400    -253.2932  0.6319 
   00072    0.5100    -231.3621  0.5507 
   00073    0.4600    -229.1975  0.5582 
   00074    0.4600    -221.5249  0.5168 
   00075    0.5400    -219.3018  0.4662 
   00076    0.4600    -215.6839  0.4859 
   00077    0.4600    -217.1302  0.5130 
   00078    0.5300    -215.8173  0.5404 
   00079    0.5300    -217.5777  0.5132 
   00080    0.5200    -232.1692  0.5270 
   00081    0.4900    -252.1186  0.5775 
   00082    0.4500    -254.1684  0.6171 
   00083    0.4100    -246.5058  0.6185 
   00084    0.4600    -247.8074  0.5928 
   00085    0.4300    -244.4345  0.6305 
   00086    0.4700    -264.6353  0.6897 
   00087    0.4000    -260.1874  0.7075 
   00088    0.5400    -253.1910  0.7164 
   00089    0.4700    -258.3453  0.7082 
   00090    0.4900    -282.5836  0.7256 
   00091    0.4700    -271.1110  0.7123 
   00092    0.3700    -272.3137  0.7204 
   00093    0.3600    -266.1981  0.7349 
   00094    0.4100    -282.9046  0.7445 
   00095    0.5000    -265.5496  0.7138 
   00096    0.3700    -282.6940  0.6714 
   00097    0.4800    -281.5392  0.6533 
   00098    0.4100    -273.0509  0.6297 
   00099    0.5300    -270.8834  0.6376 
   00100    0.4700    -271.7252  0.6594 
