#=====================================================
# File created:        Fri-08-Mar-2024-at-06-21-51PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.220399
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -101.3425  0.3201 
   00001    0.7200    -175.2453  0.4167 
   00002    0.6300    -188.7943  0.3629 
   00003    0.5200    -186.3334  0.3575 
   00004    0.6100    -207.3201  0.3674 
   00005    0.5600    -211.9447  0.3234 
   00006    0.5200    -218.1970  0.3119 
   00007    0.6000    -197.6237  0.3002 
   00008    0.5300    -180.0782  0.3193 
   00009    0.4900    -210.6674  0.2969 
   00010    0.5300    -211.7913  0.3755 
   00011    0.5400    -226.6801  0.2933 
   00012    0.5400    -220.1212  0.3192 
   00013    0.5200    -215.4222  0.3789 
   00014    0.6200    -214.7142  0.3742 
   00015    0.5900    -218.2311  0.4085 
   00016    0.6200    -221.2296  0.4087 
   00017    0.5200    -240.8028  0.4186 
   00018    0.4700    -231.6942  0.4405 
   00019    0.4900    -238.9072  0.4111 
   00020    0.5500    -214.6908  0.4252 
   00021    0.5200    -226.8764  0.4330 
   00022    0.6100    -216.4754  0.4662 
   00023    0.6200    -224.3082  0.4631 
   00024    0.5600    -215.9986  0.4772 
   00025    0.5200    -215.8395  0.5164 
   00026    0.5800    -237.4379  0.6084 
   00027    0.4900    -219.2834  0.6196 
   00028    0.6000    -202.8264  0.4640 
   00029    0.5700    -195.9700  0.4608 
   00030    0.6100    -238.6772  0.5273 
   00031    0.5100    -217.6888  0.5140 
   00032    0.5000    -214.6786  0.4371 
   00033    0.6000    -214.6823  0.4619 
   00034    0.5100    -204.4959  0.4027 
   00035    0.4600    -204.3932  0.3829 
   00036    0.5700    -192.4760  0.3518 
   00037    0.4600    -204.3641  0.3613 
   00038    0.5400    -203.5930  0.3642 
   00039    0.5800    -198.7406  0.3551 
   00040    0.5600    -194.0052  0.4021 
   00041    0.5900    -204.3901  0.4082 
   00042    0.5400    -215.2659  0.3703 
   00043    0.4800    -229.3584  0.3514 
   00044    0.5000    -219.3272  0.4016 
   00045    0.5100    -220.8161  0.3957 
   00046    0.5600    -213.4265  0.3870 
   00047    0.5100    -194.5522  0.3659 
   00048    0.6400    -177.5064  0.3633 
   00049    0.5000    -184.3962  0.3876 
   00050    0.5200    -206.4263  0.4577 
   00051    0.4600    -230.2048  0.4688 
   00052    0.5800    -191.9599  0.4342 
   00053    0.5600    -197.7472  0.4108 
   00054    0.6300    -196.5286  0.4122 
   00055    0.6100    -215.1779  0.5096 
   00056    0.5500    -210.7760  0.5275 
   00057    0.6100    -201.8913  0.5396 
   00058    0.5000    -200.8298  0.5643 
   00059    0.6000    -217.5701  0.5553 
   00060    0.5400    -198.0376  0.4901 
   00061    0.5300    -208.5653  0.3935 
   00062    0.5100    -210.8771  0.4531 
   00063    0.5100    -195.8011  0.4282 
   00064    0.4900    -223.4589  0.4114 
   00065    0.5300    -215.3835  0.4176 
   00066    0.5200    -227.9742  0.3914 
   00067    0.5500    -243.7166  0.4375 
   00068    0.4700    -239.0261  0.4207 
   00069    0.4600    -244.0423  0.4485 
   00070    0.5100    -239.1004  0.4835 
   00071    0.4900    -231.7834  0.4448 
   00072    0.4600    -237.9682  0.4377 
   00073    0.4200    -237.8679  0.4326 
   00074    0.5200    -237.1473  0.4152 
   00075    0.5200    -223.4340  0.4378 
   00076    0.4900    -240.5286  0.5106 
   00077    0.4300    -225.1489  0.4879 
   00078    0.5300    -253.8463  0.5228 
   00079    0.4400    -240.5550  0.5568 
   00080    0.4900    -246.8765  0.6101 
   00081    0.5100    -244.6556  0.6018 
   00082    0.4800    -250.1750  0.6689 
   00083    0.4300    -255.9361  0.6356 
   00084    0.4900    -232.0159  0.6405 
   00085    0.5900    -249.9902  0.6405 
   00086    0.3400    -254.6517  0.6332 
   00087    0.4600    -244.6846  0.6200 
   00088    0.5000    -244.8282  0.6018 
   00089    0.4700    -249.0780  0.6163 
   00090    0.4100    -236.7120  0.6151 
   00091    0.5700    -229.7805  0.5784 
   00092    0.6500    -228.3556  0.5174 
   00093    0.5300    -209.5722  0.3742 
   00094    0.5000    -211.6590  0.3464 
   00095    0.4900    -233.7510  0.3685 
   00096    0.5500    -233.5109  0.3625 
   00097    0.5000    -218.8440  0.2949 
   00098    0.4800    -200.4622  0.2810 
   00099    0.4900    -182.2663  0.2732 
   00100    0.5300    -223.3207  0.3686 
