#=====================================================
# File created:        Fri-08-Mar-2024-at-05-43-01PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.323206
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -101.6216  0.3138 
   00001    0.6800    -136.4065  0.3809 
   00002    0.6100    -169.5955  0.4103 
   00003    0.6900    -183.6363  0.3657 
   00004    0.5900    -173.7029  0.3379 
   00005    0.5500    -216.7340  0.4623 
   00006    0.5000    -216.7050  0.4804 
   00007    0.5600    -234.9162  0.4999 
   00008    0.4500    -218.0004  0.4856 
   00009    0.5000    -228.1439  0.4995 
   00010    0.4500    -238.4298  0.5389 
   00011    0.5800    -232.6811  0.5256 
   00012    0.6200    -219.3678  0.5399 
   00013    0.4900    -230.3894  0.5623 
   00014    0.5100    -241.2607  0.6176 
   00015    0.5200    -250.9615  0.6626 
   00016    0.5000    -251.6940  0.6149 
   00017    0.4400    -242.3416  0.6068 
   00018    0.4900    -241.4733  0.6158 
   00019    0.4800    -246.7352  0.6198 
   00020    0.4400    -247.8733  0.6102 
   00021    0.4700    -245.4727  0.6140 
   00022    0.3900    -234.6011  0.5703 
   00023    0.5500    -218.9355  0.4762 
   00024    0.5300    -229.1563  0.5058 
   00025    0.5000    -235.1974  0.5301 
   00026    0.5000    -235.1703  0.5629 
   00027    0.4900    -242.7740  0.5446 
   00028    0.5000    -236.2330  0.5036 
   00029    0.4800    -216.1009  0.4802 
   00030    0.4700    -236.2490  0.5394 
   00031    0.4700    -239.7322  0.5572 
   00032    0.4600    -231.1928  0.5492 
   00033    0.4600    -259.5279  0.5886 
   00034    0.3600    -273.3203  0.5932 
   00035    0.3800    -270.0091  0.6130 
   00036    0.4300    -257.4845  0.6180 
   00037    0.5100    -257.9657  0.6792 
   00038    0.4900    -247.1016  0.6356 
   00039    0.5200    -247.7888  0.6112 
   00040    0.4800    -236.5528  0.6198 
   00041    0.5100    -268.5408  0.6568 
   00042    0.4900    -249.1979  0.6361 
   00043    0.5200    -223.4624  0.5758 
   00044    0.5500    -226.1987  0.6260 
   00045    0.4100    -238.8277  0.6537 
   00046    0.4700    -248.0301  0.6256 
   00047    0.4500    -260.5289  0.6460 
   00048    0.4800    -262.3207  0.6692 
   00049    0.4600    -261.0078  0.6853 
   00050    0.4200    -247.0480  0.6745 
   00051    0.4900    -264.6109  0.7076 
   00052    0.5600    -251.1183  0.6790 
   00053    0.5500    -249.0007  0.6737 
   00054    0.4800    -253.4690  0.7013 
   00055    0.4900    -260.1083  0.7139 
   00056    0.4100    -271.6202  0.7336 
   00057    0.4900    -270.7230  0.7255 
   00058    0.4900    -275.9577  0.7665 
   00059    0.4000    -275.1686  0.7192 
   00060    0.4900    -270.5651  0.6851 
   00061    0.4200    -265.9970  0.7071 
   00062    0.5300    -257.2314  0.6649 
   00063    0.4600    -233.8109  0.5940 
   00064    0.5600    -238.9351  0.5817 
   00065    0.5300    -223.5556  0.5929 
   00066    0.4000    -242.9514  0.6324 
   00067    0.4900    -238.8279  0.6265 
   00068    0.5000    -248.4054  0.6068 
   00069    0.4800    -251.2759  0.5874 
   00070    0.3800    -265.8160  0.5674 
   00071    0.4800    -271.5276  0.5765 
   00072    0.4400    -260.1443  0.5630 
   00073    0.5100    -270.7894  0.6484 
   00074    0.4800    -251.7299  0.6216 
   00075    0.4000    -242.2402  0.6206 
   00076    0.4500    -253.4291  0.6198 
   00077    0.4700    -249.8112  0.6569 
   00078    0.4400    -261.5474  0.7009 
   00079    0.5600    -236.6034  0.6182 
   00080    0.4600    -241.4778  0.6341 
   00081    0.4900    -239.7771  0.6648 
   00082    0.4700    -222.0007  0.5872 
   00083    0.4700    -226.7209  0.6362 
   00084    0.5700    -234.0738  0.5823 
   00085    0.4300    -247.2901  0.6085 
   00086    0.5100    -228.7600  0.5513 
   00087    0.4900    -249.8925  0.6185 
   00088    0.5200    -245.2843  0.5901 
   00089    0.4800    -248.6078  0.5356 
   00090    0.4800    -246.2880  0.4643 
   00091    0.5000    -257.7958  0.4934 
   00092    0.5900    -241.9942  0.5282 
   00093    0.4100    -239.3654  0.5357 
   00094    0.4600    -218.5373  0.5123 
   00095    0.5200    -215.2565  0.4754 
   00096    0.6000    -210.6792  0.4692 
   00097    0.4200    -203.4478  0.3920 
   00098    0.5700    -196.6392  0.3585 
   00099    0.6700    -201.6218  0.3903 
   00100    0.5100    -192.6033  0.4049 
