#=====================================================
# File created:        Fri-08-Mar-2024-at-05-40-10PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.277818
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -100.0054  0.3105 
   00001    0.7000    -146.9562  0.3286 
   00002    0.6400    -160.5564  0.3064 
   00003    0.5500    -164.0590  0.3750 
   00004    0.7400    -194.0396  0.4086 
   00005    0.5200    -191.5903  0.4606 
   00006    0.6500    -201.6153  0.4245 
   00007    0.5300    -201.4664  0.3825 
   00008    0.6000    -203.7250  0.4169 
   00009    0.5000    -213.2134  0.4319 
   00010    0.5200    -222.5589  0.4833 
   00011    0.5200    -230.8099  0.4187 
   00012    0.4600    -217.8395  0.4007 
   00013    0.5600    -215.0232  0.4348 
   00014    0.5400    -232.4525  0.4632 
   00015    0.5100    -216.3676  0.4347 
   00016    0.5300    -214.3036  0.4299 
   00017    0.4600    -219.5368  0.4540 
   00018    0.5100    -242.2706  0.4261 
   00019    0.5300    -212.8126  0.4658 
   00020    0.5600    -221.1355  0.4410 
   00021    0.6400    -223.5235  0.5451 
   00022    0.4600    -214.1316  0.4560 
   00023    0.5500    -210.2249  0.4082 
   00024    0.5800    -211.7502  0.4501 
   00025    0.5400    -231.7368  0.5343 
   00026    0.5800    -220.7501  0.5192 
   00027    0.5500    -248.9186  0.5893 
   00028    0.4300    -249.3478  0.6268 
   00029    0.5000    -228.5728  0.5620 
   00030    0.6200    -211.7355  0.5455 
   00031    0.5400    -239.3700  0.5898 
   00032    0.5000    -239.4723  0.5756 
   00033    0.4600    -268.1971  0.6445 
   00034    0.4300    -244.6784  0.6264 
   00035    0.4500    -240.6199  0.6166 
   00036    0.5500    -228.6431  0.5950 
   00037    0.5700    -211.0502  0.4763 
   00038    0.5200    -217.6445  0.4779 
   00039    0.5800    -218.6371  0.4179 
   00040    0.6400    -192.9906  0.4735 
   00041    0.5100    -212.0711  0.5289 
   00042    0.5700    -205.7757  0.4891 
   00043    0.5500    -197.8470  0.4420 
   00044    0.5800    -198.3068  0.3927 
   00045    0.5300    -208.2685  0.3942 
   00046    0.5000    -203.0945  0.3253 
   00047    0.5600    -212.7200  0.3435 
   00048    0.4000    -231.2554  0.3602 
   00049    0.4700    -230.9998  0.3462 
   00050    0.4700    -234.0767  0.3646 
   00051    0.5300    -215.3074  0.3824 
   00052    0.4800    -212.8851  0.3807 
   00053    0.5000    -221.4919  0.3623 
   00054    0.5300    -219.5103  0.3534 
   00055    0.5100    -205.1330  0.3437 
   00056    0.6400    -218.5848  0.3544 
   00057    0.5800    -214.8117  0.3722 
   00058    0.5400    -233.7131  0.3848 
   00059    0.4600    -227.4357  0.4029 
   00060    0.4200    -242.1937  0.3586 
   00061    0.4000    -246.8986  0.4561 
   00062    0.5600    -237.9179  0.3888 
   00063    0.5200    -242.3820  0.4904 
   00064    0.3700    -234.9875  0.5102 
   00065    0.5200    -242.5170  0.4873 
   00066    0.4900    -235.7683  0.5358 
   00067    0.5400    -227.0678  0.5989 
   00068    0.4900    -233.5903  0.6466 
   00069    0.4700    -251.6373  0.6217 
   00070    0.4000    -231.1686  0.5913 
   00071    0.4700    -239.9927  0.6143 
   00072    0.5300    -231.1643  0.6106 
   00073    0.4700    -236.7565  0.6123 
   00074    0.5000    -235.9990  0.6064 
   00075    0.3800    -238.1233  0.5533 
   00076    0.4300    -254.2365  0.5692 
   00077    0.4400    -249.9221  0.5823 
   00078    0.5600    -245.1351  0.5529 
   00079    0.4100    -236.9272  0.5372 
   00080    0.5600    -240.1997  0.5476 
   00081    0.5500    -229.5620  0.4779 
   00082    0.5400    -229.2134  0.5384 
   00083    0.5200    -235.7035  0.4693 
   00084    0.4500    -231.8935  0.4866 
   00085    0.4600    -239.6403  0.4682 
   00086    0.4500    -247.8132  0.4745 
   00087    0.4600    -252.7718  0.4816 
   00088    0.4700    -244.0263  0.4992 
   00089    0.5400    -228.4377  0.5083 
   00090    0.5900    -233.0418  0.5410 
   00091    0.5600    -233.0694  0.4133 
   00092    0.4600    -240.5527  0.4177 
   00093    0.4600    -239.7994  0.3223 
   00094    0.5200    -233.6794  0.3521 
   00095    0.5100    -211.7864  0.3278 
   00096    0.5700    -210.7485  0.3310 
   00097    0.5600    -218.0538  0.3969 
   00098    0.5000    -233.0283  0.4465 
   00099    0.4000    -242.0359  0.4965 
   00100    0.5700    -244.3208  0.4356 
