#=====================================================
# File created:        Fri-08-Mar-2024-at-05-40-25PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.238132
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -79.3647  0.2816 
   00001    0.7600    -155.8776  0.4331 
   00002    0.5600    -188.7150  0.4346 
   00003    0.6400    -198.0914  0.5160 
   00004    0.4900    -208.0400  0.5498 
   00005    0.5000    -218.3334  0.5305 
   00006    0.5600    -227.7240  0.5464 
   00007    0.4600    -225.9090  0.5111 
   00008    0.4100    -223.8178  0.5256 
   00009    0.5600    -230.6107  0.5577 
   00010    0.4700    -225.5329  0.5370 
   00011    0.4200    -239.2985  0.5577 
   00012    0.5600    -257.5353  0.5876 
   00013    0.4500    -241.2380  0.5799 
   00014    0.4600    -257.0124  0.5906 
   00015    0.4300    -251.1546  0.6241 
   00016    0.3800    -244.8621  0.6342 
   00017    0.5200    -242.7867  0.6386 
   00018    0.4200    -251.0138  0.6443 
   00019    0.4800    -265.6525  0.6769 
   00020    0.4300    -269.1767  0.7010 
   00021    0.4800    -260.2050  0.6966 
   00022    0.5000    -261.3346  0.6972 
   00023    0.3500    -252.2390  0.6998 
   00024    0.4000    -264.9408  0.7121 
   00025    0.3600    -261.0443  0.6616 
   00026    0.4200    -240.1438  0.6189 
   00027    0.3700    -239.8405  0.6327 
   00028    0.5800    -242.5263  0.5954 
   00029    0.4400    -243.2068  0.5695 
   00030    0.6000    -234.5575  0.5747 
   00031    0.4700    -221.9736  0.5694 
   00032    0.4700    -236.4942  0.6042 
   00033    0.5100    -223.9326  0.5917 
   00034    0.5000    -241.1857  0.6150 
   00035    0.3500    -232.5968  0.5936 
   00036    0.4300    -254.3220  0.5912 
   00037    0.4900    -248.4507  0.5889 
   00038    0.5200    -238.2511  0.5674 
   00039    0.4400    -236.6102  0.5852 
   00040    0.5100    -217.6444  0.5183 
   00041    0.5800    -235.5713  0.5758 
   00042    0.4400    -247.4749  0.5783 
   00043    0.4600    -238.4740  0.5654 
   00044    0.4500    -251.3731  0.5915 
   00045    0.5000    -249.2973  0.6142 
   00046    0.4900    -257.3624  0.6638 
   00047    0.5100    -244.0273  0.6167 
   00048    0.4900    -267.6235  0.6276 
   00049    0.3500    -275.9948  0.6502 
   00050    0.4200    -281.9899  0.7147 
   00051    0.4300    -292.1972  0.6985 
   00052    0.5000    -298.3987  0.7105 
   00053    0.4300    -295.2133  0.7376 
   00054    0.3800    -276.3497  0.6847 
   00055    0.4200    -271.5054  0.6309 
   00056    0.4300    -270.7087  0.6275 
   00057    0.4900    -270.9691  0.6181 
   00058    0.4100    -275.1243  0.6205 
   00059    0.5100    -253.6911  0.6013 
   00060    0.4500    -239.9913  0.5967 
   00061    0.3700    -233.8157  0.6203 
   00062    0.4300    -232.6789  0.6562 
   00063    0.5200    -232.2747  0.6255 
   00064    0.4700    -235.8158  0.5962 
   00065    0.4600    -254.5130  0.5628 
   00066    0.4600    -266.8762  0.5931 
   00067    0.4300    -256.9991  0.5601 
   00068    0.4700    -251.4532  0.5627 
   00069    0.5100    -246.6756  0.5325 
   00070    0.3800    -241.2530  0.5345 
   00071    0.4600    -246.6535  0.5415 
   00072    0.4500    -250.4664  0.5711 
   00073    0.4300    -257.0906  0.5244 
   00074    0.4600    -256.2151  0.5255 
   00075    0.4200    -246.1931  0.5355 
   00076    0.5100    -239.0194  0.4931 
   00077    0.5600    -234.0600  0.5347 
   00078    0.5300    -240.2878  0.5115 
   00079    0.4500    -237.4548  0.5000 
   00080    0.5600    -241.1168  0.4915 
   00081    0.4500    -243.9504  0.5224 
   00082    0.4200    -243.5070  0.5242 
   00083    0.4500    -247.2985  0.4915 
   00084    0.4500    -251.7817  0.4935 
   00085    0.4900    -255.1242  0.5514 
   00086    0.5000    -254.5375  0.5905 
   00087    0.3600    -257.8803  0.6053 
   00088    0.4800    -260.4268  0.5912 
   00089    0.4300    -250.6960  0.5713 
   00090    0.5000    -228.7738  0.5023 
   00091    0.5400    -221.0363  0.5669 
   00092    0.5600    -208.4688  0.5497 
   00093    0.5600    -237.7415  0.5649 
   00094    0.5100    -243.7597  0.5696 
   00095    0.4900    -237.8108  0.5227 
   00096    0.5400    -244.9323  0.5783 
   00097    0.5800    -258.2858  0.5341 
   00098    0.4700    -243.6637  0.5299 
   00099    0.4400    -253.6632  0.5753 
   00100    0.5600    -251.9165  0.5521 
