#=====================================================
# File created:        Fri-08-Mar-2024-at-05-48-41PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.225767
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -120.5597  0.4186 
   00001    0.7200    -138.4034  0.4105 
   00002    0.6300    -151.6991  0.3670 
   00003    0.6400    -194.2138  0.3727 
   00004    0.5300    -222.4609  0.2944 
   00005    0.4800    -208.1790  0.2771 
   00006    0.4900    -186.3743  0.3207 
   00007    0.5200    -197.4261  0.2926 
   00008    0.5600    -192.3323  0.2924 
   00009    0.5200    -207.0553  0.3842 
   00010    0.5000    -230.4755  0.3690 
   00011    0.5100    -242.3850  0.3044 
   00012    0.4400    -242.7887  0.2632 
   00013    0.5600    -234.2766  0.3430 
   00014    0.4700    -240.3844  0.3362 
   00015    0.6300    -234.9201  0.3865 
   00016    0.5100    -231.9692  0.4016 
   00017    0.4900    -234.6813  0.3525 
   00018    0.5800    -233.9232  0.2839 
   00019    0.5300    -234.3301  0.3775 
   00020    0.5400    -222.8684  0.3386 
   00021    0.4800    -199.8940  0.3307 
   00022    0.6300    -214.3057  0.3130 
   00023    0.4700    -229.5195  0.3096 
   00024    0.5000    -227.3105  0.3482 
   00025    0.5300    -233.2150  0.3765 
   00026    0.4900    -244.5020  0.3945 
   00027    0.5200    -251.5945  0.3449 
   00028    0.4300    -232.2771  0.3692 
   00029    0.5600    -223.8659  0.3413 
   00030    0.5100    -249.0693  0.3136 
   00031    0.4900    -253.3207  0.2742 
   00032    0.4600    -250.3280  0.3042 
   00033    0.5400    -238.8780  0.3243 
   00034    0.5200    -242.0717  0.3968 
   00035    0.5300    -230.0574  0.3432 
   00036    0.4800    -228.1446  0.3098 
   00037    0.5500    -216.8675  0.2732 
   00038    0.3800    -220.2683  0.2615 
   00039    0.4100    -209.0189  0.2699 
   00040    0.5100    -224.3515  0.2842 
   00041    0.4500    -224.5521  0.3230 
   00042    0.5000    -210.9767  0.3568 
   00043    0.4600    -218.1783  0.4061 
   00044    0.5300    -227.6504  0.4728 
   00045    0.5200    -229.9312  0.4556 
   00046    0.5300    -234.4380  0.4376 
   00047    0.5400    -226.7564  0.4438 
   00048    0.5600    -208.5850  0.4614 
   00049    0.5100    -216.5353  0.4954 
   00050    0.6100    -213.0641  0.5179 
   00051    0.4500    -230.3918  0.5430 
   00052    0.5100    -234.9790  0.6014 
   00053    0.4500    -264.5284  0.6228 
   00054    0.3900    -272.6244  0.5737 
   00055    0.4600    -252.4622  0.5541 
   00056    0.4600    -241.0479  0.5666 
   00057    0.4700    -232.1822  0.5367 
   00058    0.5200    -244.5579  0.5486 
   00059    0.5100    -243.6373  0.5482 
   00060    0.5300    -236.2467  0.5565 
   00061    0.5500    -237.6310  0.5623 
   00062    0.5800    -249.7184  0.5516 
   00063    0.5300    -258.4135  0.6229 
   00064    0.4900    -267.8122  0.6364 
   00065    0.4600    -266.0503  0.6228 
   00066    0.3600    -264.7255  0.6683 
   00067    0.4700    -249.9386  0.6156 
   00068    0.4400    -252.0967  0.6424 
   00069    0.4200    -258.0503  0.6307 
   00070    0.3600    -269.4214  0.6553 
   00071    0.5200    -252.5832  0.6142 
   00072    0.4900    -256.4065  0.6366 
   00073    0.4000    -268.9332  0.6567 
   00074    0.4400    -270.8838  0.6506 
   00075    0.4200    -246.8475  0.6096 
   00076    0.5400    -232.6429  0.5941 
   00077    0.6100    -235.8688  0.5539 
   00078    0.5000    -240.5515  0.5355 
   00079    0.4900    -240.2867  0.5611 
   00080    0.5100    -235.7894  0.5895 
   00081    0.5000    -237.6130  0.5855 
   00082    0.5700    -239.8609  0.5779 
   00083    0.4200    -238.4984  0.5602 
   00084    0.5100    -268.8014  0.6188 
   00085    0.4100    -284.3460  0.7245 
   00086    0.4100    -271.8884  0.7094 
   00087    0.4700    -269.2120  0.6888 
   00088    0.3500    -267.1401  0.6964 
   00089    0.4100    -259.8673  0.6741 
   00090    0.4500    -251.5572  0.6927 
   00091    0.4900    -262.1967  0.7444 
   00092    0.4400    -282.6367  0.7712 
   00093    0.4100    -290.1133  0.8066 
   00094    0.4300    -294.6546  0.8007 
   00095    0.4900    -266.1781  0.7467 
   00096    0.4000    -274.5868  0.7363 
   00097    0.4300    -282.4283  0.7626 
   00098    0.5200    -279.0333  0.7728 
   00099    0.4400    -273.2422  0.7748 
   00100    0.4400    -275.4307  0.7535 
