#=====================================================
# File created:        Fri-08-Mar-2024-at-05-42-21PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.260146
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -91.9667  0.2916 
   00001    0.6600    -169.6727  0.4743 
   00002    0.5700    -187.7704  0.4619 
   00003    0.5400    -194.4501  0.5290 
   00004    0.5100    -197.9464  0.5720 
   00005    0.5500    -201.6519  0.5692 
   00006    0.5500    -212.6353  0.6127 
   00007    0.5800    -211.4086  0.5863 
   00008    0.4800    -220.0125  0.6055 
   00009    0.5500    -222.6253  0.6128 
   00010    0.5000    -217.4857  0.5822 
   00011    0.5800    -250.1346  0.6299 
   00012    0.5600    -228.6731  0.5916 
   00013    0.5100    -237.2607  0.6069 
   00014    0.4800    -238.0921  0.6252 
   00015    0.3900    -237.0998  0.6056 
   00016    0.5500    -237.6585  0.5673 
   00017    0.4500    -238.9203  0.5305 
   00018    0.4400    -231.3779  0.5357 
   00019    0.5700    -226.0273  0.4921 
   00020    0.5800    -231.3396  0.4599 
   00021    0.5600    -208.4136  0.5303 
   00022    0.4900    -239.8007  0.5435 
   00023    0.4300    -242.3641  0.5389 
   00024    0.4300    -259.0964  0.5973 
   00025    0.4600    -256.6126  0.6202 
   00026    0.5200    -256.1795  0.6037 
   00027    0.5800    -253.5834  0.6102 
   00028    0.4200    -239.4720  0.5495 
   00029    0.4500    -262.2588  0.5704 
   00030    0.3800    -268.4527  0.6133 
   00031    0.5000    -262.0483  0.6116 
   00032    0.4600    -270.0693  0.6454 
   00033    0.4400    -262.4407  0.6392 
   00034    0.4500    -267.2290  0.6747 
   00035    0.3700    -269.2399  0.6945 
   00036    0.4600    -278.9494  0.7251 
   00037    0.4800    -283.1667  0.7364 
   00038    0.4500    -284.0820  0.7473 
   00039    0.4900    -247.4856  0.7164 
   00040    0.5100    -227.5872  0.6447 
   00041    0.5000    -222.1967  0.5507 
   00042    0.5100    -225.0623  0.5810 
   00043    0.5000    -223.8045  0.5847 
   00044    0.4400    -211.6852  0.5676 
   00045    0.4900    -219.9936  0.5579 
   00046    0.5500    -255.8423  0.5769 
   00047    0.4400    -258.7966  0.5486 
   00048    0.4100    -263.1340  0.6013 
   00049    0.4300    -249.9913  0.5862 
   00050    0.5600    -240.3963  0.6126 
   00051    0.4700    -216.9460  0.5642 
   00052    0.5700    -205.0868  0.5115 
   00053    0.6200    -215.8198  0.5175 
   00054    0.5800    -208.8779  0.5478 
   00055    0.5900    -216.4562  0.6306 
   00056    0.4400    -258.0029  0.6894 
   00057    0.4800    -247.9540  0.6595 
   00058    0.5100    -250.0774  0.6575 
   00059    0.5300    -212.0788  0.5209 
   00060    0.5500    -225.0179  0.4506 
   00061    0.5100    -237.3164  0.4300 
   00062    0.5800    -222.7132  0.3678 
   00063    0.5200    -230.4248  0.3774 
   00064    0.6200    -230.9772  0.4131 
   00065    0.4600    -235.8777  0.3831 
   00066    0.5300    -243.4893  0.3910 
   00067    0.5000    -255.2453  0.3911 
   00068    0.4800    -257.0660  0.4424 
   00069    0.4300    -240.0989  0.4882 
   00070    0.4400    -249.9619  0.4759 
   00071    0.4600    -267.5691  0.5538 
   00072    0.4500    -281.0927  0.5809 
   00073    0.4400    -251.6089  0.5604 
   00074    0.4300    -247.2978  0.5235 
   00075    0.4900    -240.5051  0.5555 
   00076    0.4500    -240.4837  0.4975 
   00077    0.5400    -237.2432  0.4765 
   00078    0.4900    -243.3819  0.5004 
   00079    0.5000    -227.4479  0.5363 
   00080    0.4500    -236.0505  0.5438 
   00081    0.4800    -234.5370  0.5493 
   00082    0.5100    -252.8790  0.5940 
   00083    0.5600    -255.8329  0.6227 
   00084    0.5000    -246.9334  0.6113 
   00085    0.5100    -249.2444  0.5853 
   00086    0.4100    -242.8573  0.5872 
   00087    0.4900    -228.7570  0.5921 
   00088    0.5000    -229.7068  0.6453 
   00089    0.5100    -241.2609  0.6654 
   00090    0.4400    -243.9341  0.6682 
   00091    0.4200    -260.9695  0.6903 
   00092    0.3800    -258.3755  0.6939 
   00093    0.4600    -265.9966  0.6825 
   00094    0.3600    -292.3002  0.6862 
   00095    0.3800    -282.7434  0.6767 
   00096    0.3700    -289.2380  0.7297 
   00097    0.4500    -286.4677  0.7447 
   00098    0.3800    -281.5353  0.7008 
   00099    0.4800    -262.9959  0.6581 
   00100    0.4600    -252.1098  0.6417 
