#=====================================================
# File created:        Fri-08-Mar-2024-at-04-59-23PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.474064
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -85.1194  0.2710 
   00001    0.6600    -144.2390  0.2923 
   00002    0.6100    -172.7239  0.3272 
   00003    0.5100    -191.1137  0.3587 
   00004    0.6500    -189.3041  0.3184 
   00005    0.5500    -191.3988  0.3523 
   00006    0.5600    -198.6310  0.3594 
   00007    0.5200    -196.2873  0.3448 
   00008    0.5400    -188.0902  0.3010 
   00009    0.4700    -215.8394  0.2724 
   00010    0.4800    -233.0181  0.2951 
   00011    0.4700    -229.1128  0.2694 
   00012    0.4100    -238.2358  0.3557 
   00013    0.3900    -249.6171  0.3541 
   00014    0.4600    -247.2308  0.3694 
   00015    0.4200    -259.6738  0.4173 
   00016    0.3700    -262.3697  0.4702 
   00017    0.4400    -258.3138  0.4755 
   00018    0.5300    -234.7067  0.4613 
   00019    0.4200    -230.1310  0.4362 
   00020    0.5600    -200.3515  0.4760 
   00021    0.6000    -198.1750  0.4213 
   00022    0.6100    -221.9420  0.4838 
   00023    0.5600    -209.6102  0.5422 
   00024    0.5200    -217.0905  0.5550 
   00025    0.4600    -219.6639  0.5582 
   00026    0.5100    -223.9712  0.5236 
   00027    0.5500    -202.0483  0.4938 
   00028    0.6400    -214.2501  0.4821 
   00029    0.5200    -244.5124  0.5255 
   00030    0.4900    -238.7183  0.5040 
   00031    0.5700    -233.6844  0.5289 
   00032    0.5200    -234.8533  0.5397 
   00033    0.4800    -245.1692  0.5615 
   00034    0.5500    -261.6231  0.6295 
   00035    0.4000    -256.6707  0.6235 
   00036    0.5300    -240.4655  0.6498 
   00037    0.4300    -246.0755  0.6217 
   00038    0.4300    -234.0035  0.5897 
   00039    0.5600    -234.8521  0.5501 
   00040    0.5000    -230.8120  0.5960 
   00041    0.4700    -245.1821  0.6336 
   00042    0.4700    -235.1669  0.6037 
   00043    0.5300    -231.2027  0.6008 
   00044    0.4600    -228.4480  0.5748 
   00045    0.5700    -219.6610  0.5495 
   00046    0.5600    -231.5587  0.5166 
   00047    0.5300    -246.9397  0.5611 
   00048    0.4300    -254.0808  0.6218 
   00049    0.4700    -240.0388  0.5826 
   00050    0.5500    -257.1684  0.6720 
   00051    0.5100    -239.5988  0.6462 
   00052    0.5100    -246.9786  0.6533 
   00053    0.4600    -218.1580  0.5806 
   00054    0.5400    -197.7668  0.5850 
   00055    0.5100    -199.9484  0.6329 
   00056    0.5200    -214.8759  0.5733 
   00057    0.5300    -227.7278  0.6199 
   00058    0.5000    -214.7451  0.5830 
   00059    0.4600    -214.7174  0.5660 
   00060    0.5600    -228.8903  0.5515 
   00061    0.4800    -223.7054  0.5889 
   00062    0.5800    -221.3603  0.5951 
   00063    0.5500    -215.0515  0.5813 
   00064    0.5600    -229.8031  0.5422 
   00065    0.5200    -225.7167  0.5263 
   00066    0.5200    -230.7498  0.5795 
   00067    0.5200    -242.8189  0.5530 
   00068    0.5700    -234.7382  0.5561 
   00069    0.4700    -217.6835  0.5542 
   00070    0.5100    -230.0574  0.5438 
   00071    0.5600    -242.1776  0.5750 
   00072    0.5400    -238.9806  0.4906 
   00073    0.4400    -230.5608  0.5534 
   00074    0.4900    -236.9317  0.5494 
   00075    0.4700    -232.9479  0.5218 
   00076    0.5500    -226.2459  0.4480 
   00077    0.4800    -220.5657  0.4683 
   00078    0.4500    -236.9278  0.4770 
   00079    0.4500    -227.4907  0.4561 
   00080    0.4900    -227.9226  0.4936 
   00081    0.4300    -254.5455  0.5089 
   00082    0.4300    -264.4281  0.5313 
   00083    0.5100    -266.2414  0.4801 
   00084    0.3900    -269.5484  0.4811 
   00085    0.4300    -267.8324  0.4402 
   00086    0.5200    -255.8898  0.4162 
   00087    0.4600    -238.3851  0.3686 
   00088    0.4400    -240.4014  0.3465 
   00089    0.4900    -239.0430  0.3893 
   00090    0.3800    -239.4022  0.3981 
   00091    0.4300    -243.9600  0.4087 
   00092    0.4600    -235.5900  0.3821 
   00093    0.4900    -224.8830  0.3697 
   00094    0.6100    -230.3233  0.3865 
   00095    0.5300    -240.6317  0.4572 
   00096    0.6500    -232.2231  0.4645 
   00097    0.5300    -220.9837  0.5162 
   00098    0.5600    -215.8120  0.4864 
   00099    0.5100    -216.2386  0.4450 
   00100    0.4800    -218.0215  0.4721 
