#=====================================================
# File created:        Fri-08-Mar-2024-at-05-51-16PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.247843
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -109.3544  0.3300 
   00001    0.6300    -154.1005  0.3014 
   00002    0.6400    -159.8812  0.2688 
   00003    0.6100    -181.1643  0.3178 
   00004    0.6200    -199.8669  0.2853 
   00005    0.6000    -202.0670  0.3183 
   00006    0.5500    -201.9447  0.3236 
   00007    0.5900    -218.0926  0.3589 
   00008    0.4900    -218.8132  0.3541 
   00009    0.5500    -215.1715  0.3951 
   00010    0.5100    -206.2760  0.4015 
   00011    0.5400    -201.3225  0.4043 
   00012    0.5800    -206.0646  0.3922 
   00013    0.4700    -219.0529  0.4557 
   00014    0.4900    -228.9967  0.4728 
   00015    0.5000    -219.6097  0.4503 
   00016    0.5100    -247.4973  0.5116 
   00017    0.4500    -239.8940  0.5010 
   00018    0.5200    -243.7920  0.5173 
   00019    0.5600    -257.6756  0.5532 
   00020    0.4400    -246.8311  0.5193 
   00021    0.4300    -253.2325  0.5118 
   00022    0.4400    -241.4593  0.5212 
   00023    0.6100    -229.8587  0.5190 
   00024    0.4400    -239.4553  0.5245 
   00025    0.4700    -230.8779  0.6018 
   00026    0.5700    -245.9230  0.6424 
   00027    0.4400    -261.2974  0.6700 
   00028    0.3900    -264.2941  0.6421 
   00029    0.4700    -262.6555  0.5948 
   00030    0.4300    -269.4918  0.6345 
   00031    0.3400    -258.5509  0.6098 
   00032    0.4200    -262.9627  0.6585 
   00033    0.4000    -259.7667  0.6833 
   00034    0.4700    -267.3408  0.6638 
   00035    0.4500    -253.4319  0.6616 
   00036    0.4600    -261.4067  0.6778 
   00037    0.4600    -262.0979  0.6746 
   00038    0.5000    -238.2351  0.6042 
   00039    0.4000    -243.4038  0.6235 
   00040    0.4200    -266.2602  0.6461 
   00041    0.3100    -249.2624  0.6430 
   00042    0.4700    -236.2711  0.5999 
   00043    0.4900    -231.7124  0.5607 
   00044    0.5300    -246.5562  0.5524 
   00045    0.5100    -243.2469  0.5335 
   00046    0.5500    -246.9818  0.5493 
   00047    0.5000    -224.5157  0.5465 
   00048    0.5400    -231.0804  0.5547 
   00049    0.5300    -236.8631  0.5065 
   00050    0.5500    -248.0340  0.5464 
   00051    0.4200    -262.7118  0.6115 
   00052    0.4900    -255.6917  0.6056 
   00053    0.5200    -251.9725  0.5729 
   00054    0.5200    -248.5748  0.5985 
   00055    0.4300    -243.0292  0.6210 
   00056    0.5300    -241.4333  0.6076 
   00057    0.5200    -250.0142  0.6117 
   00058    0.3900    -240.0873  0.6153 
   00059    0.5100    -237.9420  0.6387 
   00060    0.5000    -262.7038  0.6954 
   00061    0.4700    -253.2073  0.6600 
   00062    0.4300    -249.7823  0.6637 
   00063    0.4600    -265.2509  0.7235 
   00064    0.4100    -277.6104  0.7282 
   00065    0.4900    -273.1662  0.7386 
   00066    0.4900    -285.0522  0.7902 
   00067    0.3700    -273.2854  0.7482 
   00068    0.4600    -257.4182  0.7044 
   00069    0.5100    -270.5473  0.7440 
   00070    0.4600    -264.4213  0.7254 
   00071    0.4800    -261.6706  0.7210 
   00072    0.5300    -258.2941  0.6966 
   00073    0.4200    -257.1122  0.6700 
   00074    0.3300    -276.2042  0.6997 
   00075    0.4100    -263.2974  0.6894 
   00076    0.3900    -276.9379  0.7015 
   00077    0.4500    -269.2164  0.6978 
   00078    0.3300    -255.0245  0.6945 
   00079    0.5100    -251.0829  0.7037 
   00080    0.4900    -259.8001  0.6692 
   00081    0.4400    -259.9254  0.6656 
   00082    0.3700    -245.9879  0.6633 
   00083    0.4800    -221.9720  0.5931 
   00084    0.5400    -225.4903  0.5818 
   00085    0.5400    -209.5274  0.6033 
   00086    0.4400    -207.4223  0.6271 
   00087    0.4800    -208.3136  0.6442 
   00088    0.5200    -217.9832  0.6272 
   00089    0.4800    -210.8813  0.5997 
   00090    0.4700    -224.7517  0.5647 
   00091    0.4800    -232.7447  0.5809 
   00092    0.5100    -233.4582  0.5225 
   00093    0.4400    -216.0077  0.4906 
   00094    0.4900    -222.2871  0.4754 
   00095    0.4800    -228.7407  0.5046 
   00096    0.4600    -220.0656  0.4728 
   00097    0.6200    -212.6997  0.4753 
   00098    0.5900    -208.2429  0.4741 
   00099    0.5900    -216.3948  0.4883 
   00100    0.5400    -216.9814  0.5018 
