#=====================================================
# File created:        Fri-08-Mar-2024-at-06-22-54PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.277777
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -122.2818  0.2988 
   00001    0.5900    -135.7101  0.3722 
   00002    0.6200    -167.9105  0.4185 
   00003    0.6600    -178.0610  0.3718 
   00004    0.5600    -207.9379  0.3715 
   00005    0.6200    -219.7831  0.4632 
   00006    0.5800    -221.5910  0.5106 
   00007    0.4800    -219.0322  0.4361 
   00008    0.5600    -224.9901  0.4694 
   00009    0.5000    -219.8601  0.4635 
   00010    0.4200    -239.7282  0.4661 
   00011    0.5100    -237.7338  0.4161 
   00012    0.3800    -231.1942  0.4640 
   00013    0.5300    -235.3403  0.4699 
   00014    0.4800    -244.1172  0.4565 
   00015    0.4700    -270.4252  0.5104 
   00016    0.4900    -282.2373  0.5760 
   00017    0.3900    -282.1470  0.6053 
   00018    0.3800    -287.5150  0.6171 
   00019    0.4700    -278.1511  0.5868 
   00020    0.3900    -266.3864  0.5435 
   00021    0.4400    -270.6324  0.5892 
   00022    0.3900    -265.9869  0.5678 
   00023    0.4500    -247.6207  0.5864 
   00024    0.4700    -246.7312  0.5539 
   00025    0.4500    -231.3098  0.5897 
   00026    0.4700    -233.3560  0.5971 
   00027    0.4700    -239.8480  0.6073 
   00028    0.5200    -215.3412  0.5330 
   00029    0.4600    -217.0115  0.5178 
   00030    0.5200    -223.3253  0.5250 
   00031    0.5300    -248.3626  0.5379 
   00032    0.5100    -249.0870  0.5727 
   00033    0.5000    -235.9039  0.4832 
   00034    0.4900    -219.5904  0.4615 
   00035    0.6100    -233.2632  0.4719 
   00036    0.4900    -242.9908  0.5144 
   00037    0.5700    -241.1859  0.4193 
   00038    0.5000    -225.5291  0.4591 
   00039    0.5500    -221.4796  0.3964 
   00040    0.4800    -238.6825  0.3903 
   00041    0.5600    -235.0946  0.3839 
   00042    0.4700    -221.3850  0.4163 
   00043    0.5700    -208.0063  0.3468 
   00044    0.5400    -205.7541  0.3335 
   00045    0.5500    -224.2005  0.2990 
   00046    0.4400    -233.7883  0.3232 
   00047    0.4400    -223.9598  0.3518 
   00048    0.4400    -227.6203  0.3442 
   00049    0.4700    -217.2819  0.2781 
   00050    0.5400    -195.4093  0.2772 
   00051    0.5200    -193.9135  0.3860 
   00052    0.6000    -201.0252  0.4038 
   00053    0.6200    -206.3101  0.3839 
   00054    0.6100    -215.7363  0.3883 
   00055    0.5000    -207.6855  0.4074 
   00056    0.4300    -211.4989  0.3988 
   00057    0.6300    -217.7044  0.4586 
   00058    0.4900    -220.8297  0.4453 
   00059    0.5100    -224.3056  0.4522 
   00060    0.4600    -216.7166  0.4410 
   00061    0.4600    -246.7902  0.4811 
   00062    0.5500    -246.1428  0.4368 
   00063    0.5300    -253.4843  0.4316 
   00064    0.4700    -252.8328  0.4578 
   00065    0.4000    -272.6746  0.4720 
   00066    0.4500    -274.7133  0.5327 
   00067    0.4500    -278.8714  0.5609 
   00068    0.4200    -277.3839  0.5557 
   00069    0.4300    -260.8514  0.5933 
   00070    0.4500    -267.9251  0.6178 
   00071    0.4900    -260.8146  0.5587 
   00072    0.4000    -266.3610  0.5757 
   00073    0.4300    -268.5847  0.5863 
   00074    0.5200    -258.7549  0.5425 
   00075    0.5300    -236.3854  0.5316 
   00076    0.5100    -219.9055  0.5088 
   00077    0.5000    -226.7272  0.5639 
   00078    0.4100    -227.9814  0.5021 
   00079    0.4300    -231.5827  0.5203 
   00080    0.4500    -249.6703  0.5448 
   00081    0.4700    -248.4010  0.5219 
   00082    0.4400    -261.3595  0.5609 
   00083    0.3600    -245.0532  0.5464 
   00084    0.5100    -227.5501  0.5130 
   00085    0.4500    -220.9379  0.4974 
   00086    0.4600    -233.8212  0.4867 
   00087    0.5400    -219.0639  0.5235 
   00088    0.4400    -233.3938  0.5744 
   00089    0.5000    -256.7380  0.6108 
   00090    0.4700    -260.4799  0.6315 
   00091    0.5000    -255.9613  0.6760 
   00092    0.5100    -254.4136  0.6897 
   00093    0.4900    -259.8530  0.7007 
   00094    0.6000    -246.4266  0.6876 
   00095    0.4200    -240.0098  0.6812 
   00096    0.4500    -239.3376  0.6411 
   00097    0.4800    -238.3853  0.5895 
   00098    0.5300    -255.2881  0.6609 
   00099    0.4500    -241.1309  0.5963 
   00100    0.5300    -252.0115  0.6170 
