#=====================================================
# File created:        Fri-08-Mar-2024-at-04-59-01PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.402535
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -93.1576  0.3040 
   00001    0.6900    -164.1893  0.2858 
   00002    0.6000    -168.4857  0.3108 
   00003    0.6700    -192.9760  0.3503 
   00004    0.5200    -198.5096  0.3420 
   00005    0.5200    -205.2940  0.4278 
   00006    0.3800    -215.5597  0.4614 
   00007    0.5400    -246.2667  0.4899 
   00008    0.5200    -239.7439  0.5095 
   00009    0.4600    -243.6270  0.4970 
   00010    0.5100    -224.8502  0.4360 
   00011    0.5400    -229.6160  0.4415 
   00012    0.4200    -238.1363  0.4603 
   00013    0.4900    -240.9476  0.4498 
   00014    0.4100    -247.5692  0.4549 
   00015    0.4800    -232.6125  0.4756 
   00016    0.4600    -243.0478  0.5091 
   00017    0.5500    -226.9013  0.4826 
   00018    0.5000    -224.3679  0.5152 
   00019    0.5700    -218.4470  0.4771 
   00020    0.5600    -228.7997  0.4584 
   00021    0.3700    -222.1333  0.5083 
   00022    0.4900    -253.9758  0.6134 
   00023    0.5300    -245.4833  0.6268 
   00024    0.4300    -249.2117  0.6427 
   00025    0.5000    -246.3282  0.6198 
   00026    0.5200    -245.5689  0.6078 
   00027    0.4400    -241.4327  0.5730 
   00028    0.4800    -258.5774  0.5550 
   00029    0.4400    -238.6297  0.5399 
   00030    0.4100    -245.5515  0.5258 
   00031    0.4300    -246.6666  0.5955 
   00032    0.4400    -234.3951  0.6213 
   00033    0.4700    -245.7633  0.6607 
   00034    0.4700    -243.9499  0.6678 
   00035    0.4400    -229.9928  0.6770 
   00036    0.5000    -251.4710  0.6951 
   00037    0.4000    -241.8934  0.6991 
   00038    0.4500    -237.8440  0.6756 
   00039    0.5400    -222.3774  0.6309 
   00040    0.4500    -226.4314  0.6171 
   00041    0.5400    -231.3421  0.6660 
   00042    0.5400    -237.1075  0.6770 
   00043    0.5300    -229.6460  0.6536 
   00044    0.3900    -231.8946  0.6261 
   00045    0.4100    -241.8009  0.6614 
   00046    0.4500    -233.5540  0.6226 
   00047    0.5100    -226.3195  0.5745 
   00048    0.5800    -228.9503  0.5624 
   00049    0.4500    -242.2458  0.5899 
   00050    0.4600    -253.6347  0.6214 
   00051    0.3900    -266.8603  0.6430 
   00052    0.5600    -249.1174  0.6521 
   00053    0.4500    -239.4669  0.6370 
   00054    0.5300    -254.7660  0.6752 
   00055    0.4900    -243.2706  0.6460 
   00056    0.5300    -244.6478  0.5911 
   00057    0.5300    -243.9537  0.6635 
   00058    0.4500    -259.5677  0.6959 
   00059    0.4600    -271.5950  0.7148 
   00060    0.4400    -271.6236  0.6905 
   00061    0.4500    -276.9326  0.6956 
   00062    0.3800    -266.3684  0.6831 
   00063    0.4400    -251.1894  0.6628 
   00064    0.4700    -238.2746  0.6209 
   00065    0.4600    -239.7253  0.6455 
   00066    0.4600    -251.8465  0.6550 
   00067    0.5700    -259.7793  0.6885 
   00068    0.4100    -259.8136  0.7041 
   00069    0.4500    -256.0065  0.6989 
   00070    0.5500    -251.2253  0.6837 
   00071    0.4800    -268.4164  0.7059 
   00072    0.4600    -252.8644  0.7291 
   00073    0.5000    -248.8206  0.6855 
   00074    0.4900    -253.8434  0.6405 
   00075    0.4500    -275.9061  0.6398 
   00076    0.4100    -271.9830  0.6182 
   00077    0.4300    -254.4950  0.5991 
   00078    0.4300    -247.8590  0.6249 
   00079    0.5000    -230.9249  0.6102 
   00080    0.5700    -217.6707  0.5702 
   00081    0.5300    -213.9907  0.5214 
   00082    0.4600    -214.0825  0.5412 
   00083    0.5200    -207.4546  0.4779 
   00084    0.4500    -224.3111  0.4853 
   00085    0.5600    -227.9014  0.4479 
   00086    0.5100    -211.1878  0.4344 
   00087    0.6200    -202.6706  0.4328 
   00088    0.5900    -211.8330  0.4578 
   00089    0.4600    -218.1927  0.5202 
   00090    0.5400    -206.2542  0.5169 
   00091    0.4700    -233.4598  0.5748 
   00092    0.4800    -234.5752  0.5405 
   00093    0.5400    -223.1772  0.5624 
   00094    0.4400    -208.8473  0.5595 
   00095    0.5200    -194.7098  0.4689 
   00096    0.5000    -214.0513  0.5473 
   00097    0.4600    -211.0483  0.5665 
   00098    0.5000    -245.3604  0.6174 
   00099    0.5200    -250.5873  0.6331 
   00100    0.3400    -266.5138  0.6167 
