#=====================================================
# File created:        Fri-08-Mar-2024-at-05-51-41PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.236761
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -82.6411  0.4012 
   00001    0.6700    -150.1873  0.3515 
   00002    0.5000    -145.9674  0.3436 
   00003    0.5200    -170.2070  0.3503 
   00004    0.6400    -177.7268  0.3689 
   00005    0.5500    -179.3597  0.3508 
   00006    0.6200    -172.9088  0.3623 
   00007    0.5700    -158.5891  0.3438 
   00008    0.6700    -162.9973  0.2666 
   00009    0.5500    -196.1915  0.3796 
   00010    0.5400    -198.7348  0.3619 
   00011    0.5700    -216.4705  0.3975 
   00012    0.5000    -230.1234  0.4258 
   00013    0.5500    -215.2940  0.4412 
   00014    0.6200    -210.4573  0.3492 
   00015    0.6000    -215.4693  0.3284 
   00016    0.5700    -204.2884  0.3757 
   00017    0.4900    -196.2860  0.3285 
   00018    0.6000    -193.1945  0.2752 
   00019    0.6200    -186.4614  0.2612 
   00020    0.6300    -198.5412  0.3192 
   00021    0.5600    -202.2476  0.3949 
   00022    0.5700    -184.0051  0.3764 
   00023    0.5800    -189.1269  0.3861 
   00024    0.6400    -215.4310  0.3042 
   00025    0.4700    -207.3304  0.3047 
   00026    0.5200    -208.7190  0.3471 
   00027    0.5900    -231.1157  0.4074 
   00028    0.5400    -213.3345  0.4251 
   00029    0.4500    -232.0990  0.4538 
   00030    0.4800    -231.4953  0.4411 
   00031    0.4100    -248.0978  0.4505 
   00032    0.4100    -251.5574  0.4850 
   00033    0.4900    -236.1230  0.4984 
   00034    0.4300    -245.4229  0.4190 
   00035    0.5100    -227.5197  0.4289 
   00036    0.5100    -233.4594  0.3994 
   00037    0.4900    -227.1878  0.4009 
   00038    0.5600    -233.9128  0.4435 
   00039    0.4900    -238.7266  0.4464 
   00040    0.4600    -223.9797  0.3883 
   00041    0.5100    -226.2084  0.3862 
   00042    0.5700    -254.2752  0.4869 
   00043    0.3700    -255.1378  0.4950 
   00044    0.5100    -244.1260  0.4971 
   00045    0.4500    -256.2161  0.4969 
   00046    0.4900    -242.4663  0.4400 
   00047    0.4900    -237.1508  0.4506 
   00048    0.5100    -233.7016  0.4029 
   00049    0.5000    -231.7504  0.4262 
   00050    0.5000    -228.2433  0.4187 
   00051    0.4800    -227.5624  0.3826 
   00052    0.5700    -216.6953  0.3553 
   00053    0.4800    -230.1317  0.4179 
   00054    0.4900    -248.9092  0.3966 
   00055    0.4700    -266.2094  0.3995 
   00056    0.4200    -260.5082  0.4284 
   00057    0.4100    -252.9997  0.4520 
   00058    0.4500    -252.1013  0.4660 
   00059    0.4600    -247.1434  0.4981 
   00060    0.4800    -245.9202  0.5369 
   00061    0.5100    -243.9360  0.5841 
   00062    0.5600    -249.8075  0.5794 
   00063    0.5600    -258.5123  0.5759 
   00064    0.4400    -237.6425  0.5916 
   00065    0.4900    -271.6811  0.5971 
   00066    0.5200    -254.3607  0.5481 
   00067    0.5000    -248.3575  0.5378 
   00068    0.5700    -243.5927  0.5970 
   00069    0.5200    -257.7087  0.6332 
   00070    0.4900    -237.0275  0.5426 
   00071    0.5200    -248.1420  0.5920 
   00072    0.3900    -246.0374  0.5126 
   00073    0.6000    -221.8572  0.4311 
   00074    0.5300    -240.3125  0.4862 
   00075    0.4200    -237.9947  0.4837 
   00076    0.5100    -234.3342  0.5055 
   00077    0.4500    -249.9366  0.5378 
   00078    0.4000    -247.2411  0.5165 
   00079    0.5000    -239.1089  0.4841 
   00080    0.5200    -237.3647  0.4683 
   00081    0.5900    -234.0478  0.5312 
   00082    0.4100    -241.0065  0.5232 
   00083    0.4400    -234.7944  0.5002 
   00084    0.5200    -234.6091  0.4553 
   00085    0.4500    -220.4360  0.4340 
   00086    0.5400    -225.1719  0.4739 
   00087    0.5000    -220.2252  0.4586 
   00088    0.4400    -226.2045  0.5161 
   00089    0.5500    -236.0976  0.5173 
   00090    0.5300    -236.8657  0.5392 
   00091    0.5400    -236.2936  0.5994 
   00092    0.4400    -255.0113  0.6147 
   00093    0.4700    -258.3979  0.6350 
   00094    0.3400    -270.8939  0.6279 
   00095    0.4100    -268.5340  0.6263 
   00096    0.4400    -270.4942  0.6050 
   00097    0.3300    -256.3457  0.5804 
   00098    0.4800    -266.3642  0.5848 
   00099    0.4600    -256.4460  0.5624 
   00100    0.4500    -246.0908  0.5246 
