#=====================================================
# File created:        Fri-08-Mar-2024-at-05-50-52PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.211123
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -87.5620  0.2954 
   00001    0.7100    -134.6981  0.2730 
   00002    0.7000    -206.6600  0.2757 
   00003    0.5200    -208.8634  0.2558 
   00004    0.5400    -226.1171  0.2838 
   00005    0.5200    -219.6899  0.3249 
   00006    0.6100    -226.2898  0.4060 
   00007    0.4100    -212.5682  0.4083 
   00008    0.6100    -222.3181  0.4494 
   00009    0.5300    -210.6911  0.3982 
   00010    0.5700    -195.2562  0.3340 
   00011    0.6300    -217.7946  0.3367 
   00012    0.5400    -234.3934  0.3775 
   00013    0.4800    -247.4753  0.4597 
   00014    0.5400    -237.4921  0.4756 
   00015    0.4700    -228.0602  0.4417 
   00016    0.4200    -228.9607  0.4520 
   00017    0.5100    -241.9354  0.4742 
   00018    0.4500    -232.8213  0.4881 
   00019    0.5100    -204.7107  0.4369 
   00020    0.5400    -224.1471  0.4084 
   00021    0.5300    -215.3719  0.4311 
   00022    0.5200    -212.1106  0.4050 
   00023    0.6100    -217.8096  0.3239 
   00024    0.5300    -212.9419  0.4038 
   00025    0.5300    -206.4405  0.4363 
   00026    0.5200    -209.2894  0.4420 
   00027    0.5200    -212.8914  0.4458 
   00028    0.6100    -238.6973  0.4430 
   00029    0.4900    -246.5786  0.4142 
   00030    0.4800    -242.2575  0.4139 
   00031    0.5200    -225.8219  0.4662 
   00032    0.5200    -236.6675  0.4980 
   00033    0.5800    -234.9368  0.5647 
   00034    0.4600    -210.3076  0.5686 
   00035    0.5300    -209.0646  0.5462 
   00036    0.5000    -218.7088  0.5561 
   00037    0.5900    -210.6144  0.5821 
   00038    0.5600    -221.6765  0.5976 
   00039    0.5100    -226.6364  0.6128 
   00040    0.5600    -226.2393  0.5759 
   00041    0.5000    -244.3695  0.5634 
   00042    0.4600    -254.6396  0.5761 
   00043    0.4400    -256.8806  0.5840 
   00044    0.4300    -250.7328  0.5312 
   00045    0.5000    -254.3363  0.5009 
   00046    0.4100    -256.9938  0.5598 
   00047    0.4400    -248.1314  0.5007 
   00048    0.5200    -229.4603  0.4241 
   00049    0.5300    -237.6477  0.3702 
   00050    0.4900    -220.2037  0.3404 
   00051    0.5700    -215.8535  0.3121 
   00052    0.4800    -217.2920  0.3158 
   00053    0.5000    -247.0204  0.4071 
   00054    0.5000    -231.7857  0.3328 
   00055    0.4900    -236.3812  0.3303 
   00056    0.4500    -233.8073  0.3143 
   00057    0.5000    -246.0881  0.3785 
   00058    0.5200    -217.2714  0.3036 
   00059    0.4900    -216.3052  0.3282 
   00060    0.5300    -222.4837  0.3055 
   00061    0.5400    -228.7226  0.3611 
   00062    0.4200    -238.4764  0.3394 
   00063    0.5000    -217.0130  0.3542 
   00064    0.5300    -222.5300  0.3505 
   00065    0.5100    -237.8872  0.3681 
   00066    0.5000    -223.5850  0.3539 
   00067    0.4700    -235.0920  0.3463 
   00068    0.5500    -227.5724  0.3531 
   00069    0.5400    -235.5931  0.3610 
   00070    0.5700    -223.8267  0.2937 
   00071    0.5400    -221.2382  0.3024 
   00072    0.4900    -224.0772  0.3294 
   00073    0.5500    -236.8010  0.3379 
   00074    0.4700    -229.3060  0.3685 
   00075    0.5200    -243.5721  0.4811 
   00076    0.4800    -242.0422  0.5056 
   00077    0.4600    -242.7272  0.5115 
   00078    0.4500    -235.4812  0.5123 
   00079    0.5100    -235.9807  0.5578 
   00080    0.4900    -230.7759  0.5495 
   00081    0.4600    -239.7267  0.5393 
   00082    0.4400    -231.1287  0.5273 
   00083    0.4000    -225.9148  0.5309 
   00084    0.4600    -210.2510  0.4927 
   00085    0.5200    -222.2435  0.5349 
   00086    0.5300    -215.8197  0.4967 
   00087    0.4700    -242.3975  0.5602 
   00088    0.4200    -258.2410  0.5824 
   00089    0.4000    -252.9953  0.5844 
   00090    0.4800    -235.1011  0.5729 
   00091    0.4800    -257.2819  0.5772 
   00092    0.4500    -235.8490  0.6016 
   00093    0.4800    -235.5994  0.5584 
   00094    0.5200    -246.0387  0.6262 
   00095    0.4200    -246.5580  0.6790 
   00096    0.4600    -254.0196  0.6574 
   00097    0.4200    -269.3619  0.6876 
   00098    0.3500    -256.0756  0.6936 
   00099    0.4200    -247.7097  0.6768 
   00100    0.5300    -269.4692  0.6936 
