#=====================================================
# File created:        Fri-08-Mar-2024-at-04-59-03PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.215936
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -101.1663  0.3453 
   00001    0.7500    -149.3380  0.4122 
   00002    0.6300    -191.0436  0.4785 
   00003    0.4700    -202.3944  0.4309 
   00004    0.5700    -199.2046  0.4490 
   00005    0.5800    -208.0312  0.5214 
   00006    0.5100    -200.4557  0.5347 
   00007    0.5800    -213.8618  0.5225 
   00008    0.5200    -211.3485  0.5014 
   00009    0.5500    -195.3048  0.4170 
   00010    0.4900    -213.6801  0.4210 
   00011    0.6400    -218.0860  0.4949 
   00012    0.5200    -214.9956  0.5208 
   00013    0.5300    -226.3582  0.5132 
   00014    0.5000    -200.9884  0.5045 
   00015    0.5400    -229.7792  0.5183 
   00016    0.4800    -237.2682  0.4767 
   00017    0.5000    -239.7308  0.5230 
   00018    0.5800    -201.4789  0.4588 
   00019    0.5300    -178.5804  0.4168 
   00020    0.5200    -207.1208  0.3840 
   00021    0.4800    -214.6405  0.4456 
   00022    0.5400    -237.9797  0.4751 
   00023    0.5300    -242.2767  0.4647 
   00024    0.4800    -227.7523  0.5281 
   00025    0.4600    -221.3271  0.4750 
   00026    0.5500    -194.6399  0.5024 
   00027    0.5300    -228.1869  0.5178 
   00028    0.4900    -215.6396  0.4906 
   00029    0.4800    -197.4381  0.4789 
   00030    0.4700    -195.6112  0.4493 
   00031    0.6700    -204.8391  0.4302 
   00032    0.6000    -235.1120  0.4816 
   00033    0.5100    -230.6366  0.5041 
   00034    0.4100    -222.0857  0.5268 
   00035    0.5100    -210.6591  0.5362 
   00036    0.5400    -206.2915  0.5108 
   00037    0.5100    -209.3570  0.5028 
   00038    0.5600    -216.5485  0.6042 
   00039    0.4900    -232.0967  0.5912 
   00040    0.4900    -230.2368  0.6094 
   00041    0.5500    -249.0002  0.6483 
   00042    0.4500    -245.3281  0.6564 
   00043    0.6000    -234.3729  0.6349 
   00044    0.5800    -244.4989  0.5589 
   00045    0.4700    -252.3413  0.5695 
   00046    0.5000    -245.1713  0.5354 
   00047    0.4800    -226.3663  0.5496 
   00048    0.5400    -233.2778  0.5134 
   00049    0.5400    -223.7802  0.4988 
   00050    0.5600    -214.3104  0.5550 
   00051    0.4800    -207.8918  0.5096 
   00052    0.5000    -225.5300  0.3525 
   00053    0.4900    -222.6929  0.3413 
   00054    0.6100    -214.7539  0.3401 
   00055    0.5500    -223.0481  0.3574 
   00056    0.5600    -202.5308  0.2760 
   00057    0.6000    -204.6541  0.3986 
   00058    0.5200    -214.6677  0.4046 
   00059    0.6000    -200.4499  0.4368 
   00060    0.5900    -214.0609  0.4459 
   00061    0.5800    -193.9655  0.4081 
   00062    0.6800    -203.6938  0.4006 
   00063    0.5700    -205.4771  0.4528 
   00064    0.5700    -197.3947  0.4316 
   00065    0.5900    -184.3432  0.4537 
   00066    0.5900    -211.0360  0.5094 
   00067    0.5700    -195.1768  0.4518 
   00068    0.4900    -225.3476  0.4771 
   00069    0.4900    -226.2691  0.5571 
   00070    0.4000    -246.6761  0.5964 
   00071    0.5000    -228.8902  0.5429 
   00072    0.5200    -243.3396  0.5429 
   00073    0.5400    -229.2237  0.5706 
   00074    0.5600    -236.2525  0.5659 
   00075    0.4600    -249.7256  0.5044 
   00076    0.3700    -241.6116  0.4654 
   00077    0.6100    -246.0786  0.5001 
   00078    0.4500    -233.2488  0.4723 
   00079    0.4400    -212.3546  0.4091 
   00080    0.5400    -219.4029  0.4226 
   00081    0.5000    -234.8895  0.4334 
   00082    0.4900    -228.2934  0.4170 
   00083    0.5200    -240.2421  0.3883 
   00084    0.5000    -238.0997  0.3836 
   00085    0.4900    -244.8614  0.4225 
   00086    0.5200    -231.5599  0.4521 
   00087    0.5400    -225.3753  0.4639 
   00088    0.6500    -199.2821  0.4298 
   00089    0.5300    -196.3786  0.5119 
   00090    0.4900    -219.3508  0.5524 
   00091    0.5100    -211.2473  0.5746 
   00092    0.5200    -220.3740  0.5846 
   00093    0.5600    -207.4249  0.6352 
   00094    0.5400    -214.0137  0.6270 
   00095    0.5900    -241.4756  0.6891 
   00096    0.4500    -273.8345  0.7431 
   00097    0.3800    -265.2476  0.7163 
   00098    0.4900    -258.3528  0.6923 
   00099    0.3800    -263.5821  0.6929 
   00100    0.5400    -257.6904  0.7046 
