#=====================================================
# File created:        Fri-08-Mar-2024-at-05-47-18PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.259674
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -92.6943  0.3177 
   00001    0.6800    -153.9530  0.3316 
   00002    0.6000    -172.7830  0.3478 
   00003    0.6500    -195.6468  0.4301 
   00004    0.4700    -225.0437  0.4808 
   00005    0.5000    -240.0800  0.4584 
   00006    0.5300    -225.4993  0.4863 
   00007    0.4400    -240.2706  0.5034 
   00008    0.5000    -251.6233  0.5166 
   00009    0.4800    -234.3157  0.4839 
   00010    0.4700    -234.1118  0.4873 
   00011    0.4900    -254.1916  0.5200 
   00012    0.4400    -245.5131  0.5418 
   00013    0.4500    -226.5736  0.5516 
   00014    0.5100    -237.7686  0.5915 
   00015    0.4800    -236.0006  0.5976 
   00016    0.4800    -255.0972  0.6414 
   00017    0.5300    -240.2098  0.5784 
   00018    0.4700    -252.8386  0.6278 
   00019    0.4700    -259.5965  0.5854 
   00020    0.4800    -258.1250  0.6286 
   00021    0.3800    -264.6985  0.6161 
   00022    0.5300    -245.5732  0.5578 
   00023    0.4900    -254.9507  0.5980 
   00024    0.4400    -251.5620  0.6184 
   00025    0.4100    -236.2616  0.5937 
   00026    0.5100    -246.0050  0.6613 
   00027    0.4900    -240.6636  0.6328 
   00028    0.5400    -222.0052  0.6084 
   00029    0.4900    -253.3923  0.6082 
   00030    0.5200    -251.1840  0.5773 
   00031    0.5700    -254.1619  0.5915 
   00032    0.4500    -234.2022  0.5662 
   00033    0.4400    -254.5513  0.5776 
   00034    0.5400    -234.2222  0.5708 
   00035    0.4600    -230.9211  0.5783 
   00036    0.5200    -223.7869  0.5255 
   00037    0.5800    -236.5583  0.5939 
   00038    0.5900    -238.8417  0.5628 
   00039    0.5000    -251.4855  0.5766 
   00040    0.4900    -259.9374  0.6279 
   00041    0.5200    -263.5487  0.6542 
   00042    0.3700    -254.6473  0.6166 
   00043    0.4200    -238.4590  0.6209 
   00044    0.5200    -218.9871  0.5523 
   00045    0.4100    -225.0687  0.5339 
   00046    0.5000    -223.5227  0.4288 
   00047    0.6000    -213.9238  0.4011 
   00048    0.6000    -208.5006  0.3972 
   00049    0.5900    -222.4760  0.4404 
   00050    0.4700    -227.4852  0.4156 
   00051    0.5200    -240.2211  0.4467 
   00052    0.5500    -242.7051  0.4340 
   00053    0.4800    -247.0302  0.4503 
   00054    0.4700    -257.6539  0.4343 
   00055    0.4200    -242.9836  0.4348 
   00056    0.4500    -235.3169  0.4634 
   00057    0.4700    -232.2339  0.4714 
   00058    0.5000    -238.1322  0.5070 
   00059    0.4000    -253.2690  0.5131 
   00060    0.4600    -244.7761  0.5147 
   00061    0.5700    -227.2747  0.4887 
   00062    0.5400    -208.6708  0.3550 
   00063    0.5400    -208.0305  0.3441 
   00064    0.6000    -217.0606  0.4067 
   00065    0.4600    -208.9390  0.4098 
   00066    0.5000    -220.5093  0.3936 
   00067    0.5300    -210.7749  0.3485 
   00068    0.5700    -228.0636  0.4335 
   00069    0.4800    -239.5645  0.4625 
   00070    0.4700    -230.4943  0.4761 
   00071    0.4800    -248.0438  0.5058 
   00072    0.5000    -246.3620  0.4596 
   00073    0.5100    -227.3588  0.3956 
   00074    0.5800    -206.5992  0.3912 
   00075    0.6000    -206.1428  0.4078 
   00076    0.6700    -219.4791  0.4739 
   00077    0.5200    -240.6293  0.4738 
   00078    0.5000    -239.5582  0.5223 
   00079    0.5100    -219.8478  0.4623 
   00080    0.4900    -210.5452  0.4713 
   00081    0.5300    -228.9855  0.4612 
   00082    0.4400    -224.2201  0.4723 
   00083    0.7000    -209.5600  0.5020 
   00084    0.5500    -234.4079  0.5759 
   00085    0.4500    -243.2449  0.5636 
   00086    0.4400    -240.8327  0.5332 
   00087    0.5100    -224.3341  0.5601 
   00088    0.5100    -228.1833  0.5895 
   00089    0.4700    -236.4405  0.6536 
   00090    0.5300    -231.1451  0.6061 
   00091    0.5700    -230.2260  0.6141 
   00092    0.5100    -241.6480  0.6338 
   00093    0.5600    -231.6807  0.6533 
   00094    0.5600    -237.9461  0.6600 
   00095    0.5100    -238.2045  0.6629 
   00096    0.3900    -261.0668  0.7067 
   00097    0.4800    -261.8800  0.6949 
   00098    0.3200    -281.6418  0.7559 
   00099    0.4700    -271.0163  0.7399 
   00100    0.4200    -286.9992  0.7633 
