#=====================================================
# File created:        Fri-08-Mar-2024-at-05-48-56PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.264206
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -73.6359  0.3346 
   00001    0.7500    -153.6856  0.4058 
   00002    0.6800    -192.7389  0.4816 
   00003    0.6400    -207.1594  0.4589 
   00004    0.6000    -193.0929  0.4321 
   00005    0.5400    -203.2211  0.4258 
   00006    0.5100    -211.4053  0.4477 
   00007    0.5700    -196.1222  0.4026 
   00008    0.6600    -190.7334  0.4534 
   00009    0.5400    -215.4228  0.4399 
   00010    0.4600    -218.9746  0.4121 
   00011    0.5000    -212.1680  0.4016 
   00012    0.4900    -227.2667  0.4300 
   00013    0.4400    -229.3270  0.3518 
   00014    0.4700    -221.7777  0.3210 
   00015    0.5100    -228.9058  0.3775 
   00016    0.4000    -236.5633  0.4020 
   00017    0.4000    -238.2847  0.3824 
   00018    0.4400    -247.5059  0.4163 
   00019    0.5100    -240.5898  0.3968 
   00020    0.4900    -239.0446  0.4282 
   00021    0.5100    -218.2300  0.3877 
   00022    0.3900    -235.0640  0.3989 
   00023    0.4500    -223.2323  0.3652 
   00024    0.5600    -213.9632  0.3734 
   00025    0.6000    -215.0803  0.3849 
   00026    0.5100    -219.8084  0.4586 
   00027    0.5700    -247.2855  0.5047 
   00028    0.4500    -237.3697  0.4860 
   00029    0.4200    -248.7384  0.5280 
   00030    0.4800    -258.0066  0.5550 
   00031    0.4800    -239.8895  0.5589 
   00032    0.4800    -231.7618  0.5674 
   00033    0.5000    -214.8894  0.5309 
   00034    0.5600    -227.7692  0.4758 
   00035    0.4500    -211.0801  0.4215 
   00036    0.4900    -223.6230  0.4082 
   00037    0.4900    -238.2140  0.4198 
   00038    0.5400    -223.4476  0.3655 
   00039    0.5200    -230.0210  0.3429 
   00040    0.4300    -234.7784  0.3512 
   00041    0.5200    -226.4847  0.3771 
   00042    0.5900    -241.6919  0.4194 
   00043    0.4800    -241.2132  0.4844 
   00044    0.4800    -229.8561  0.4683 
   00045    0.4900    -214.1109  0.4567 
   00046    0.4800    -216.2513  0.4806 
   00047    0.4700    -219.4645  0.4670 
   00048    0.5200    -198.2731  0.4799 
   00049    0.5100    -205.1430  0.4824 
   00050    0.5600    -195.9627  0.4232 
   00051    0.5900    -195.0818  0.3214 
   00052    0.5500    -214.2755  0.3967 
   00053    0.4900    -210.2597  0.4240 
   00054    0.5100    -221.0972  0.4179 
   00055    0.5100    -217.8240  0.4622 
   00056    0.4500    -224.7475  0.3827 
   00057    0.4400    -218.5409  0.3813 
   00058    0.4500    -241.1345  0.3871 
   00059    0.5000    -219.0906  0.3841 
   00060    0.4900    -202.8785  0.3536 
   00061    0.5300    -214.8512  0.2947 
   00062    0.3900    -210.5428  0.3249 
   00063    0.5200    -233.4368  0.3312 
   00064    0.4500    -238.5060  0.3495 
   00065    0.5400    -210.2235  0.2936 
   00066    0.4700    -205.0949  0.3016 
   00067    0.5800    -183.7037  0.3267 
   00068    0.5500    -196.5433  0.3998 
   00069    0.5600    -202.4724  0.4530 
   00070    0.4900    -207.3463  0.4899 
   00071    0.5400    -205.0886  0.4945 
   00072    0.4600    -216.4612  0.5092 
   00073    0.5700    -235.6817  0.5847 
   00074    0.5200    -242.7352  0.5571 
   00075    0.3800    -237.3854  0.5508 
   00076    0.5700    -251.0205  0.5531 
   00077    0.4700    -259.9070  0.5579 
   00078    0.5400    -252.5026  0.5508 
   00079    0.5400    -241.5287  0.5391 
   00080    0.5600    -243.2159  0.5371 
   00081    0.5900    -234.3132  0.5668 
   00082    0.5800    -244.1119  0.5675 
   00083    0.5800    -243.7939  0.5678 
   00084    0.5600    -224.2951  0.5763 
   00085    0.5400    -247.2181  0.6179 
   00086    0.4500    -247.5600  0.6300 
   00087    0.4400    -262.8410  0.6619 
   00088    0.3700    -269.5495  0.6727 
   00089    0.4100    -253.9080  0.6337 
   00090    0.4200    -268.2786  0.6832 
   00091    0.3800    -273.3661  0.7113 
   00092    0.3300    -255.9964  0.6560 
   00093    0.4200    -255.6755  0.6582 
   00094    0.4000    -254.7837  0.6304 
   00095    0.5000    -241.9795  0.5968 
   00096    0.5500    -247.0956  0.5471 
   00097    0.4700    -239.0990  0.5343 
   00098    0.5400    -237.8190  0.5799 
   00099    0.4800    -236.2724  0.5359 
   00100    0.5300    -238.8184  0.4703 
