#=====================================================
# File created:        Fri-08-Mar-2024-at-05-46-48PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.375241
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -91.7948  0.3247 
   00001    0.7000    -161.6509  0.3096 
   00002    0.5600    -203.3002  0.4544 
   00003    0.5900    -226.3295  0.4975 
   00004    0.4700    -240.4154  0.4655 
   00005    0.5300    -239.8488  0.5080 
   00006    0.3800    -249.9090  0.4649 
   00007    0.5200    -230.5012  0.5059 
   00008    0.4400    -248.2050  0.5118 
   00009    0.3900    -255.8712  0.5412 
   00010    0.4700    -263.0799  0.5564 
   00011    0.4500    -242.4365  0.5657 
   00012    0.4400    -237.0690  0.5579 
   00013    0.4200    -242.7333  0.5645 
   00014    0.4800    -252.0470  0.5341 
   00015    0.5900    -244.4023  0.4395 
   00016    0.4300    -266.9846  0.4993 
   00017    0.5200    -243.2703  0.5017 
   00018    0.5000    -248.8941  0.4485 
   00019    0.4400    -250.9792  0.4582 
   00020    0.5300    -256.1311  0.5142 
   00021    0.4800    -239.6916  0.5244 
   00022    0.5400    -227.2887  0.5381 
   00023    0.5100    -229.5708  0.4815 
   00024    0.5100    -215.7845  0.4396 
   00025    0.4700    -231.0367  0.5015 
   00026    0.5000    -228.5373  0.5170 
   00027    0.4900    -232.6624  0.5152 
   00028    0.5400    -247.1602  0.5192 
   00029    0.5700    -216.4475  0.5290 
   00030    0.5600    -215.3465  0.5260 
   00031    0.4700    -240.6759  0.5549 
   00032    0.4900    -231.3993  0.5077 
   00033    0.5200    -243.6120  0.4988 
   00034    0.5500    -237.7079  0.5443 
   00035    0.5200    -246.7445  0.5907 
   00036    0.5600    -237.0797  0.5430 
   00037    0.4900    -252.6840  0.6000 
   00038    0.5200    -246.4934  0.5671 
   00039    0.4400    -228.1845  0.5565 
   00040    0.4400    -221.9167  0.5592 
   00041    0.5300    -211.5802  0.4871 
   00042    0.5700    -208.3973  0.4147 
   00043    0.7000    -226.5028  0.4715 
   00044    0.5800    -215.9950  0.5346 
   00045    0.5800    -218.3352  0.4946 
   00046    0.5700    -212.5299  0.4463 
   00047    0.5700    -196.5740  0.4053 
   00048    0.5200    -210.7458  0.3977 
   00049    0.4900    -221.7132  0.3786 
   00050    0.4900    -244.5012  0.3737 
   00051    0.4800    -240.2377  0.4387 
   00052    0.5400    -241.7510  0.4386 
   00053    0.4500    -225.9110  0.4869 
   00054    0.5100    -241.9426  0.5266 
   00055    0.4400    -245.3044  0.5153 
   00056    0.5500    -236.7257  0.5530 
   00057    0.4800    -246.3104  0.5221 
   00058    0.5700    -245.1545  0.5330 
   00059    0.5100    -256.9478  0.5254 
   00060    0.4400    -234.9047  0.5062 
   00061    0.4700    -221.0084  0.4877 
   00062    0.5500    -220.5820  0.5206 
   00063    0.5400    -206.7107  0.4863 
   00064    0.6100    -211.5358  0.4970 
   00065    0.4800    -207.5376  0.4587 
   00066    0.6500    -195.5818  0.4919 
   00067    0.6200    -226.4184  0.5140 
   00068    0.4100    -210.3510  0.4699 
   00069    0.5100    -196.1109  0.4670 
   00070    0.5700    -186.7911  0.3976 
   00071    0.6700    -193.0358  0.4203 
   00072    0.6600    -184.7265  0.4003 
   00073    0.5200    -208.2732  0.4636 
   00074    0.5100    -216.9499  0.4610 
   00075    0.3400    -245.3149  0.4786 
   00076    0.5700    -231.2958  0.4676 
   00077    0.5100    -238.9717  0.4683 
   00078    0.4400    -243.6708  0.4735 
   00079    0.4200    -247.7321  0.5240 
   00080    0.3600    -238.4504  0.5305 
   00081    0.5400    -244.5520  0.5543 
   00082    0.4900    -263.4332  0.6090 
   00083    0.3900    -273.4370  0.6505 
   00084    0.5000    -287.6748  0.6607 
   00085    0.4100    -280.6577  0.6600 
   00086    0.4600    -267.0363  0.6150 
   00087    0.3900    -265.8570  0.6643 
   00088    0.4200    -248.9689  0.6413 
   00089    0.4400    -251.5833  0.6751 
   00090    0.4400    -254.3960  0.6699 
   00091    0.4100    -240.5928  0.5993 
   00092    0.4900    -243.8255  0.6190 
   00093    0.4700    -260.1261  0.7005 
   00094    0.4200    -249.8913  0.6824 
   00095    0.5500    -259.4832  0.7195 
   00096    0.4700    -286.6733  0.7638 
   00097    0.4100    -275.7266  0.7411 
   00098    0.2800    -277.5527  0.7299 
   00099    0.4500    -290.9350  0.7646 
   00100    0.3600    -308.2532  0.7874 
