#=====================================================
# File created:        Fri-08-Mar-2024-at-06-23-13PM
# Size of lattice:     10x10
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        1.283684
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -96.1407  0.3100 
   00001    0.6800    -126.0646  0.3497 
   00002    0.6600    -166.8825  0.3467 
   00003    0.6200    -166.9723  0.3187 
   00004    0.5800    -184.4455  0.4437 
   00005    0.6400    -168.3264  0.3958 
   00006    0.6700    -177.6016  0.4032 
   00007    0.6300    -197.3241  0.4112 
   00008    0.5900    -222.1528  0.4482 
   00009    0.5100    -190.5165  0.3404 
   00010    0.5200    -192.2933  0.3807 
   00011    0.5300    -192.8906  0.3809 
   00012    0.5300    -225.6246  0.3821 
   00013    0.4600    -241.7460  0.4705 
   00014    0.4700    -247.8764  0.4114 
   00015    0.5000    -232.2945  0.4274 
   00016    0.5900    -230.1172  0.3829 
   00017    0.4800    -215.7352  0.3095 
   00018    0.6000    -205.2914  0.3551 
   00019    0.5600    -214.2723  0.4092 
   00020    0.5700    -212.3424  0.4267 
   00021    0.5300    -226.2904  0.3963 
   00022    0.5000    -220.1524  0.4154 
   00023    0.4600    -216.1950  0.3665 
   00024    0.4200    -233.4523  0.3385 
   00025    0.5400    -231.0843  0.3978 
   00026    0.5700    -236.7930  0.3391 
   00027    0.5600    -237.0278  0.2644 
   00028    0.4800    -217.8865  0.3044 
   00029    0.5300    -219.2084  0.3187 
   00030    0.5700    -202.8933  0.3026 
   00031    0.6100    -202.3696  0.3005 
   00032    0.6100    -198.6352  0.2774 
   00033    0.6100    -204.5496  0.3155 
   00034    0.5500    -213.1161  0.3316 
   00035    0.5000    -218.2164  0.3750 
   00036    0.5200    -242.1597  0.3893 
   00037    0.5100    -251.8497  0.4175 
   00038    0.5400    -222.8615  0.3535 
   00039    0.5300    -245.1704  0.2822 
   00040    0.4900    -234.5314  0.2542 
   00041    0.4300    -218.0309  0.3556 
   00042    0.5900    -208.9957  0.3699 
   00043    0.4900    -228.6429  0.3559 
   00044    0.3900    -211.3499  0.3549 
   00045    0.5800    -221.3379  0.4049 
   00046    0.4800    -207.1645  0.3784 
   00047    0.5000    -206.2136  0.3138 
   00048    0.4900    -211.7398  0.3213 
   00049    0.4900    -213.7986  0.2995 
   00050    0.4700    -228.8586  0.3022 
   00051    0.5800    -211.6001  0.3189 
   00052    0.5600    -212.5536  0.3635 
   00053    0.5400    -215.3980  0.3970 
   00054    0.6100    -203.8567  0.3847 
   00055    0.4500    -223.0015  0.3824 
   00056    0.5800    -234.4050  0.4357 
   00057    0.4600    -254.6115  0.4714 
   00058    0.4100    -258.4673  0.5084 
   00059    0.4700    -257.5470  0.5192 
   00060    0.4300    -248.6308  0.5164 
   00061    0.4100    -254.1383  0.5599 
   00062    0.4500    -278.8821  0.5877 
   00063    0.4000    -285.1809  0.6105 
   00064    0.4900    -291.9021  0.6379 
   00065    0.4000    -274.7448  0.5570 
   00066    0.3600    -253.3472  0.5381 
   00067    0.4900    -246.4136  0.5122 
   00068    0.3500    -246.7978  0.5525 
   00069    0.4200    -233.7475  0.5023 
   00070    0.5000    -233.1477  0.4836 
   00071    0.3900    -231.5236  0.5092 
   00072    0.4500    -246.6540  0.5149 
   00073    0.5300    -255.4799  0.5438 
   00074    0.5100    -239.5338  0.5448 
   00075    0.4500    -241.6663  0.5226 
   00076    0.4500    -220.2827  0.4700 
   00077    0.5500    -224.7250  0.4618 
   00078    0.5000    -232.8440  0.4243 
   00079    0.4700    -249.0899  0.4756 
   00080    0.5200    -236.0325  0.4648 
   00081    0.5600    -243.3143  0.5001 
   00082    0.5500    -244.0704  0.4697 
   00083    0.5400    -243.9367  0.5548 
   00084    0.4800    -242.9678  0.5893 
   00085    0.4800    -234.7060  0.5618 
   00086    0.5400    -231.2982  0.5281 
   00087    0.5200    -227.5029  0.5153 
   00088    0.5700    -218.0958  0.4356 
   00089    0.5200    -215.8239  0.3703 
   00090    0.5400    -238.3720  0.3454 
   00091    0.5200    -216.2053  0.3574 
   00092    0.4900    -235.4711  0.3816 
   00093    0.5300    -240.1867  0.4071 
   00094    0.5800    -225.3570  0.4453 
   00095    0.4600    -206.0166  0.3913 
   00096    0.5300    -214.0290  0.3507 
   00097    0.4900    -220.4965  0.3454 
   00098    0.4900    -232.5415  0.3362 
   00099    0.4700    -244.2712  0.2843 
   00100    0.4700    -235.1979  0.3442 
